Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.212891	2.16417	0.212891	1.30058	0.212891	0
0.213379	2.16419	0.213379	1.29672	0.213379	0
0.213867	2.16414	0.213867	1.29925	0.213867	0
0.214355	2.16413	0.214355	1.29919	0.214355	0
0.214844	2.16418	0.214844	1.2934	0.214844	0
0.215332	2.1642	0.215332	1.29519	0.215332	0
0.21582	2.16418	0.21582	1.29652	0.21582	0
0.216309	2.16417	0.216309	1.29829	0.216309	0
0.216797	2.16418	0.216797	1.30055	0.216797	0
0.217285	2.16421	0.217285	1.30087	0.217285	0
0.217773	2.16416	0.217773	1.299	0.217773	0
0.218262	2.16416	0.218262	1.30158	0.218262	0
0.21875	2.16419	0.21875	1.30219	0.21875	0
0.219238	2.16419	0.219238	1.29707	0.219238	0
0.219727	2.16418	0.219727	1.2953	0.219727	0
0.220215	2.16414	0.220215	1.29473	0.220215	0
0.220703	2.1642	0.220703	1.29282	0.220703	0
0.221191	2.16412	0.221191	1.29805	0.221191	0
0.22168	2.1642	0.22168	1.30034	0.22168	0
0.222168	2.16421	0.222168	1.29762	0.222168	0
0.222656	2.16417	0.222656	1.29905	0.222656	0
0.223145	2.16418	0.223145	1.29825	0.223145	0
0.223633	2.16416	0.223633	1.29927	0.223633	0
0.224121	2.16416	0.224121	1.29923	0.224121	0
0.224609	2.16415	0.224609	1.29896	0.224609	0
0.225098	2.16419	0.225098	1.29883	0.225098	0
0.225586	2.16415	0.225586	1.30038	0.225586	0
0.226074	2.16419	0.226074	1.29592	0.226074	0
0.226562	2.16415	0.226562	1.29687	0.226562	0
0.227051	2.16419	0.227051	1.29636	0.227051	0
0.227539	2.16416	0.227539	1.29742	0.227539	0
0.228027	2.16418	0.228027	1.3022	0.228027	0
0.228516	2.16414	0.228516	1.29982	0.228516	0
0.229004	2.16417	0.229004	1.29761	0.229004	0
0.229492	2.16415	0.229492	1.29691	0.229492	0
0.22998	2.16414	0.22998	1.29703	0.22998	0
0.230469	2.16408	0.230469	1.30007	0.230469	0
0.230957	2.1641	0.230957	1.29769	0.230957	0
0.231445	2.16413	0.231445	1.29545	0.231445	0
0.231934	2.16416	0.231934	1.29781	0.231934	0
0.232422	2.16417	0.232422	1.30147	0.232422	0
0.23291	2.16416	0.23291	1.29883	0.23291	0
0.233398	2.1642	0.233398	1.29733	0.233398	0
0.233887	2.16417	0.233887	1.29899	0.233887	0
0.234375	2.16412	0.234375	1.29931	0.234375	0
0.234863	2.16419	0.234863	1.2998	0.234863	0
0.235352	2.16414	0.235352	1.29944	0.235352	0
0.23584	2.16414	0.23584	1.30058	0.23584	0
0.236328	2.16415	0.236328	1.29774	0.236328	0
0.236816	2.16425	0.236816	1.29522	0.236816	0
0.237305	2.16418	0.237305	1.29924	0.237305	0
0.237793	2.16417	0.237793	1.30067	0.237793	0
0.238281	2.16419	0.238281	1.29896	0.238281	0
0.23877	2.16417	0.23877	1.29844	0.23877	0
0.239258	2.16413	0.239258	1.29957	0.239258	0
0.239746	2.16418	0.239746	1.29909	0.239746	0
0.240234	2.1642	0.240234	1.29827	0.240234	0
0.240723	2.16413	0.240723	1.2984	0.240723	0
0.241211	2.16412	0.241211	1.29955	0.241211	0
0.241699	2.16411	0.241699	1.29923	0.241699	0
0.242187	2.16413	0.242187	1.29435	0.242187	0
0.242676	2.16415	0.242676	1.2967	0.242676	0
0.243164	2.16418	0.243164	1.29694	0.243164	0
0.243652	2.16416	0.243652	1.29859	0.243652	0
0.244141	2.16419	0.244141	1.29799	0.244141	0
0.244629	2.16419	0.244629	1.29442	0.244629	0
0.245117	2.16418	0.245117	1.29407	0.245117	0
0.245605	2.16412	0.245605	1.29732	0.245605	0
0.246094	2.16414	0.246094	1.30155	0.246094	0
0.246582	2.16416	0.246582	1.29992	0.246582	0
0.24707	2.16422	0.24707	1.30099	0.24707	0
