today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD_KP=0.005KI=0KD=0.000742,PITCH_MEAS,ROLL_CMD_KP0.005KI=0KD=0.000742,ROLL_MEAS,YAW_CMDKPy=0.231KIy=0KDy=0,YAW_MEAS,
Thu Feb 15 18:19:49 2018,97747261,557.289,1515,1487,1380,1514,1088,1940,0.0469437,-1.26761,1.30845,2.38419e-07,-0.5,0.5,5122,26,1080,32,26,30,-0.828394,-2.36547,-5.90889,0.805618,-0.289469,0.0734315,-27.2461,3.65625,29.7832,-1.26761,6.16704,0.0469437,5.02578,2.38419e-07,0.0734315,
Thu Feb 15 18:19:49 2018,97757263,557.289,1515,1486,1380,1514,1088,1940,0.0469437,-1.31456,1.30845,2.38419e-07,-0.5,0.5,5122,26,1080,32,26,30,0.0622492,-1.2785,-3.18429,0.104294,0.609801,0.0148991,-27.2461,3.65625,29.7832,-1.26761,6.15905,0.0469437,5.27573,2.38419e-07,0.0148991,
Thu Feb 15 18:19:49 2018,97767266,557.289,1515,1486,1380,1514,1088,1940,0.0469437,-1.31456,1.30845,2.38419e-07,-0.5,0.5,5122,8,1080,34,26,12,5.21457,0.517148,-36.004,-2.24126,-0.882242,-0.334166,-27.2461,3.65625,29.7832,-1.31456,5.71995,0.0469437,4.65789,2.38419e-07,-0.334166,
Thu Feb 15 18:19:49 2018,97777267,557.289,1515,1486,1380,1514,1088,1940,0.0469437,-1.31456,1.30845,2.38419e-07,-0.5,0.5,5122,8,1080,34,26,12,11.1474,7.70454,-6.41646,2.32533,-4.32288,0.0872664,-27.2461,3.65625,29.7832,-1.31456,4.47464,0.0469437,5.03454,2.38419e-07,0.0872664,
Thu Feb 15 18:19:49 2018,97787268,557.289,1515,1486,1380,1514,1088,1940,0.0469437,-1.31456,1.30845,2.38419e-07,-0.5,0.5,5116,14,1074,48,6,30,-1.34554,4.15633,-11.7938,-0.525727,-2.09439,0.205395,-27.2461,3.65625,29.7832,-1.31456,2.88697,0.0469437,5.1195,2.38419e-07,0.205395,
Thu Feb 15 18:19:49 2018,97797270,555.307,1515,1486,1380,1514,1088,1940,0.0469437,-1.31456,1.30845,2.38419e-07,-0.5,0.5,5116,14,1074,48,6,30,-10.8745,0.842759,-19.1249,3.55877,-2.72867,0.277763,-27.2461,3.65625,29.7832,-1.31456,1.24744,0.0469437,5.57793,2.38419e-07,0.277763,
Thu Feb 15 18:19:49 2018,97807275,555.307,1515,1486,1380,1514,1088,1940,0.0469437,-1.31456,1.30845,2.38419e-07,-0.5,0.5,5124,8,1084,20,28,28,-3.2226,1.94409,-4.87938,1.48885,-1.92199,-0.533176,-27.2461,3.65625,29.7832,-1.31456,-0.442836,0.0469437,6.46894,2.38419e-07,-0.533176,
Thu Feb 15 18:19:49 2018,97817276,555.307,1515,1486,1380,1514,1088,1940,0.0469437,-1.31456,1.30845,2.38419e-07,-0.5,0.5,5124,8,1084,20,28,28,0.919373,-8.99741,-37.2681,-3.73223,-0.706645,-1.17171,-27.2461,3.65625,29.7832,-1.31456,-1.30652,0.0469437,5.64407,2.38419e-07,-1.17171,
Thu Feb 15 18:19:49 2018,97827277,555.307,1515,1485,1380,1514,1088,1940,0.0469437,-1.3615,1.30845,2.38419e-07,-0.5,0.5,5116,14,1064,16,28,10,-5.1619,0.972046,-33.1453,3.11818,-2.74676,0.484222,-27.2461,3.65625,29.7832,-1.31456,-2.37497,0.0469437,6.88791,2.38419e-07,0.484222,
Thu Feb 15 18:19:49 2018,97837280,557.315,1515,1485,1380,1514,1088,1940,0.0469437,-1.3615,1.30845,2.38419e-07,-0.5,0.5,5116,14,1064,16,28,10,-7.5561,2.90656,-12.5217,-2.28383,-0.233065,1.39201,-27.2461,3.65625,29.7832,-1.3615,-2.08703,0.0469437,5.04254,2.38419e-07,1.39201,
Thu Feb 15 18:19:49 2018,97847281,557.315,1515,1483,1380,1514,1088,1940,0.0469437,-1.45541,1.30845,2.38419e-07,-0.5,0.5,5096,28,1012,82,28,12,1.18752,6.16746,11.3006,3.03091,-2.06992,0.520406,-27.2461,3.65625,29.7832,-1.3615,-3.89862,0.0469437,6.03448,2.38419e-07,0.520406,
Thu Feb 15 18:19:49 2018,97857284,557.315,1515,1483,1380,1514,1088,1940,0.0469437,-1.45541,1.30845,2.38419e-07,-0.5,0.5,5096,28,1012,82,28,12,-2.48039,1.61848,-4.82192,-2.41366,1.76236,-1.32389,-27.2461,3.65625,29.7832,-1.45541,-3.57737,0.0469437,5.82949,2.38419e-07,-1.32389,
Thu Feb 15 18:19:49 2018,97867285,557.315,1515,1483,1380,1514,1088,1940,0.0469437,-1.45541,1.30845,2.38419e-07,-0.5,0.5,5084,34,1008,98,18,28,-1.56581,-8.37971,-29.8605,0.116,-0.628957,-0.575745,-11.2617,-11.3344,44.4996,-1.45541,-3.23401,0.0469437,5.42747,2.38419e-07,-0.575745,
Thu Feb 15 18:19:49 2018,97877288,557.315,1515,1483,1380,1514,1088,1940,0.0469437,-1.45541,1.30845,2.38419e-07,-0.5,0.5,5084,34,1008,98,18,28,6.54575,0.181959,3.07415,-0.575745,-0.252221,0.7407,-11.2617,-11.3344,44.4996,-1.45541,-3.35943,0.0469437,5.7174,2.38419e-07,0.7407,
Thu Feb 15 18:19:49 2018,97887290,557.315,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5108,12,1028,90,18,30,-2.73897,-1.28329,-10.5345,-0.793911,0.396956,0.936517,-11.2617,-11.3344,44.4996,-1.45541,-3.51335,0.0469437,5.32234,2.38419e-07,0.936517,
Thu Feb 15 18:19:49 2018,97897292,555.064,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5108,12,1028,90,18,30,-7.51779,0.627281,-22.9795,-0.0532112,0.287341,0.0574681,-11.2617,-11.3344,44.4996,-1.45541,-3.08288,0.0469437,4.26781,-0.00234723,0.0574681,
Thu Feb 15 18:19:49 2018,97907294,555.064,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5102,20,1060,16,8,28,-0.823605,1.69031,3.35667,-1.1749,0.689617,-0.356515,-11.2617,-11.3344,44.4996,-1.45541,-2.81164,0.0469437,3.65487,-0.00234723,-0.356515,
Thu Feb 15 18:19:49 2018,97917295,555.064,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5102,20,1060,16,8,28,1.8579,3.63919,-2.26491,-1.36966,1.9454,0.00532112,-11.2617,-11.3344,44.4996,-1.45541,-2.38185,0.0469437,3.12308,-0.00234723,0.00532112,
Thu Feb 15 18:19:49 2018,97927298,555.064,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5116,20,1078,16,28,12,-2.72939,0.92895,-21.6388,-0.719416,1.31964,0.43846,-11.2617,-11.3344,44.4996,-1.45541,-1.26841,0.0469437,2.38476,-0.00234723,0.43846,
Thu Feb 15 18:19:49 2018,97937299,557.141,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5116,20,1078,16,28,12,-0.0335188,4.55856,-5.94241,-0.411855,0.485286,0.234129,-11.2617,-11.3344,44.4996,-1.45541,-0.788681,0.0469437,1.9016,-0.00234723,0.234129,
Thu Feb 15 18:19:49 2018,97947301,557.141,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5118,24,1068,12,18,28,-2.30322,4.98952,-3.10289,-0.66514,1.57505,-0.0404405,-11.2617,-11.3344,44.4996,-1.45541,-0.57826,0.0469437,1.5352,-0.00234723,-0.0404405,
Thu Feb 15 18:19:49 2018,97957303,557.141,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5118,24,1068,12,18,28,-7.31668,1.21625,-18.2582,0.926939,1.06742,0.0372479,-11.2617,-11.3344,44.4996,-1.45541,-0.0501169,0.0469437,1.3032,-0.00234723,0.0372479,
Thu Feb 15 18:19:49 2018,97967306,557.141,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5122,16,1062,38,28,28,-0.972046,1.32639,-0.411803,-0.0202203,1.00463,-0.168147,-11.2617,-11.3344,44.4996,-1.45541,0.695715,0.0469437,0.645257,-0.00234723,-0.168147,
Thu Feb 15 18:19:49 2018,97977307,557.141,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5122,16,1062,38,28,28,3.50511,0.550666,-5.50666,-1.86665,2.56372,-0.0968444,-11.2617,-11.3344,44.4996,-1.45541,1.65691,0.0469437,0.449546,-0.00234723,-0.0968444,
Thu Feb 15 18:19:49 2018,97987309,557.141,1515,1483,1380,1515,1088,1940,0.0469437,-1.45541,1.30845,-0.00234723,-0.5,0.5,5118,16,1062,16,8,28,-0.440533,1.13964,-19.5846,0.17879,1.0738,0.388442,-11.2617,-11.3344,44.4996,-1.45541,2.51836,0.0469437,0.454159,-0.00234723,0.388442,
Thu Feb 15 18:19:49 2018,97997310,554.604,1515,1483,1378,1515,1088,1940,0.0469437,-1.45541,1.30634,-0.00234723,-0.5,0.5,5118,16,1062,16,8,28,0.919373,3.33752,-3.28484,0.592773,0.917361,0.243707,-12.3516,-6.94688,50.4563,-1.45541,3.40002,0.0469437,0.0916014,-0.00234723,0.243707,
Thu Feb 15 18:19:49 2018,98007314,554.604,1515,1483,1378,1515,1088,1940,0.0469437,-1.45541,1.30634,-0.00234723,-0.5,0.5,5114,4,1078,26,28,28,-2.02071,-1.01035,-0.78051,-0.195817,2.24551,-0.208588,-12.3516,-6.94688,50.4563,-1.45541,4.15836,0.0469437,0.202093,-0.00234723,-0.208588,
Thu Feb 15 18:19:49 2018,98017315,554.604,1515,1483,1372,1515,1088,1940,0.0469437,-1.45541,1.3,-0.00234723,-0.5,0.5,5114,4,1078,26,28,28,-1.89142,-3.39977,-13.3453,0.220294,1.15575,-0.0957802,-12.3516,-6.94688,50.4563,-1.45541,4.57067,0.0469437,0.74916,-0.00234723,-0.0957802,
Thu Feb 15 18:19:49 2018,98027317,554.604,1515,1483,1372,1515,1088,1940,0.0469437,-1.45541,1.3,-0.00234723,-0.5,0.5,5116,16,1052,30,28,12,7.39808,-2.24576,-21.7489,-0.69281,0.761985,0.0904591,-12.3516,-6.94688,50.4563,-1.45541,5.86977,0.0469437,0.652519,-0.00234723,0.0904591,
Thu Feb 15 18:19:49 2018,98037318,556.489,1515,1483,1368,1515,1088,1940,0.0469437,-1.45541,1.29577,-0.00234723,-0.5,0.5,5116,16,1052,30,28,12,10.7883,1.73819,-12.1194,-0.585323,0.0819453,0.102166,-12.3516,-6.94688,50.4563,-1.45541,6.30018,0.0469437,0.254534,-0.00234723,0.102166,
Thu Feb 15 18:19:49 2018,98047322,556.489,1515,1484,1368,1515,1088,1940,0.0469437,-1.40845,1.29577,-0.00234723,-0.5,0.5,5112,24,1064,14,26,10,4.5825,5.57849,-3.65834,1.78364,-1.27813,0.344809,-12.3516,-6.94688,50.4563,-1.45541,5.78194,0.0469437,0.902963,-0.00234723,0.344809,
Thu Feb 15 18:19:49 2018,98057323,556.489,1515,1484,1363,1515,1088,1940,0.0469437,-1.40845,1.29049,-0.00234723,-0.5,0.5,5112,24,1064,14,26,10,-5.4492,-0.440533,-9.36612,0.0223487,-0.175597,-0.0798168,-12.3516,-6.94688,50.4563,-1.40845,5.48238,0.0469437,0.539717,-0.00234723,-0.0798168,
Thu Feb 15 18:19:49 2018,98067325,556.489,1515,1484,1363,1515,1088,1940,0.0469437,-1.40845,1.29049,-0.00234723,-0.5,0.5,5118,26,1076,40,28,12,-4.27126,-2.41814,-3.51469,-0.157505,-0.154313,-0.556589,-12.3516,-6.94688,50.4563,-1.40845,4.87497,0.0469437,1.11659,-0.00234723,-0.556589,
Thu Feb 15 18:19:49 2018,98077327,556.489,1515,1484,1360,1515,1088,1940,0.0469437,-1.40845,1.28732,-0.00234723,-0.5,0.5,5118,26,1076,40,28,12,2.75812,-3.07415,0.177171,-0.465066,-0.213909,-0.195817,-12.3516,-6.94688,50.4563,-1.40845,4.29417,0.0469437,1.5208,-0.00234723,-0.195817,
Thu Feb 15 18:19:49 2018,98087329,556.489,1515,1485,1360,1515,1088,1940,0.0469437,-1.3615,1.28732,-0.00234723,-0.5,0.5,5112,16,1080,0,28,14,3.58173,1.66158,-13.6278,0.520406,0.112808,0.472516,-12.3516,-6.94688,50.4563,-1.40845,4.68887,0.0469437,1.05519,-0.00234723,0.472516,
Thu Feb 15 18:19:49 2018,98097331,555.307,1515,1485,1360,1515,1088,1940,0.0469437,-1.3615,1.28732,-0.00234723,-0.5,0.5,5112,16,1080,0,28,14,1.74298,5.65989,-8.46111,-0.491672,-0.570424,0.448038,-12.3516,-6.94688,50.4563,-1.3615,4.78969,0.0469437,0.583622,-0.00234723,0.448038,
Thu Feb 15 18:19:49 2018,98107334,555.307,1515,1485,1355,1515,1088,1940,0.0469437,-1.3615,1.28204,-0.00234723,-0.5,0.5,5124,20,1086,32,8,28,-4.17549,6.10043,-15.5671,0.833288,-0.396956,-0.0691746,-12.3516,-6.94688,50.4563,-1.3615,3.83868,0.0469437,1.00574,-0.00234723,-0.0691746,
Thu Feb 15 18:19:49 2018,98117335,555.307,1515,1485,1355,1515,1088,1940,0.0469437,-1.3615,1.28204,-0.00234723,-0.5,0.5,5124,20,1086,32,8,28,-5.1188,0.45011,-8.12592,2.37535,-0.982279,-0.241579,-12.3516,-6.94688,50.4563,-1.3615,3.37026,0.0469437,1.48493,-0.00234723,-0.241579,
Thu Feb 15 18:19:49 2018,98127338,555.307,1515,1485,1345,1515,1088,1940,0.0469437,-1.3615,1.27148,-0.00234723,-0.5,0.5,5116,18,1074,20,26,30,3.78284,-2.07817,1.15401,0.560846,-0.311818,-0.379928,-13.0781,-6.58125,53.6098,-1.3615,3.40373,0.0469437,2.0306,-0.00234723,-0.379928,
Thu Feb 15 18:19:49 2018,98137339,555.36,1515,1485,1345,1515,1088,1940,0.0469437,-1.3615,1.27148,-0.00234723,-0.5,0.5,5116,18,1074,20,26,30,6.15789,-0.703895,-12.7084,-0.371414,0.0415047,-0.258606,-13.0781,-6.58125,53.6098,-1.3615,3.34181,0.0469437,2.7703,-0.00234723,-0.258606,
Thu Feb 15 18:19:49 2018,98147340,555.36,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5122,14,1072,10,28,10,1.06781,0.296881,-17.7985,1.42074,-2.47645,0.3778,-13.0781,-6.58125,53.6098,-1.3615,2.85432,0.0469437,3.15148,-0.00234723,0.3778,
Thu Feb 15 18:19:49 2018,98157342,555.36,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5122,14,1072,10,28,10,-0.407014,4.9129,4.13718,0.972701,-1.24089,0.375671,-13.0781,-6.58125,53.6098,-1.3615,2.21351,0.0469437,3.13692,-0.00234723,0.375671,
Thu Feb 15 18:19:49 2018,98167346,555.36,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5118,0,1060,16,28,10,-3.79242,5.90889,-13.6613,0.187303,0.00851379,-0.214973,-13.0781,-6.58125,53.6098,-1.3615,1.24947,0.0469437,3.53012,-0.00234723,-0.214973,
Thu Feb 15 18:19:49 2018,98177347,555.36,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5118,0,1060,16,28,10,-2.38941,-3.16992,-23.1232,1.59421,-2.04437,-0.423561,-13.0781,-6.58125,53.6098,-1.3615,0.403557,0.0469437,4.09259,-0.00234723,-0.423561,
Thu Feb 15 18:19:49 2018,98187348,555.36,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5108,14,1132,38,28,12,2.78206,-4.92248,-15.6868,-0.7407,0.142606,-0.454424,-13.0781,-6.58125,53.6098,-1.3615,0.752654,0.0469437,3.36861,-0.00234723,-0.454424,
Thu Feb 15 18:19:49 2018,98197351,555.342,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5108,14,1132,38,28,12,3.56736,6.10521,-25.1535,-0.237322,-0.642791,0.499121,-13.0781,-6.58125,53.6098,-1.3615,-0.1724,0.0469437,3.85101,-0.00234723,0.499121,
Thu Feb 15 18:19:49 2018,98207353,555.342,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5124,0,1086,12,8,30,0.632069,5.15711,-19.9724,0.140478,-1.72617,0.844994,-13.0781,-6.58125,53.6098,-1.3615,-0.380732,0.0469437,2.97113,-0.00234723,0.844994,
Thu Feb 15 18:19:49 2018,98217355,555.342,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5124,0,1086,12,8,30,-4.19943,4.47237,1.2785,0.832223,-0.896077,-0.114936,-13.0781,-6.58125,53.6098,-1.3615,-0.871386,0.0469437,3.06878,-0.00234723,-0.114936,
Thu Feb 15 18:19:49 2018,98227356,555.342,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5122,16,1080,24,26,12,-2.95444,1.16358,-3.52905,-0.0234129,-0.207524,-0.870535,-13.0781,-6.58125,53.6098,-1.3615,-2.06155,0.0469437,3.24366,-0.00234723,-0.870535,
Thu Feb 15 18:19:49 2018,98237359,555.021,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5122,16,1080,24,26,12,2.28407,-5.20499,-4.88896,0.460809,-0.776884,-0.337359,-13.0781,-6.58125,53.6098,-1.3615,-1.9028,0.0469437,3.57887,-0.00234723,-0.337359,
Thu Feb 15 18:19:49 2018,98247360,555.021,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5118,28,1088,8,26,14,1.89621,-3.21302,-3.45244,-0.474644,-0.383121,0.454424,-13.0781,-6.58125,53.6098,-1.3615,-1.9066,0.0469437,3.71547,-0.00234723,0.454424,
Thu Feb 15 18:19:49 2018,98257363,555.021,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5118,28,1088,8,26,14,-0.632069,2.38941,-9.06924,-0.45336,-0.129835,0.482094,-13.0781,-6.58125,53.6098,-1.3615,-2.08679,0.0469437,3.53207,-0.00234723,0.482094,
Thu Feb 15 18:19:49 2018,98267365,555.021,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5116,16,1066,36,28,12,-1.24498,3.27527,-6.33506,-0.162826,-1.20151,0.148991,-13.0781,-6.58125,53.6098,-1.3615,-2.57582,0.0469437,3.03562,-0.00234723,0.148991,
Thu Feb 15 18:19:49 2018,98277366,555.021,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5116,16,1066,36,28,12,-3.64876,2.75333,-9.65342,0.373543,0.343744,-0.19901,-13.0781,-6.58125,53.6098,-1.3615,-2.79766,0.0469437,2.67504,-0.00234723,-0.19901,
Thu Feb 15 18:19:49 2018,98287371,555.021,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5126,0,1060,32,26,12,-5.7413,-0.512359,-30.4686,-0.593837,0.814132,-0.335231,-13.0781,-6.58125,53.6098,-1.3615,-2.96905,0.0469437,2.67359,-0.00234723,-0.335231,
Thu Feb 15 18:19:49 2018,98297372,555.568,1515,1485,1340,1515,1088,1940,0.0469437,-1.3615,1.2662,-0.00234723,-0.5,0.5,5126,0,1060,32,26,12,0.0191536,0.392649,-16.2949,0.628957,-0.114936,0.201138,-13.0781,-6.58125,53.6098,-1.3615,-2.39188,0.0469437,2.57386,-0.00234723,0.201138,
Thu Feb 15 18:19:49 2018,98307374,555.568,1515,1485,1339,1515,1088,1940,0.0469437,-1.3615,1.26514,-0.00234723,-0.5,0.5,5122,26,1090,58,28,12,3.07894,5.19542,2.4756,0.283084,0.0766241,0.407598,-13.0781,-6.58125,53.6098,-1.3615,-2.45199,0.0469437,2.68122,-0.00234723,0.407598,
Thu Feb 15 18:19:49 2018,98317375,555.568,1515,1485,1339,1515,1088,1940,0.0469437,-1.3615,1.26514,-0.00234723,-0.5,0.5,5122,26,1090,58,28,12,-2.16436,1.20668,-16.18,-0.716223,1.41223,-0.102166,-13.0781,-6.58125,53.6098,-1.3615,-1.76225,0.0469437,2.15997,-0.00234723,-0.102166,
Thu Feb 15 18:19:49 2018,98327378,555.568,1515,1485,1335,1515,1088,1940,0.0469437,-1.3615,1.26092,-0.00234723,-0.5,0.5,5116,14,1072,16,18,12,-3.96001,-0.292093,-16.1417,0.383121,-0.340552,-0.106422,-13.0781,-6.58125,53.6098,-1.3615,-1.84882,0.0469437,2.25704,-0.00234723,-0.106422,
Thu Feb 15 18:19:49 2018,98337379,556.394,1515,1485,1335,1515,1088,1940,0.0469437,-1.3615,1.26092,-0.00234723,-0.5,0.5,5116,14,1072,16,18,12,1.61369,1.17316,3.36625,0.770498,0.0691746,0.161762,-13.0781,-6.58125,53.6098,-1.3615,-1.74973,0.0469437,2.34641,-0.00234723,0.161762,
Thu Feb 15 18:19:49 2018,98347382,556.394,1515,1485,1329,1515,1088,1940,0.0469437,-1.3615,1.25458,-0.00234723,-0.5,0.5,5118,18,1086,8,28,12,0.679953,0.0335188,-7.33583,-0.946095,1.55377,-0.0223487,-13.0781,-6.58125,53.6098,-1.3615,-0.870306,0.0469437,1.94972,-0.00234723,-0.0223487,
Thu Feb 15 18:19:49 2018,98357383,556.394,1515,1486,1329,1515,1088,1940,0.0469437,-1.31456,1.25458,-0.00234723,-0.5,0.5,5118,18,1086,8,28,12,-2.33674,-1.81002,-23.1567,0.0404405,0.0606608,0.00212845,-13.0781,-6.58125,53.6098,-1.3615,-0.788488,0.0469437,2.19469,-0.00234723,0.00212845,
Thu Feb 15 18:19:49 2018,98367386,556.394,1515,1486,1328,1515,1088,1940,0.0469437,-1.31456,1.25352,-0.00234723,-0.5,0.5,5116,2,1076,22,8,30,-0.718261,2.14999,-1.55623,0.68536,0.0244772,0.194753,-13.0781,-6.58125,53.6098,-1.31456,-0.500349,0.0469437,1.80209,-0.00234723,0.194753,
Thu Feb 15 18:19:49 2018,98377387,556.394,1515,1486,1328,1515,1088,1940,0.0469437,-1.31456,1.25352,-0.00234723,-0.5,0.5,5116,2,1076,22,8,30,-0.234632,3.2609,-13.4794,-1.51226,1.90283,-0.0202203,-13.0781,-6.58125,53.6098,-1.31456,-0.262086,0.0469437,1.46918,-0.00234723,-0.0202203,
Thu Feb 15 18:19:49 2018,98387390,556.394,1515,1486,1328,1515,1088,1940,0.0469437,-1.31456,1.25352,-0.00234723,-0.5,0.5,5122,12,1094,32,8,30,-0.579397,0.0622492,-17.4011,1.38775,-0.943967,0.0468259,-13.0781,-6.58125,53.6098,-1.31456,-0.193095,0.0469437,1.49495,-0.00234723,0.0468259,
Thu Feb 15 18:19:49 2018,98397391,556.315,1515,1487,1328,1515,1088,1940,0.0469437,-1.26761,1.25352,-0.00234723,-0.5,0.5,5122,12,1094,32,8,30,0.325611,0.588974,-2.92571,-0.295854,1.38562,-0.288405,-13.0781,-6.58125,53.6098,-1.31456,0.460686,0.0469437,1.05756,-0.00234723,-0.288405,
Thu Feb 15 18:19:49 2018,98407394,556.315,1515,1487,1320,1515,1088,1940,0.0469437,-1.26761,1.24507,-0.00234723,-0.5,0.5,5118,16,1110,22,26,12,-0.957681,0.0430956,-17.0802,-0.202203,0.269249,-0.0117065,-13.0781,-6.58125,53.6098,-1.26761,0.276167,0.0469437,1.5182,-0.00234723,-0.0117065,
Thu Feb 15 18:19:49 2018,98417395,556.315,1515,1487,1320,1515,1088,1940,0.0469437,-1.26761,1.24507,-0.00234723,-0.5,0.5,5118,16,1110,22,26,12,0.474052,0.627281,0.277727,0.929068,0.0989729,0.173469,-13.0781,-6.58125,53.6098,-1.26761,0.998502,0.0469437,1.1798,-0.00234723,0.173469,
Thu Feb 15 18:19:49 2018,98427396,556.315,1515,1487,1320,1515,1088,1940,0.0469437,-1.26761,1.24507,-0.00234723,-0.5,0.5,5124,20,1078,0,8,30,-2.58574,0.603339,-14.1018,-1.71553,2.08801,-0.19901,-13.0781,-6.58125,53.6098,-1.26761,1.23255,0.0469437,0.959294,-0.00234723,-0.19901,
Thu Feb 15 18:19:49 2018,98437398,555.142,1515,1487,1306,1515,1088,1940,0.0469437,-1.26761,1.23028,-0.00234723,-0.5,0.5,5124,20,1078,0,8,30,2.3942,1.72383,-19.2685,1.044,-1.22492,0.0319267,-13.0781,-6.58125,53.6098,-1.26761,1.15876,0.0469437,1.07314,-0.00234723,0.0319267,
Thu Feb 15 18:19:49 2018,98447400,555.142,1515,1488,1306,1515,1088,1940,0.0469437,-1.22066,1.23028,-0.00234723,-0.5,0.5,5128,16,1070,14,28,12,2.8922,2.01113,-4.14197,-0.241579,0.496993,-0.104294,-13.0781,-6.58125,53.6098,-1.26761,1.81806,0.0469437,0.331125,-0.00234723,-0.104294,
Thu Feb 15 18:19:49 2018,98457403,555.142,1515,1488,1294,1515,1088,1940,0.0469437,-1.22066,1.21761,-0.00234723,-0.5,0.5,5128,16,1070,14,28,12,0.847547,3.23217,-11.4634,0.230937,-0.606608,0.0308625,-13.0781,-6.58125,53.6098,-1.22066,1.37329,0.0469437,0.693894,-0.00234723,0.0308625,
Thu Feb 15 18:19:49 2018,98467405,555.142,1515,1489,1294,1515,1088,1940,0.0469437,-1.17371,1.21761,-0.00234723,-0.5,0.5,5126,20,1076,26,26,10,-2.25534,0.114922,-1.62806,0.721544,-0.495929,0.0223487,-13.0781,-6.58125,53.6098,-1.22066,1.24783,0.0469437,0.40893,-0.00234723,0.0223487,
Thu Feb 15 18:19:49 2018,98477408,555.142,1515,1489,1288,1515,1088,1940,0.0469437,-1.17371,1.21127,-0.00234723,-0.5,0.5,5126,20,1076,26,26,10,-4.44364,-2.00634,-16.1082,-1.23556,1.32709,-0.308625,-13.0781,-6.58125,53.6098,-1.17371,1.18922,0.0469437,0.293023,-0.00234723,-0.308625,
Thu Feb 15 18:19:49 2018,98487410,555.142,1515,1490,1288,1515,1088,1940,0.0469437,-1.12676,1.21127,-0.00234723,-0.5,0.5,5122,8,1076,8,6,28,5.19063,1.74298,-15.093,0.487415,-1.06103,0.0542754,-13.0781,-6.58125,53.6098,-1.17371,0.97432,0.0469437,0.500233,-0.00234723,0.0542754,
Thu Feb 15 18:19:49 2018,98497413,556.289,1515,1490,1281,1515,1088,1940,0.0469437,-1.12676,1.20387,-0.00234723,-0.5,0.5,5122,8,1076,8,6,28,2.09732,2.25534,-3.24654,0.166019,0.166019,0.214973,-13.0781,-6.58125,53.6098,-1.12676,1.65552,0.0469437,-0.165751,-0.00234723,0.214973,
