Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.21582	2.16605	0.21582	1.30063	0.21582	0
0.216309	2.16604	0.216309	1.29493	0.216309	0
0.216797	2.16603	0.216797	1.29967	0.216797	0
0.217285	2.16604	0.217285	1.29519	0.217285	0
0.217773	2.16605	0.217773	1.29774	0.217773	0
0.218262	2.166	0.218262	1.29668	0.218262	0
0.21875	2.16604	0.21875	1.29522	0.21875	0
0.219238	2.16608	0.219238	1.2969	0.219238	0
0.219727	2.16609	0.219727	1.29643	0.219727	0
0.220215	2.16609	0.220215	1.29953	0.220215	0
0.220703	2.16606	0.220703	1.29688	0.220703	0
0.221191	2.16604	0.221191	1.29684	0.221191	0
0.22168	2.16609	0.22168	1.29742	0.22168	0
0.222168	2.16605	0.222168	1.29825	0.222168	0
0.222656	2.16607	0.222656	1.29759	0.222656	0
0.223145	2.166	0.223145	1.29696	0.223145	0
0.223633	2.16605	0.223633	1.29737	0.223633	0
0.224121	2.16608	0.224121	1.29708	0.224121	0
0.224609	2.16608	0.224609	1.29913	0.224609	0
0.225098	2.16609	0.225098	1.29722	0.225098	0
0.225586	2.16604	0.225586	1.29794	0.225586	0
0.226074	2.16607	0.226074	1.29969	0.226074	0
0.226562	2.16607	0.226562	1.29914	0.226562	0
0.227051	2.16611	0.227051	1.29959	0.227051	0
0.227539	2.16606	0.227539	1.29902	0.227539	0
0.228027	2.16609	0.228027	1.30018	0.228027	0
0.228516	2.16608	0.228516	1.30021	0.228516	0
0.229004	2.16605	0.229004	1.29881	0.229004	0
0.229492	2.16608	0.229492	1.2968	0.229492	0
0.22998	2.16605	0.22998	1.29741	0.22998	0
0.230469	2.16606	0.230469	1.2984	0.230469	0
0.230957	2.166	0.230957	1.30165	0.230957	0
0.231445	2.16602	0.231445	1.30128	0.231445	0
0.231934	2.16603	0.231934	1.29674	0.231934	0
0.232422	2.16606	0.232422	1.2972	0.232422	0
0.23291	2.16604	0.23291	1.29752	0.23291	0
0.233398	2.16607	0.233398	1.29865	0.233398	0
0.233887	2.16604	0.233887	1.297	0.233887	0
0.234375	2.16605	0.234375	1.29707	0.234375	0
0.234863	2.166	0.234863	1.29827	0.234863	0
0.235352	2.16612	0.235352	1.29868	0.235352	0
0.23584	2.16603	0.23584	1.29679	0.23584	0
0.236328	2.16608	0.236328	1.29889	0.236328	0
0.236816	2.16609	0.236816	1.30008	0.236816	0
0.237305	2.16606	0.237305	1.30033	0.237305	0
0.237793	2.16608	0.237793	1.29863	0.237793	0
0.238281	2.16602	0.238281	1.29889	0.238281	0
0.23877	2.16606	0.23877	1.29791	0.23877	0
0.239258	2.16607	0.239258	1.29994	0.239258	0
0.239746	2.16602	0.239746	1.30163	0.239746	0
0.240234	2.16603	0.240234	1.30082	0.240234	0
0.240723	2.16615	0.240723	1.30425	0.240723	0
0.241211	2.16606	0.241211	1.30411	0.241211	0
0.241699	2.16609	0.241699	1.30181	0.241699	0
0.242187	2.16605	0.242187	1.29749	0.242187	0
0.242676	2.16604	0.242676	1.29981	0.242676	0
0.243164	2.16603	0.243164	1.30102	0.243164	0
