today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],Filter accY,Filter accX,Filter accY,Filter gyroY, Filter gyroX, Filter gyroZ,Pitch(acc),Pitch(gyro), Comp Filter,P,I,D,
Thu Sep 26 00:39:28 2019,16526334,1087.62,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5538,1234,0,30,30,0.349553,-0.21069,-9.59117,0.00957802,-0.00212845,-0.00212845,-18.1688,35.1422,32.8418,-0.412514,-0.110672,-9.58828,-0.00208386,-0.0900235,-0.0209075,0.0382949,-2.4635,-2.42521,0.00669422,0,-0.00670508,
Thu Sep 26 00:39:28 2019,16536335,1087.62,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5540,1238,0,8,28,0.272939,-0.186748,-9.80665,0.00319267,-0.042569,0.00957802,-18.1688,35.1422,32.8418,-0.39776,-0.111486,-9.59039,-0.00805202,-0.12114,-0.00790821,-0.022199,-2.37497,-2.39717,0.00644131,0,-0.00547955,
Thu Sep 26 00:39:28 2019,16546336,1087.62,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5540,1238,0,8,28,0.325611,-0.105345,-9.84017,-0.00106422,-0.080881,0.0117065,-18.1688,35.1422,32.8418,-0.381606,-0.112461,-9.59297,-0.0114466,-0.147119,-0.0051458,-0.0990494,-2.27801,-2.37706,0.00628639,0,-0.00335673,
Thu Sep 26 00:39:28 2019,16556337,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,30,0.3304,-0.00957681,-9.79228,-0.00638535,-0.118129,0.0202203,-18.1688,35.1422,32.8418,-0.3642,-0.113312,-9.59619,-0.0155275,-0.169316,0.00350928,-0.189701,-2.17348,-2.36318,0.00619458,0,-0.00198913,
Thu Sep 26 00:39:28 2019,16566338,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,30,0.00957681,0.00957681,-9.96946,0.00532112,-0.155377,0.0287341,-18.1688,35.1422,32.8418,-0.345959,-0.113772,-9.60008,-0.00291496,-0.188988,0.0114156,-0.292348,-2.06388,-2.35623,0.00617155,0,-0.000499026,
Thu Sep 26 00:39:28 2019,16576339,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5550,1234,0,8,30,-0.114922,-0.191536,-9.70609,0.0138349,-0.188368,0.0212845,-18.1688,35.1422,32.8418,-0.32774,-0.113935,-9.60463,0.00558272,-0.202203,0.00333689,-0.404416,-1.95436,-2.35877,0.00628751,0,0.00251255,
Thu Sep 26 00:39:28 2019,16586340,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1234,0,30,10,-0.220267,-0.0670376,-9.67736,0.00851379,-0.208588,0.0170276,-18.1688,35.1422,32.8418,-0.310249,-0.11407,-9.60939,0.000103181,-0.201315,-0.00101385,-0.520016,-1.84921,-2.36923,0.00650117,0,0.00462922,
Thu Sep 26 00:39:28 2019,16596341,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1234,0,30,10,-0.344765,0.0383072,-9.56723,0.0234129,-0.232001,0.0042569,-18.1688,35.1422,32.8418,-0.293922,-0.114034,-9.61392,0.0144309,-0.202797,-0.013135,-0.635786,-1.75113,-2.38692,0.00680784,0,0.00664444,
Thu Sep 26 00:39:28 2019,16606342,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,28,10,-0.301669,-0.129287,-9.50498,0.0276698,-0.249028,-0.00212845,-18.1688,35.1422,32.8418,-0.279016,-0.113683,-9.61794,0.0173065,-0.19728,-0.0180685,-0.750399,-1.66168,-2.41208,0.00717648,0,0.00798728,
Thu Sep 26 00:39:28 2019,16616343,1087.6,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5540,1234,0,8,28,-0.526724,-0.244209,-9.47625,0.0170276,-0.260735,-0.00319267,-18.1688,35.1422,32.8418,-0.265716,-0.113372,-9.62123,0.00562048,-0.186396,-0.0174245,-0.860315,-1.58198,-2.44229,0.00759176,0,0.0089978,
Thu Sep 26 00:39:28 2019,16626344,1087.6,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5540,1234,0,8,28,-0.526724,-0.316035,-9.52892,0.00638535,-0.258606,-0.00744957,-18.1688,35.1422,32.8418,-0.254319,-0.11354,-9.62376,-0.00509368,-0.1625,-0.0198235,-0.960266,-1.51375,-2.47402,0.00807414,0,0.0104516,
Thu Sep 26 00:39:28 2019,16636345,1087.6,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5538,1234,0,6,30,-0.35913,-0.148441,-9.40442,-0.00744957,-0.253285,-0.00532112,-18.1688,35.1422,32.8418,-0.244761,-0.114232,-9.62556,-0.0179321,-0.136968,-0.0158358,-1.04606,-1.45662,-2.50267,0.0085631,0,0.0105941,
Thu Sep 26 00:39:28 2019,16646346,1087.6,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5390,5538,1234,0,6,30,-0.536301,-0.0574608,-9.55765,-0.00744957,-0.245836,0.0042569,-18.1688,35.1422,32.8418,-0.236772,-0.115067,-9.62663,-0.0163778,-0.111052,-0.00500115,-1.11711,-1.40893,-2.52604,0.00899794,0,0.00942156,
Thu Sep 26 00:39:28 2019,16656347,1086.31,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,30,10,-0.545878,-0.225055,-9.45231,-0.0180918,-0.22668,0.00532112,-18.1688,35.1422,32.8418,-0.230434,-0.115858,-9.62711,-0.0250737,-0.0757209,-0.00321241,-1.17062,-1.37117,-2.54179,0.00945297,0,0.00985884,
Thu Sep 26 00:39:28 2019,16666348,1086.31,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,30,10,-0.545878,-0.114922,-9.77313,-0.0159634,-0.196881,0.0202203,-18.1688,35.1422,32.8418,-0.225817,-0.116731,-9.62729,-0.02072,-0.0329268,0.0116704,-1.20174,-1.34368,-2.54542,0.00988695,0,0.0094029,
Thu Sep 26 00:39:28 2019,16676349,1086.31,1513,1510,1088,1514,1088,1514,-0.0469513,0.281685,0.9,0,-0.5,-1.19209e-07,5394,5550,1234,0,28,28,-0.59855,0.0143652,-9.7875,0.00106422,-0.164955,0.0255414,-18.1688,35.1422,32.8418,-0.22285,-0.117506,-9.62771,-0.00240606,0.0083908,0.0160825,-1.20877,-1.32598,-2.53475,0.010266,0,0.00821341,
Thu Sep 26 00:39:28 2019,16686350,1086.31,1513,1510,1088,1514,1088,1514,-0.0469513,0.281685,0.9,0,-0.5,-1.19209e-07,5394,5550,1234,0,28,28,-0.47884,0.0047884,-9.70609,0.00638535,-0.127707,0.0170276,-18.1688,35.1422,32.8418,-0.221391,-0.117847,-9.62861,0.00316259,0.0512555,0.00682481,-1.19168,-1.31717,-2.50886,0.0105935,0,0.00709544,
Thu Sep 26 00:39:28 2019,16696351,1086.31,1513,1510,1088,1514,1088,1514,-0.0469513,0.281685,0.9,0,-0.5,-1.19209e-07,5392,5540,1238,0,8,30,-0.550666,-0.124498,-9.76355,0.0180918,-0.0872664,0.00957802,-18.1688,35.1422,32.8418,-0.221209,-0.11781,-9.62986,0.0143541,0.0933378,-0.000653846,-1.15026,-1.31592,-2.46618,0.0108277,0,0.00507382,
Thu Sep 26 00:39:28 2019,16706352,1086.31,1513,1510,1088,1514,1088,1514,-0.0469513,0.281685,0.9,0,-0.5,-1.19209e-07,5392,5540,1238,0,8,30,-0.627281,-0.110133,-9.72525,0.0106422,-0.0457616,0.00212845,-18.1688,35.1422,32.8418,-0.22229,-0.117666,-9.63142,0.00621627,0.13251,-0.00749448,-1.08556,-1.32214,-2.4077,0.0110181,0,0.0041252,
Thu Sep 26 00:39:28 2019,16716353,1086.69,1513,1510,1088,1514,1088,1514,-0.0469513,0.281685,0.9,0,-0.5,-1.19209e-07,5394,5554,1234,0,30,12,-0.454898,-0.0335188,-9.55765,0.0223487,-0.00532112,-0.00106422,-18.1688,35.1422,32.8418,-0.224573,-0.117447,-9.63307,0.0170706,0.166834,-0.00965349,-0.999804,-1.33548,-2.33529,0.0111358,0,0.00255123,
Thu Sep 26 00:39:28 2019,16726354,1086.69,1513,1510,1088,1514,1088,1514,-0.0469513,0.281685,0.9,0,-0.5,-1.19209e-07,5394,5554,1234,0,30,12,-0.411803,-0.153229,-9.663,0.0170276,0.0404405,0.00319267,-18.1688,35.1422,32.8418,-0.227654,-0.117114,-9.63456,0.01065,0.202702,-0.00446657,-0.89394,-1.35359,-2.24753,0.0111488,0,0.000280732,
Thu Sep 26 00:39:28 2019,16736355,1086.69,1513,1510,1088,1514,1088,1514,-0.0469513,0.281685,0.9,0,-0.5,-1.19209e-07,5400,5554,1234,0,8,28,-0.454898,-0.134075,-9.34696,0.0148991,0.0787526,0.00212845,-18.1688,35.1422,32.8418,-0.23125,-0.116816,-9.63563,0.00778889,0.22763,-0.0047936,-0.770658,-1.3748,-2.14546,0.011063,0,-0.00185867,
Thu Sep 26 00:39:28 2019,16746356,1086.69,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5554,1234,0,8,28,-0.521936,-0.143652,-9.59596,0.00106422,0.108551,0.00957802,-18.1688,35.1422,32.8418,-0.235406,-0.116635,-9.63606,-0.00605649,0.241437,0.00306926,-0.63628,-1.39944,-2.03572,0.0109228,0,-0.00303798,
Thu Sep 26 00:39:28 2019,16756357,1086.86,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,6,30,-0.440533,-0.114922,-9.43315,-0.00638535,0.133028,0.0138349,-18.1688,35.1422,32.8418,-0.240151,-0.116535,-9.63591,-0.0125944,0.248069,0.00719832,-0.496047,-1.42766,-1.92371,0.0107291,0,-0.00419602,
Thu Sep 26 00:39:28 2019,16766358,1086.86,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5548,1234,0,6,30,-0.430956,-0.124498,-9.47146,-0.00851379,0.160698,0.0255414,-18.1688,35.1422,32.8418,-0.245318,-0.116474,-9.63519,-0.0134391,0.256255,0.0180753,-0.351569,-1.45847,-1.81004,0.0104834,0,-0.00532292,
Thu Sep 26 00:39:28 2019,16776359,1086.86,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5554,1234,0,30,12,-0.526724,-0.0670376,-9.71088,0.0042569,0.17134,0.0297983,-18.1688,35.1422,32.8418,-0.250845,-0.116385,-9.63411,9.064e-05,0.24649,0.0208337,-0.207543,-1.49148,-1.69903,0.0101937,0,-0.00627727,
Thu Sep 26 00:39:28 2019,16786360,1086.86,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5554,1234,0,30,12,-0.493206,-0.0766145,-9.44752,-0.00106422,0.183047,0.0202203,-18.1688,35.1422,32.8418,-0.256822,-0.11618,-9.63294,-0.00483572,0.237642,0.010045,-0.0688493,-1.52719,-1.59604,0.00991363,0,-0.00606883,
Thu Sep 26 00:39:28 2019,16796361,1086.86,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1238,0,8,30,-0.641646,-0.0383072,-9.73961,-0.00212845,0.183047,0.0202203,-18.1688,35.1422,32.8418,-0.263355,-0.115799,-9.63169,-0.00525318,0.217451,0.00929732,0.0615253,-1.56622,-1.5047,0.00962148,0,-0.00632993,
Thu Sep 26 00:39:28 2019,16806362,1086.86,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1238,0,8,30,-0.440533,0.0335188,-9.60554,0.0138349,0.183047,0.0117065,-18.1688,35.1422,32.8418,-0.270431,-0.115125,-9.63056,0.0106727,0.198155,0.000434038,0.180588,-1.60847,-1.42789,0.00934685,0,-0.00595032,
Thu Sep 26 00:39:28 2019,16816363,1086.62,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1234,0,28,10,-0.411803,-0.0766145,-9.62469,0.0266056,0.174533,0.00532112,-18.1688,35.1422,32.8418,-0.277711,-0.11412,-9.62957,0.0221508,0.171607,-0.00564165,0.286517,-1.65192,-1.3654,0.00905638,0,-0.00629356,
Thu Sep 26 00:39:28 2019,16826364,1086.62,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1234,0,28,10,-0.407014,-0.100556,-9.59596,0.0308625,0.163891,0.0042569,-18.1688,35.1422,32.8418,-0.2849,-0.112977,-9.6286,0.0244259,0.144631,-0.00608972,0.377112,-1.69483,-1.31772,0.0087615,0,-0.00638889,
Thu Sep 26 00:39:28 2019,16836365,1086.62,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5550,1234,0,8,30,-0.244209,-0.225055,-9.6199,0.0202203,0.142606,0.00851379,-18.1688,35.1422,32.8418,-0.291791,-0.111979,-9.62763,0.0121634,0.109222,-0.00138672,0.449836,-1.73597,-1.28613,0.0084582,0,-0.00657167,
Thu Sep 26 00:39:28 2019,16846366,1086.62,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5550,1234,0,8,30,-0.0526724,-0.134075,-9.47146,0.00532112,0.1309,0.0106422,-18.1688,35.1422,32.8418,-0.297889,-0.111289,-9.62656,-0.00317488,0.0855711,0.000885836,0.50564,-1.77243,-1.26679,0.00815624,0,-0.00654243,
Thu Sep 26 00:39:28 2019,16856367,1088.23,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1234,0,28,12,-0.0670376,-0.143652,-9.69173,0,0.111744,0.0170276,-18.1688,35.1422,32.8418,-0.302738,-0.110839,-9.62534,-0.00803569,0.0564814,0.00703392,0.546335,-1.80148,-1.25515,0.00782067,0,-0.00727072,
Thu Sep 26 00:39:28 2019,16866368,1088.23,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5548,1234,0,28,12,0.0047884,-0.186748,-9.60554,0.00106422,0.0893948,0.0180918,-18.1688,35.1422,32.8418,-0.306203,-0.110583,-9.62418,-0.00634508,0.0265967,0.00754297,0.570135,-1.82231,-1.25218,0.0075036,0,-0.00686977,
Thu Sep 26 00:39:28 2019,16876369,1088.23,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5554,1234,0,28,10,-0.0430956,-0.158017,-9.57202,-0.00744957,0.0638535,0.0255414,-18.1688,35.1422,32.8418,-0.308313,-0.110568,-9.62311,-0.0139362,-0.00390265,0.0140883,0.576636,-1.83507,-1.25843,0.00722114,0,-0.00612005,
Thu Sep 26 00:39:28 2019,16886370,1088.23,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5554,1234,0,28,10,-0.0383072,-0.0574608,-9.70609,-0.00319267,0.0393763,0.0234129,-18.1688,35.1422,32.8418,-0.309193,-0.110666,-9.62208,-0.00861357,-0.0307774,0.0108622,0.566701,-1.84049,-1.27379,0.0069787,0,-0.0052529,
Thu Sep 26 00:39:28 2019,16896371,1088.23,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1234,0,28,30,0.00957681,-0.100556,-9.80665,0.00744957,0.019156,0.0223487,-18.1688,35.1422,32.8418,-0.308935,-0.11069,-9.62144,0.00239722,-0.05118,0.00888723,0.543222,-1.83908,-1.29586,0.00679448,0,-0.0039914,
Thu Sep 26 00:39:28 2019,16906372,1088.23,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5540,1234,0,28,30,0,-0.0622492,-9.73004,0.0234129,-0.00744957,0.0180918,-18.1688,35.1422,32.8418,-0.30755,-0.110597,-9.62138,0.0175532,-0.0757636,0.00399257,0.506855,-1.83086,-1.324,0.0066285,0,-0.00359611,
Thu Sep 26 00:39:28 2019,16916373,1087.57,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5546,1234,0,8,28,-0.0909797,-0.138864,-9.81144,0.0234129,-0.0255414,0.0042569,-18.1688,35.1422,32.8418,-0.305199,-0.110438,-9.62188,0.016085,-0.089828,-0.00966319,0.459417,-1.81677,-1.35736,0.00651283,0,-0.00250615,
Thu Sep 26 00:39:28 2019,16926374,1087.57,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5546,1234,0,8,28,-0.0191536,-0.0383072,-9.63906,0.0148991,-0.052147,-0.00319267,-18.1688,35.1422,32.8418,-0.302086,-0.110233,-9.62282,0.00653679,-0.110502,-0.016014,0.402026,-1.79808,-1.39605,0.00646667,0,-0.00100028,
Thu Sep 26 00:39:28 2019,16936375,1087.57,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5554,1234,0,30,12,0.100556,-0.129287,-9.69173,0.0223487,-0.0702388,-0.00744957,-18.1688,35.1422,32.8418,-0.298123,-0.109954,-9.62396,0.0130453,-0.120858,-0.0187106,0.335746,-1.7743,-1.43855,0.00644591,0,-0.000449667,
Thu Sep 26 00:39:28 2019,16946376,1087.57,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5554,1234,0,30,12,-0.0430956,-0.191536,-9.5385,0.0106422,-0.094716,-0.0106422,-18.1688,35.1422,32.8418,-0.293241,-0.109745,-9.62506,0.00062755,-0.135986,-0.0200894,0.262166,-1.74506,-1.4829,0.0064195,0,-0.000572374,
Thu Sep 26 00:39:28 2019,16956377,1087.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1238,0,8,30,0.0670376,-0.21069,-9.55287,0.00851379,-0.111744,-0.00212845,-18.1688,35.1422,32.8418,-0.287591,-0.109822,-9.62589,-0.00157532,-0.142188,-0.0100772,0.182475,-1.7113,-1.52883,0.00645387,0,0.000744858,
Thu Sep 26 00:39:28 2019,16966378,1087.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5536,1238,0,8,30,-0.071826,-0.158017,-9.44752,0.00319267,-0.128771,0.00212845,-18.1688,35.1422,32.8418,-0.281316,-0.110205,-9.62627,-0.00663903,-0.147327,-0.00494988,0.099535,-1.67392,-1.57439,0.00651608,0,0.00134782,
Thu Sep 26 00:39:28 2019,16976379,1087.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5538,1238,0,8,28,-0.0670376,-0.124498,-9.5385,0.00106422,-0.142606,0.00744957,-18.1688,35.1422,32.8418,-0.274649,-0.110754,-9.62613,-0.00819335,-0.148419,0.000778427,0.0148099,-1.6343,-1.61949,0.00663178,0,0.00250672,
Thu Sep 26 00:39:28 2019,16986380,1087.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5538,1238,0,8,28,-0.143652,-0.100556,-9.61033,-0.00212845,-0.154313,0.0117065,-18.1688,35.1422,32.8418,-0.267841,-0.111317,-9.62565,-0.0106027,-0.146822,0.00499899,-0.0697705,-1.59389,-1.66366,0.0067802,0,0.00321583,
Thu Sep 26 00:39:28 2019,16996381,1087.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5554,1234,0,8,28,-0.272939,-0.11971,-9.66779,-0.0042569,-0.156441,0.0117065,-18.1688,35.1422,32.8418,-0.261192,-0.111833,-9.62514,-0.0117492,-0.135644,0.00477,-0.150691,-1.55443,-1.70512,0.00695594,0,0.00380774,
Thu Sep 26 00:39:28 2019,17006382,1087.75,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5554,1234,0,8,28,-0.35913,-0.071826,-9.73961,0.00744957,-0.161762,0.00744957,-18.1688,35.1422,32.8418,-0.255113,-0.112271,-9.62485,0.000480075,-0.127959,0.000470473,-0.226208,-1.51831,-1.74451,0.00720263,0,0.00534503,
Thu Sep 26 00:39:28 2019,17016383,1087.96,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5546,1234,0,8,28,-0.42138,-0.0670376,-9.64384,0.00744957,-0.162826,0.0042569,-18.1688,35.1422,32.8418,-0.24992,-0.11256,-9.62486,0.000470244,-0.116371,-0.00244745,-0.296203,-1.48741,-1.78362,0.00746856,0,0.00576172,
Thu Sep 26 00:39:28 2019,17026384,1087.96,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5394,5546,1234,0,8,28,-0.392649,-0.0574608,-9.63906,0.0106422,-0.159634,-0.00319267,-18.1688,35.1422,32.8418,-0.24573,-0.112648,-9.62503,0.00351347,-0.101257,-0.00918015,-0.358549,-1.46246,-1.82101,0.00776561,0,0.00643613,
Thu Sep 26 00:39:28 2019,17036385,1087.96,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5546,1234,0,8,30,-0.474052,-0.153229,-9.84017,0.00744957,-0.150056,-0,-18.1688,35.1422,32.8418,-0.242554,-0.11262,-9.62543,0.000176816,-0.0809366,-0.00512604,-0.410744,-1.44351,-1.85425,0.00805059,0,0.00617455,
Thu Sep 26 00:39:28 2019,17046386,1087.96,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5546,1234,0,8,30,-0.469264,-0.23942,-9.63906,0.00851379,-0.14367,-0.00212845,-18.1688,35.1422,32.8418,-0.240441,-0.112738,-9.62622,0.00119505,-0.0650919,-0.00648711,-0.452578,-1.43082,-1.8834,0.00833394,0,0.00613927,
Thu Sep 26 00:39:28 2019,17056406,1087.96,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1234,0,30,28,-0.507571,-0.263362,-9.72525,0.00106422,-0.127707,0.00106422,-18.7031,35.3215,33.3604,-0.239412,-0.113266,-9.62727,-0.00602176,-0.0411861,-0.00261802,-0.483024,-1.42454,-1.90757,0.00860496,0,0.00587214,
Thu Sep 26 00:39:28 2019,17066407,1088.17,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5388,5536,1234,0,30,28,-0.407014,-0.124498,-9.73004,-0.00851379,-0.111744,0.0042569,-18.7031,35.3215,33.3604,-0.239352,-0.114162,-9.62853,-0.0146385,-0.0191563,0.000932142,-0.500311,-1.424,-1.92431,0.0088395,0,0.00508161,
Thu Sep 26 00:39:28 2019,17076410,1088.17,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5554,1234,0,28,14,-0.512359,-0.0766145,-9.51456,0,-0.094716,0.0042569,-18.7031,35.3215,33.3604,-0.240124,-0.115107,-9.62985,-0.00516176,0.00209163,0.00112308,-0.5052,-1.42839,-1.93359,0.00904067,0,0.00435865,
Thu Sep 26 00:39:28 2019,17086411,1088.17,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5554,1234,0,28,14,-0.483629,-0.181959,-9.56723,0.00319267,-0.0776884,0.0170276,-18.7031,35.3215,33.3604,-0.241731,-0.11597,-9.63088,-0.00156087,0.0215259,0.0135096,-0.498434,-1.4378,-1.93623,0.00921516,0,0.00378057,
Thu Sep 26 00:39:28 2019,17096412,1088.17,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5548,1234,0,28,14,-0.512359,-0.100556,-9.46188,0.00212845,-0.0500185,0.019156,-18.7031,35.3215,33.3604,-0.24417,-0.116834,-9.63143,-0.00233211,0.0494074,0.0146124,-0.478113,-1.45221,-1.93033,0.0093509,0,0.00294109,
Thu Sep 26 00:39:28 2019,17106413,1088.17,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5400,5548,1234,0,28,14,-0.426168,-0.153229,-9.56244,0.00744957,-0.032991,0.0223487,-18.7031,35.3215,33.3604,-0.247305,-0.117688,-9.63149,0.003079,0.0645529,0.0165843,-0.445466,-1.47084,-1.91631,0.00946708,0,0.00251715,
Thu Sep 26 00:39:28 2019,17116414,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,28,28,-0.464475,0.047884,-9.63906,0.00212845,-0.0170276,0.0170276,-18.7031,35.3215,33.3604,-0.250966,-0.118365,-9.63126,-0.00216136,0.0771496,0.0101821,-0.404871,-1.49265,-1.89752,0.00953864,0,0.00155051,
Thu Sep 26 00:39:28 2019,17126415,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5396,5550,1234,0,28,28,-0.459687,-0.158017,-9.37569,0.0106422,0.00744957,0.0117065,-18.7031,35.3215,33.3604,-0.255082,-0.118741,-9.63076,0.00628577,0.0965285,0.00428552,-0.355116,-1.51719,-1.87231,0.00956626,0,0.000598409,
Thu Sep 26 00:39:28 2019,17136416,1087.09,1513,1510,1088,1513,1088,1514,-0.0469513,0.281685,0.9,-0.281677,-0.5,-1.19209e-07,5392,5534,1234,0,8,28,-0.416591,0.0047884,-9.46667,0.0148991,0.0138349,0.0159634,-18.7031,35.3215,33.3604,-0.259584,-0.118885,-9.62968,0.00991932,0.0965902,0.00803586,-0.299791,-1.54413,-1.84392,0.00956044,0,-0.000126039,
