today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:08:47 2018,34850245,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1202,0,62,24,5.38695,-0.0526724,-8.84897,0.00106422,-0.0383121,-0.0223487,-47.707,45.0938,15.6422,-31.3312,4.49756,
Mon Feb  5 12:08:47 2018,34860246,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1206,0,60,60,5.4109,-0.0335188,-8.73884,0.00319267,-0.0308625,-0.0180918,-47.707,45.0938,15.6422,-31.7647,4.47774,
Mon Feb  5 12:08:47 2018,34870247,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1206,0,60,60,5.43005,-0.100556,-8.78672,0.00212845,-0.0340552,-0.0106422,-47.707,45.0938,15.6422,-31.7137,4.45914,
Mon Feb  5 12:08:47 2018,34880248,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1200,0,62,24,5.35344,-0.158017,-8.7532,-0.00212845,-0.0404405,-0.0106422,-47.707,45.0938,15.6422,-31.4457,4.4378,
Mon Feb  5 12:08:47 2018,34890249,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1200,0,62,24,5.33907,-0.134075,-8.87291,-0.00851379,-0.042569,-0.0127707,-47.707,45.0938,15.6422,-31.0336,4.41402,
Mon Feb  5 12:08:47 2018,34900250,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,14,1214,0,58,60,5.3678,-0.153229,-8.89207,-0.00851379,-0.0393763,-0.0106422,-47.707,45.0938,15.6422,-31.114,4.39055,
Mon Feb  5 12:08:47 2018,34910251,757.927,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,14,1214,0,58,60,5.30076,0.0191536,-8.84897,-0.0117065,-0.0393763,-0.00957802,-49.0898,45.4406,15.6422,-30.9226,4.36798,
Mon Feb  5 12:08:47 2018,34920252,757.927,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,12,1206,0,60,24,5.22415,0.0287304,-8.92558,-0.00957802,-0.0351194,-0.00957802,-49.0898,45.4406,15.6422,-30.3403,4.34664,
Mon Feb  5 12:08:47 2018,34930253,757.927,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,12,1206,0,60,24,5.31992,0.071826,-8.77236,-0.0117065,-0.0361836,-0.00319267,-49.0898,45.4406,15.6422,-31.2335,4.32622,
Mon Feb  5 12:08:47 2018,34940254,757.927,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,8,1216,0,16,60,5.35344,0.00957681,-8.75799,-0.0180918,-0.0255414,-0,-49.0898,45.4406,15.6422,-31.4359,4.30853,
Mon Feb  5 12:08:47 2018,34950255,757.805,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,8,1216,0,16,60,5.27203,0.0143652,-8.75799,-0.0244772,-0.0180918,0.00106422,-49.0898,45.4406,15.6422,-31.0466,4.29603,
Mon Feb  5 12:08:47 2018,34960256,757.805,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,12,1212,0,60,24,5.35344,0.0143652,-8.63349,-0.0202203,-0.0202203,0.00319267,-49.0898,45.4406,15.6422,-31.8021,4.28506,
Mon Feb  5 12:08:47 2018,34970257,757.805,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,12,1212,0,60,24,5.34865,-0.023942,-8.69574,-0.0159634,-0.0138349,0.00532112,-49.0898,45.4406,15.6422,-31.5951,4.2753,
Mon Feb  5 12:08:47 2018,34980258,757.805,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,12,1204,0,16,26,5.23372,-0.0383072,-8.85855,-0.019156,-0.00744957,0.0117065,-49.0898,45.4406,15.6422,-30.5748,4.2692,
Mon Feb  5 12:08:47 2018,34990259,757.805,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,12,1204,0,16,26,5.33907,-0.0670376,-8.93516,-0.0170276,-0.0117065,0.0148991,-49.0898,45.4406,15.6422,-30.8591,4.26372,
Mon Feb  5 12:08:47 2018,35000260,757.805,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,8,1206,0,58,24,5.26724,-0.0670376,-8.89207,-0.0170276,-0.00744957,0.0138349,-49.0898,45.4406,15.6422,-30.6398,4.25823,
Mon Feb  5 12:08:47 2018,35010261,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4946,8,1206,0,58,24,5.31992,-0.0574608,-8.7963,-0.0170276,0,0.0148991,-49.0898,45.4406,15.6422,-31.1646,4.25609,
Mon Feb  5 12:08:47 2018,35020262,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,60,24,5.25767,0.129287,-8.69574,-0.0117065,-0.00532112,0.0212845,-49.0898,45.4406,15.6422,-31.1554,4.25457,
Mon Feb  5 12:08:47 2018,35030263,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,60,24,5.30555,0.0191536,-8.85855,-0.0106422,0.00106422,0.0202203,-49.0898,47.8688,18.3047,-30.9181,4.25335,
Mon Feb  5 12:08:47 2018,35040264,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4840,16,1192,0,16,62,5.31513,0.0430956,-8.78672,-0.0138349,-0.00212845,0.0170276,-49.0898,47.8688,18.3047,-31.1696,4.25305,
Mon Feb  5 12:08:47 2018,35050265,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4840,16,1192,0,16,62,5.30555,0.129287,-8.5904,-0.00744957,-0.00532112,0.0170276,-49.0898,47.8688,18.3047,-31.6972,4.25091,
Mon Feb  5 12:08:47 2018,35060266,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4832,16,1202,0,58,24,5.37259,-0.0047884,-8.72926,0,-0.00744957,0.0202203,-49.0898,47.8688,18.3047,-31.611,4.24725,
Mon Feb  5 12:08:47 2018,35070267,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4832,16,1202,0,58,24,5.34865,-0.0335188,-8.71968,0.0042569,-0.0127707,0.019156,-49.0898,47.8688,18.3047,-31.5247,4.24146,
Mon Feb  5 12:08:47 2018,35080268,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,16,1208,0,16,24,5.28161,-0.148441,-8.69574,0.00744957,-0.00106422,0.0170276,-49.0898,47.8688,18.3047,-31.2699,4.2375,
Mon Feb  5 12:08:47 2018,35090269,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,16,1208,0,16,24,5.37738,-0.0574608,-8.78193,0.00319267,-0.00532112,0.0138349,-49.0898,47.8688,18.3047,-31.4795,4.23567,
Mon Feb  5 12:08:47 2018,35100270,757.371,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1196,0,60,62,5.29597,0.0191536,-8.65743,0.00319267,-0.0042569,0.0159634,-49.0898,47.8688,18.3047,-31.4551,4.23292,
Mon Feb  5 12:08:47 2018,35110271,758.622,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1196,0,60,62,5.34865,-0.00957681,-8.7963,0.00851379,-0.00106422,0.00851379,-49.0898,47.8688,18.3047,-31.302,4.2314,
Mon Feb  5 12:08:47 2018,35120272,758.622,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,16,1210,0,16,62,5.33428,-0.105345,-8.58561,0.0138349,0,0.0138349,-49.0898,47.8688,18.3047,-31.851,4.23109,
Mon Feb  5 12:08:47 2018,35130273,758.622,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,16,1210,0,16,62,5.23851,0.0191536,-8.81545,0.0106422,-0.00212845,0.0159634,-49.0898,47.8688,18.3047,-30.7205,4.23048,
Mon Feb  5 12:08:47 2018,35140274,758.622,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,16,1196,0,62,24,5.42047,0,-8.74841,0.0148991,-0.00851379,0.00638535,-49.0898,47.8688,18.3047,-31.7821,4.22744,
Mon Feb  5 12:08:47 2018,35150275,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,16,1196,0,62,24,5.35822,0.0287304,-8.8346,0.0106422,-0.00957802,0.00638535,-49.0898,47.8688,18.3047,-31.2368,4.22225,
Mon Feb  5 12:08:47 2018,35160276,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4840,16,1192,0,16,62,5.34386,-0.124498,-8.80109,0.0127707,-0.0202203,0.0138349,-49.0898,47.8688,18.3047,-31.2628,4.21372,
Mon Feb  5 12:08:47 2018,35170277,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4840,16,1192,0,16,62,5.38217,-0.0383072,-8.90643,0.0117065,-0.0127707,0.00957802,-49.0898,47.8688,18.3047,-31.1444,4.20426,
Mon Feb  5 12:08:47 2018,35180278,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1192,0,60,62,5.34865,-0.047884,-8.73884,0.0148991,-0.019156,0.00851379,-49.0898,47.8688,18.3047,-31.4685,4.19512,
Mon Feb  5 12:08:47 2018,35190279,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1192,0,60,62,5.19063,-0.143652,-8.72447,0.0117065,-0.0148991,0.00851379,-49.0898,47.8688,18.3047,-30.7471,4.18536,
Mon Feb  5 12:08:47 2018,35200280,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,14,1202,0,16,24,5.4109,0.0335188,-8.68616,0.0138349,-0.0180918,0.00532112,-49.0898,47.8688,18.3047,-31.9199,4.17591,
Mon Feb  5 12:08:47 2018,35210281,756.641,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,14,1202,0,16,24,5.34865,0.0335188,-8.7963,0.0180918,-0.019156,0.0127707,-49.0898,47.8688,18.3047,-31.3018,4.16524,
Mon Feb  5 12:08:47 2018,35220282,756.641,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,20,1198,0,58,24,5.36301,-0.100556,-8.7963,0.0170276,-0.0138349,0.00957802,-49.0898,47.8688,18.3047,-31.3686,4.15579,
Mon Feb  5 12:08:47 2018,35230283,756.641,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,20,1198,0,58,24,5.38695,-0.0191536,-8.67659,0.0117065,-0.0138349,0.0138349,-49.0898,47.8688,18.3047,-31.8345,4.14786,
Mon Feb  5 12:08:47 2018,35240284,756.641,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1190,0,16,62,5.34386,-0.0383072,-8.77236,0.0138349,-0.00638535,0.0138349,-49.0898,47.8688,18.3047,-31.3483,4.14207,
Mon Feb  5 12:08:47 2018,35250285,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1190,0,16,62,5.37738,-0.0143652,-8.64307,0.0127707,-0.00212845,0.0159634,-49.0898,47.8688,18.3047,-31.8882,4.13963,
Mon Feb  5 12:08:47 2018,35260286,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4742,12,1178,0,62,62,5.36301,-0.0335188,-8.69095,0.00532112,-0.0042569,0.00851379,-49.0898,47.8688,18.3047,-31.6777,4.1378,
Mon Feb  5 12:08:47 2018,35270287,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4742,12,1178,0,62,62,5.21457,-0.0909797,-8.66222,0.0127707,-0.00744957,0.00319267,-49.0898,47.8688,18.3047,-31.0461,4.13445,
Mon Feb  5 12:08:47 2018,35280288,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4840,16,1192,0,60,62,5.46357,-0.0287304,-8.90164,0.0106422,-0.0127707,0.0148991,-48.3984,47.5219,17.9719,-31.5403,4.12866,
Mon Feb  5 12:08:47 2018,35290289,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4840,16,1192,0,60,62,5.27682,0.0335188,-8.76757,0.0117065,-0.0180918,0.00957802,-48.3984,47.5219,17.9719,-31.0417,4.11981,
Mon Feb  5 12:08:47 2018,35300290,759.265,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,18,1198,0,60,24,5.29597,-0.134075,-8.93995,0.0117065,-0.0170276,0.00744957,-48.3984,47.5219,17.9719,-30.6394,4.10975,
Mon Feb  5 12:08:47 2018,35310291,759.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,18,1198,0,60,24,5.33907,-0.138864,-8.64307,0.00851379,-0.0117065,0.0106422,-48.3984,47.5219,17.9719,-31.7015,4.10152,
Mon Feb  5 12:08:47 2018,35320292,759.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4894,14,1200,0,60,62,5.30076,-0.0957681,-8.64786,0.00638535,-0.00851379,0.0106422,-48.3984,47.5219,17.9719,-31.5049,4.09573,
Mon Feb  5 12:08:47 2018,35330293,759.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4894,14,1200,0,60,62,5.31034,-0.153229,-8.72926,0.0106422,-0.0117065,0.00532112,-48.3984,47.5219,17.9719,-31.3098,4.08994,
Mon Feb  5 12:08:47 2018,35340294,759.9,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,16,24,5.30076,-0.071826,-8.7532,0.00319267,-0.0106422,0.00532112,-48.3984,47.5219,17.9719,-31.1974,4.08353,
Mon Feb  5 12:08:47 2018,35350295,757.406,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1208,0,16,24,5.48272,-0.0766145,-8.86812,0.00957802,-0.0159634,0.00319267,-48.3984,47.5219,17.9719,-31.7255,4.07591,
Mon Feb  5 12:08:47 2018,35360296,757.406,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1208,0,58,24,5.35822,-0.0335188,-8.75799,0.00532112,-0.0202203,0.00212845,-48.3984,47.5219,17.9719,-31.4585,4.06555,
Mon Feb  5 12:08:47 2018,35370297,757.406,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1208,0,58,24,5.43005,-0.0335188,-8.7963,0.00319267,-0.0255414,0.00319267,-48.3984,47.5219,17.9719,-31.6873,4.05244,
Mon Feb  5 12:08:47 2018,35380298,757.406,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1208,0,16,62,5.35344,0.071826,-8.82982,0.00319267,-0.0276698,0.0042569,-48.3984,47.5219,17.9719,-31.2272,4.03719,
Mon Feb  5 12:08:47 2018,35390299,757.406,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1208,0,16,62,5.23372,-0.0191536,-8.82982,0.00319267,-0.0297983,0.00212845,-48.3984,47.5219,17.9719,-30.6566,4.02073,
Mon Feb  5 12:08:47 2018,35400300,757.406,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,16,60,5.35822,-0.023942,-8.70532,0.00532112,-0.0127707,0.00638535,-48.3984,47.5219,17.9719,-31.6127,4.00853,
Mon Feb  5 12:08:47 2018,35410301,756.676,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,16,60,5.30555,0.0861913,-8.65265,0.00212845,-0.0106422,0.00638535,-48.3984,47.5219,17.9719,-31.5142,4.00183,
Mon Feb  5 12:08:47 2018,35420302,756.676,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,62,62,5.34386,0.0047884,-8.66701,0.00212845,-0.00319267,0.00638535,-48.3984,47.5219,17.9719,-31.6569,3.99786,
Mon Feb  5 12:08:47 2018,35430303,756.676,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,62,62,5.38217,-0.0383072,-8.77714,-0.00212845,-0.00744957,0.00851379,-48.3984,47.5219,17.9719,-31.5165,3.99481,
Mon Feb  5 12:08:47 2018,35440304,756.676,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1210,0,60,24,5.4109,-0.0909797,-8.7963,-0.00638535,-0.0159634,0.0106422,-48.3984,47.5219,17.9719,-31.5957,3.98811,
Mon Feb  5 12:08:47 2018,35450305,758.952,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1210,0,60,24,5.31513,0.023942,-8.91122,-0.00106422,-0.0255414,0.0127707,-48.3984,47.5219,17.9719,-30.814,3.97622,
Mon Feb  5 12:08:47 2018,35460306,758.952,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1202,0,60,24,5.35344,-0.100556,-8.96389,-0.00319267,-0.0319267,0.0106422,-48.3984,47.5219,17.9719,-30.845,3.95975,
Mon Feb  5 12:08:47 2018,35470307,758.952,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1202,0,60,24,5.38695,-0.0430956,-8.70532,-0.0042569,-0.0383121,0.00638535,-48.3984,47.5219,17.9719,-31.7494,3.93963,
Mon Feb  5 12:08:47 2018,35480308,758.952,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1208,0,16,24,5.43005,0.023942,-8.7532,-0.0117065,-0.0393763,0.00638535,-48.3984,47.5219,17.9719,-31.8133,3.91737,
Mon Feb  5 12:08:47 2018,35490309,758.952,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1208,0,16,24,5.26724,-0.0143652,-8.73405,-0.00744957,-0.0415047,-0.00106422,-48.3984,47.5219,17.9719,-31.0929,3.8942,
Mon Feb  5 12:08:47 2018,35500310,758.952,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,8,1202,0,16,62,5.31513,-0.0766145,-8.71968,-0.00744957,-0.0361836,0.00212845,-48.3984,47.5219,17.9719,-31.3636,3.87195,
Mon Feb  5 12:08:47 2018,35510311,758.918,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,8,1202,0,16,62,5.33428,-0.114922,-8.73884,-0.00638535,-0.0297983,0.00319267,-48.3984,47.5219,17.9719,-31.3981,3.85305,
Mon Feb  5 12:08:47 2018,35520312,758.918,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1206,0,16,60,5.3247,-0.143652,-8.70053,-0.00957802,-0.0223487,-0,-48.3984,47.5219,17.9719,-31.4631,3.83811,
Mon Feb  5 12:08:47 2018,35530313,758.918,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1206,0,16,60,5.28161,-0.0861913,-8.72926,-0.00532112,-0.0180918,0.00212845,-48.3984,47.5219,17.9719,-31.1747,3.82652,
Mon Feb  5 12:08:47 2018,35540314,758.918,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1210,0,60,24,5.20499,-0.0287304,-8.86333,-0.00532112,-0.0106422,0.00851379,-48.3984,47.5219,17.9719,-30.4235,3.81829,
Mon Feb  5 12:08:47 2018,35550315,757.971,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1210,0,60,24,5.31513,0.047884,-8.7532,0.00212845,-0.00106422,0.0138349,-48.3984,47.5219,17.9719,-31.2666,3.81494,
Mon Feb  5 12:08:47 2018,35560316,757.971,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,16,1208,0,16,62,5.25767,-0.105345,-8.81545,-0.00106422,-0.00638535,0.0138349,-48.3984,47.5219,17.9719,-30.8107,3.8128,
Mon Feb  5 12:08:47 2018,35570317,757.971,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,16,1208,0,16,62,5.31992,0.0143652,-8.84897,0.00212845,-0.00532112,0.0148991,-48.3984,47.5219,17.9719,-31.0139,3.80945,
Mon Feb  5 12:08:47 2018,35580318,757.971,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1208,0,16,60,5.28161,0.0670376,-8.63828,0.00106422,-0.00744957,0.0127707,-48.3984,47.5219,17.9719,-31.4416,3.80579,
Mon Feb  5 12:08:47 2018,35590319,757.971,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1208,0,16,60,5.19063,-0.023942,-8.6718,0.00532112,-0.00212845,0.00638535,-48.3984,47.5219,17.9719,-30.9031,3.80305,
Mon Feb  5 12:08:47 2018,35600320,757.971,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1206,0,16,62,5.23851,-0.0670376,-8.73405,0.00319267,-0.00106422,0.00319267,-48.3984,47.5219,17.9719,-30.9538,3.80213,
Mon Feb  5 12:08:47 2018,35610321,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1206,0,16,62,5.31513,-0.071826,-8.6718,-0.00212845,-0.00744957,-0,-48.3984,47.5219,17.9719,-31.5041,3.79969,
Mon Feb  5 12:08:47 2018,35620322,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,14,1202,0,62,24,5.38695,-0.0191536,-8.84418,0.00532112,-0.0180918,0.00106422,-48.3984,47.5219,17.9719,-31.3454,3.79237,
Mon Feb  5 12:08:47 2018,35630323,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,14,1202,0,62,24,5.40132,-0.0814029,-8.71011,0.0106422,-0.0244772,-0.00212845,-48.3984,47.5219,17.9719,-31.8028,3.78018,
Mon Feb  5 12:08:47 2018,35640324,758.24,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1200,0,16,58,5.37259,-0.11971,-8.67659,0.0106422,-0.0276698,-0,-48.3984,47.5219,17.9719,-31.7636,3.76524,
Mon Feb  5 12:08:47 2018,35650325,757.832,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4842,16,1200,0,16,58,5.25767,-0.0335188,-8.80109,0.0106422,-0.0319267,0.0042569,-48.3984,47.5219,17.9719,-30.8534,3.74817,
Mon Feb  5 12:08:47 2018,35660326,757.832,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1202,0,62,62,5.31513,-0.0766145,-8.84418,0.0138349,-0.032991,-0.00212845,-47.3613,47.175,16.3078,-31.0038,3.72957,
Mon Feb  5 12:08:47 2018,35670327,757.832,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1202,0,62,62,5.31513,-0.134075,-8.82982,0.0202203,-0.0223487,-0.00744957,-47.3613,47.175,16.3078,-31.043,3.71372,
Mon Feb  5 12:08:47 2018,35680378,757.832,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,14,1192,0,16,62,5.34386,-0.110133,-8.73405,0.00851379,-0.0148991,-0.00532112,-47.3613,47.175,16.3078,-31.458,3.70305,
Mon Feb  5 12:08:47 2018,35690379,757.832,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,14,1192,0,16,62,5.3247,0,-8.73884,0.0138349,-0.0180918,-0.00106422,-47.3613,47.175,16.3078,-31.3546,3.69359,
Mon Feb  5 12:08:47 2018,35700380,757.832,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1208,0,62,24,5.37259,-0.023942,-8.64307,0.00532112,-0.0170276,0.00106422,-47.3613,47.175,16.3078,-31.8653,3.68353,
Mon Feb  5 12:08:47 2018,35710381,757.814,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1208,0,62,24,5.40611,0.0430956,-8.74841,0.0127707,-0.0223487,0.00106422,-47.3613,47.175,16.3078,-31.7138,3.67225,
Mon Feb  5 12:08:47 2018,35720382,757.814,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1204,0,16,62,5.45399,0.0287304,-8.70053,0.0117065,-0.0297983,0.00212845,-47.3613,47.175,16.3078,-32.0817,3.65731,
Mon Feb  5 12:08:47 2018,35730383,757.814,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1204,0,16,62,5.35822,0.00957681,-8.78193,0.0106422,-0.032991,0.00212845,-47.3613,47.175,16.3078,-31.3891,3.63933,
Mon Feb  5 12:08:47 2018,35740384,757.814,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1200,0,16,58,5.4109,-0.110133,-8.78193,0.00532112,-0.032991,-0.00212845,-47.3613,47.175,16.3078,-31.6369,3.62042,
Mon Feb  5 12:08:47 2018,35750385,759.326,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1200,0,16,58,5.34386,-0.138864,-8.77714,0.00851379,-0.0244772,-0.00212845,-47.3613,47.175,16.3078,-31.3315,3.60396,
Mon Feb  5 12:08:47 2018,35760386,759.326,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1208,0,62,24,5.31034,-0.0047884,-8.73405,0.00638535,-0.0234129,-0.00319267,-47.3613,47.175,16.3078,-31.2998,3.59024,
