today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:15:53 2018,19472167,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,12,1198,0,60,24,0.0287304,0.143652,-10.3765,0.00212845,-0.0138349,0.00957802,-32.8418,41.9719,42.9328,-0.158625,-12.4698,
Mon Feb  5 12:15:53 2018,19482168,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,12,1198,0,60,24,-0.023942,0.244209,-10.2615,0.0042569,-0.0159634,0.00744957,-32.8418,41.9719,42.9328,0.133643,-12.4783,
Mon Feb  5 12:15:53 2018,19492169,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4828,16,1200,0,16,62,-0.0287304,0.296881,-10.3669,0.0042569,-0.0170276,0.00532112,-32.8418,41.9719,42.9328,0.158722,-12.4878,
Mon Feb  5 12:15:53 2018,19502170,759.117,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4828,16,1200,0,16,62,0.0861913,0.220267,-10.3525,0.00106422,-0.019156,0.00957802,-32.8418,41.9719,42.9328,-0.476904,-12.4982,
Mon Feb  5 12:15:53 2018,19512171,759.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,20,1200,0,62,62,0.00957681,0.196325,-10.2855,0.00319267,-0.0117065,0.00957802,-32.8418,41.9719,42.9328,-0.0533383,-12.507,
Mon Feb  5 12:15:53 2018,19522172,759.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,20,1200,0,62,62,0.0766145,0.220267,-10.2472,0,-0.0127707,0.00532112,-32.8418,41.9719,42.9328,-0.428273,-12.514,
Mon Feb  5 12:15:53 2018,19532173,759.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4896,18,1202,0,16,62,0.00957681,0.263362,-10.2759,0.00638535,-0.0138349,0.00744957,-32.8418,41.9719,42.9328,-0.0533802,-12.5216,
Mon Feb  5 12:15:53 2018,19542174,759.37,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4896,18,1202,0,16,62,0.0622492,0.229843,-10.2759,0.00106422,-0.0117065,0.00957802,-32.8418,41.9719,42.9328,-0.346994,-12.529,
Mon Feb  5 12:15:53 2018,19552175,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,16,1202,0,62,24,-0.00957681,0.191536,-10.1754,0,-0.0202203,0.00851379,-32.8418,41.9719,42.9328,0.0539159,-12.5381,
Mon Feb  5 12:15:53 2018,19562176,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,16,1202,0,62,24,0.158017,0.306458,-10.1945,0.0042569,-0.0159634,0.00957802,-32.8418,41.9719,42.9328,-0.887626,-12.5485,
Mon Feb  5 12:15:53 2018,19572177,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,16,1202,0,16,60,0.0287304,0.196325,-10.4387,0.00106422,-0.0159634,0.0117065,-32.8418,41.9719,42.9328,-0.157667,-12.5576,
Mon Feb  5 12:15:53 2018,19582178,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,16,1202,0,16,60,0.0430956,0.148441,-10.2137,0.00532112,-0.0127707,0.0117065,-33.5332,41.2781,42.9328,-0.241727,-12.5658,
Mon Feb  5 12:15:53 2018,19592179,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4870,16,1202,0,62,24,0.0957681,0.220267,-10.252,0.00319267,-0.0159634,0.00957802,-33.5332,41.2781,42.9328,-0.535085,-12.5741,
Mon Feb  5 12:15:53 2018,19602180,758.909,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4846,16,1202,0,62,24,0.100556,0.181959,-10.2903,0.00106422,-0.0138349,0.0117065,-33.5332,41.2781,42.9328,-0.559788,-12.5826,
Mon Feb  5 12:15:53 2018,19612181,758.457,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4840,16,1196,0,16,62,0.0957681,0.153229,-10.2328,0.00106422,-0.0180918,0.00532112,-33.5332,41.2781,42.9328,-0.536151,-12.5918,
Mon Feb  5 12:15:53 2018,19622182,758.457,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4840,16,1196,0,16,62,0.172383,0.23942,-10.3765,0.00106422,-0.0148991,0.0117065,-33.5332,41.2781,42.9328,-0.951504,-12.6012,
Mon Feb  5 12:15:53 2018,19632183,758.457,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4832,20,1194,0,16,60,0.0814029,0.229843,-10.4291,0.00106422,-0.00957802,0.00744957,-33.5332,41.2781,42.9328,-0.447095,-12.6082,
Mon Feb  5 12:15:53 2018,19642184,758.457,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4832,20,1194,0,16,60,0.0526724,0.282516,-10.137,0.00212845,-0.0170276,0.00638535,-33.5332,41.2781,42.9328,-0.297593,-12.6158,
Mon Feb  5 12:15:53 2018,19652185,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4836,16,1192,0,62,24,0.0670376,0.248997,-10.2041,0.0042569,-0.0117065,0.00744957,-33.5332,41.2781,42.9328,-0.376298,-12.6241,
Mon Feb  5 12:15:53 2018,19662186,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4836,16,1192,0,62,24,0.023942,0.129287,-10.343,0.00106422,-0.0159634,0.00957802,-33.5332,41.2781,42.9328,-0.132619,-12.632,
Mon Feb  5 12:15:53 2018,19672187,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,14,1192,0,60,62,0.0670376,0.191536,-10.3382,0,-0.0148991,0.0117065,-33.5332,41.2781,42.9328,-0.371465,-12.6408,
Mon Feb  5 12:15:53 2018,19682188,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4838,14,1192,0,60,62,0.0574608,0.215478,-10.1227,0.00319267,-0.0202203,0.0106422,-33.5332,41.2781,42.9328,-0.325159,-12.6509,
Mon Feb  5 12:15:53 2018,19692189,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4832,16,1198,0,16,60,0.0335188,0.21069,-10.1562,0.00532112,-0.0159634,0.0106422,-33.5332,41.2781,42.9328,-0.189054,-12.6613,
Mon Feb  5 12:15:53 2018,19702190,758.796,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4832,16,1198,0,16,60,0.124498,0.205901,-10.2807,0.00106422,-0.0159634,0.00957802,-33.0146,40.7578,41.4352,-0.693674,-12.6704,
Mon Feb  5 12:15:53 2018,19712191,759.995,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1196,0,60,60,0.0957681,0.277727,-10.3094,0,-0.0202203,0.00957802,-33.0146,40.7578,41.4352,-0.532033,-12.6808,
Mon Feb  5 12:15:53 2018,19722192,759.995,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4852,16,1196,0,60,60,0.071826,0.220267,-10.4004,0.00212845,-0.0127707,0.00638535,-33.0146,40.7578,41.4352,-0.395594,-12.6902,
Mon Feb  5 12:15:53 2018,19732193,759.995,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4886,16,1200,0,16,58,0.0622492,0.21069,-10.2951,0.00212845,-0.0127707,0.00744957,-33.0146,40.7578,41.4352,-0.346363,-12.6976,
Mon Feb  5 12:15:53 2018,19742194,759.995,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4886,16,1200,0,16,58,0.0814029,0.205901,-10.137,-0.00106422,-0.0159634,0.0117065,-33.0146,40.7578,41.4352,-0.459994,-12.7058,
Mon Feb  5 12:15:53 2018,19752195,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1200,0,62,24,0.124498,0.263362,-10.2089,0.00106422,-0.0159634,0.00851379,-33.0146,40.7578,41.4352,-0.698462,-12.7149,
Mon Feb  5 12:15:53 2018,19762196,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,12,1200,0,62,24,0.0047884,0.253785,-10.3046,0.00212845,-0.0117065,0.00532112,-33.0146,40.7578,41.4352,-0.0266164,-12.7229,
Mon Feb  5 12:15:53 2018,19772197,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,8,1208,0,16,60,0.0670376,0.186748,-10.4531,0.0042569,-0.0138349,0.00744957,-33.0146,40.7578,41.4352,-0.367385,-12.7302,
Mon Feb  5 12:15:53 2018,19782198,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,8,1208,0,16,60,0.0047884,0.191536,-10.2663,0.00532112,-0.0180918,0.0127707,-33.0146,40.7578,41.4352,-0.0267191,-12.7393,
Mon Feb  5 12:15:53 2018,19792199,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,12,1194,0,62,24,-0.047884,0.229843,-10.2855,0.00744957,-0.0117065,0.0138349,-33.0146,40.7578,41.4352,0.266672,-12.7479,
Mon Feb  5 12:15:53 2018,19802200,759.795,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,12,1194,0,62,24,0.0335188,0.263362,-10.3094,0,-0.0117065,0.0117065,-33.0146,40.7578,41.4352,-0.186223,-12.7546,
Mon Feb  5 12:15:53 2018,19812201,757.536,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,62,62,0.023942,0.248997,-10.3525,0.00212845,-0.0180918,0.0117065,-33.0146,40.7578,41.4352,-0.132468,-12.7631,
Mon Feb  5 12:15:53 2018,19822202,757.536,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,62,62,0.0622492,0.148441,-10.2185,0.00638535,-0.0127707,0.00638535,-33.0146,40.7578,41.4352,-0.348996,-12.7719,
Mon Feb  5 12:15:53 2018,19832203,757.536,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1202,0,60,24,0.0574608,0.220267,-10.161,0.00319267,-0.0138349,0.0106422,-33.0146,40.7578,41.4352,-0.323931,-12.7796,
Mon Feb  5 12:15:53 2018,19842204,757.536,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1202,0,60,24,0.153229,0.191536,-10.4387,0.00212845,-0.0127707,0.00744957,-33.0146,40.7578,41.4352,-0.840837,-12.7872,
Mon Feb  5 12:15:53 2018,19852205,758.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,58,62,0.0383072,0.201113,-10.3573,0.00532112,-0.0180918,0.00532112,-33.0146,40.7578,41.4352,-0.211871,-12.796,
Mon Feb  5 12:15:53 2018,19862206,758.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,58,62,0.0861913,0.248997,-10.3238,0.00532112,-0.0138349,0.00532112,-33.0146,40.7578,41.4352,-0.4782,-12.8052,
Mon Feb  5 12:15:53 2018,19872207,758.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,62,0.0957681,0.177171,-10.3813,0.00106422,-0.0148991,0.0127707,-33.0146,40.7578,41.4352,-0.528467,-12.8134,
Mon Feb  5 12:15:53 2018,19882208,758.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,62,0.105345,0.172383,-10.1801,0.00638535,-0.0170276,0.0106422,-33.0146,40.7578,41.4352,-0.592795,-12.8226,
Mon Feb  5 12:15:53 2018,19892209,758.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1208,0,60,24,0.071826,0.220267,-10.319,0.00212845,-0.0148991,0.00851379,-33.0146,40.7578,41.4352,-0.398713,-12.8317,
Mon Feb  5 12:15:53 2018,19902210,758.144,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,16,1208,0,60,24,0.00957681,0.23942,-10.3573,0.00212845,-0.0170276,0.00957802,-33.0146,40.7578,41.4352,-0.0529639,-12.8408,
Mon Feb  5 12:15:53 2018,19912211,758.727,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,60,0.124498,0.272939,-10.2232,-0.00106422,-0.0170276,0.00851379,-33.0146,40.7578,41.4352,-0.697464,-12.8506,
Mon Feb  5 12:15:53 2018,19922212,758.727,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,12,1202,0,16,60,0.0430956,0.205901,-10.1754,0.0042569,-0.0127707,0.00638535,-33.0146,40.7578,41.4352,-0.242613,-12.8591,
Mon Feb  5 12:15:53 2018,19932213,758.727,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,62,24,-0.00957681,0.248997,-10.3765,0.00212845,-0.0159634,0.00957802,-33.0146,40.7578,41.4352,0.052865,-12.8674,
Mon Feb  5 12:15:53 2018,19942214,758.727,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,12,1204,0,62,24,0.0766145,0.234632,-10.4196,0.00106422,-0.00957802,0.0106422,-33.0146,40.7578,41.4352,-0.421178,-12.8747,
Mon Feb  5 12:15:53 2018,19952215,759.5,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1208,0,58,24,0.0861913,0.172383,-10.2663,-0.00212845,-0.0202203,0.00851379,-33.0146,40.7578,41.4352,-0.480949,-12.8832,
Mon Feb  5 12:15:53 2018,19962216,759.5,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1208,0,58,24,0.0335188,0.225055,-10.2951,0.00319267,-0.0117065,0.00532112,-33.0146,40.7578,41.4352,-0.186499,-12.8924,
Mon Feb  5 12:15:53 2018,19972217,759.5,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,8,1202,0,16,62,0.0191536,0.191536,-10.2759,0.00532112,-0.0159634,0.0106422,-33.0146,40.7578,41.4352,-0.106777,-12.9003,
Mon Feb  5 12:15:53 2018,19982218,759.5,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,8,1202,0,16,62,-0.0335188,0.292093,-10.2185,0.00319267,-0.0159634,0.0117065,-33.0146,40.7578,41.4352,0.187866,-12.9094,
Mon Feb  5 12:15:53 2018,19992219,759.5,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1202,0,16,60,0.0430956,0.172383,-10.2328,0,-0.0159634,0.0117065,-33.0146,40.7578,41.4352,-0.241266,-12.9186,
Mon Feb  5 12:15:53 2018,20002220,759.5,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1202,0,16,60,0.0670376,0.186748,-10.3908,0.00319267,-0.0117065,0.00532112,-33.0146,40.7578,41.4352,-0.369585,-12.9265,
Mon Feb  5 12:15:53 2018,20012221,759.274,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1202,0,16,60,0.0430956,0.153229,-10.2232,0.00638535,-0.0170276,0.00638535,-33.0146,40.7578,41.4352,-0.241499,-12.9347,
Mon Feb  5 12:15:53 2018,20022222,759.274,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1202,0,16,60,0.0622492,0.162806,-10.4004,0.00212845,-0.0148991,0.0042569,-33.0146,40.7578,41.4352,-0.342884,-12.9439,
Mon Feb  5 12:15:53 2018,20032223,759.274,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,14,1210,0,62,24,0.0526724,0.258574,-10.2615,0.00638535,-0.0180918,0.00638535,-33.0146,40.7578,41.4352,-0.294003,-12.9533,
Mon Feb  5 12:15:53 2018,20042224,759.274,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,14,1210,0,62,24,0.0191536,0.0526724,-10.2232,0.00532112,-0.0159634,0.00851379,-33.0146,40.7578,41.4352,-0.107344,-12.9631,
Mon Feb  5 12:15:53 2018,20052225,758.475,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,16,24,0.0526724,0.225055,-10.3238,0.00532112,-0.00957802,0.00532112,-33.0146,40.7578,41.4352,-0.292253,-12.9704,
Mon Feb  5 12:15:53 2018,20062226,758.475,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,16,24,0.0335188,0.215478,-10.2951,0.00638535,-0.0212845,0.00957802,-33.0146,40.7578,41.4352,-0.186503,-12.9793,
Mon Feb  5 12:15:53 2018,20072227,758.475,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,8,1210,0,16,62,0.0670376,0.191536,-10.3334,0.00638535,-0.0117065,0.00957802,-33.0146,40.7578,41.4352,-0.371637,-12.9887,
Mon Feb  5 12:15:53 2018,20082228,758.475,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,8,1210,0,16,62,0.0957681,0.268151,-10.2185,0.00319267,-0.0159634,0.00851379,-33.8789,40.2375,40.9359,-0.53678,-12.9966,
Mon Feb  5 12:15:53 2018,20092229,758.475,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,8,1202,0,16,24,0.0670376,0.23942,-10.2089,0.00532112,-0.0170276,0.00532112,-33.8789,40.2375,40.9359,-0.37613,-13.0061,
Mon Feb  5 12:15:53 2018,20102230,758.475,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,8,1202,0,16,24,-0.0047884,0.225055,-10.2615,0.00638535,-0.0148991,0.00744957,-33.8789,40.2375,40.9359,0.0267298,-13.0152,
Mon Feb  5 12:15:53 2018,20112231,759.109,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1210,0,16,60,0.114922,0.181959,-10.2711,0.00851379,-0.0117065,0.00851379,-33.8789,40.2375,40.9359,-0.640944,-13.0229,
Mon Feb  5 12:15:53 2018,20122232,759.109,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,12,1210,0,16,60,0.0957681,0.186748,-10.2089,0.0042569,-0.0148991,0.00638535,-33.8789,40.2375,40.9359,-0.537378,-13.0305,
Mon Feb  5 12:15:53 2018,20132233,759.109,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1200,0,16,62,0.0909797,0.186748,-10.2663,0.00212845,-0.0170276,0.00851379,-33.8789,40.2375,40.9359,-0.507655,-13.0396,
Mon Feb  5 12:15:53 2018,20142234,759.109,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1200,0,16,62,0.148441,0.220267,-10.3142,0.00106422,-0.0159634,0.00957802,-33.8789,40.2375,40.9359,-0.824346,-13.0491,
Mon Feb  5 12:15:53 2018,20152235,758.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,12,1202,0,62,60,0.023942,0.205901,-10.2328,0,-0.0127707,0.00638535,-33.8789,40.2375,40.9359,-0.134029,-13.0573,
Mon Feb  5 12:15:53 2018,20162236,758.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4890,12,1202,0,62,60,0.0957681,0.181959,-10.2472,0.00532112,-0.0148991,0.00957802,-33.8789,40.2375,40.9359,-0.535375,-13.0652,
Mon Feb  5 12:15:53 2018,20172237,758.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1206,0,62,24,0.023942,0.301669,-10.343,0.0042569,-0.019156,0.00957802,-33.8789,40.2375,40.9359,-0.132573,-13.075,
Mon Feb  5 12:15:53 2018,20182238,758.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,14,1206,0,62,24,0.0430956,0.0957681,-10.2663,0.00212845,-0.0148991,0.00532112,-33.8789,40.2375,40.9359,-0.240502,-13.0847,
Mon Feb  5 12:15:53 2018,20192239,758.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1208,0,60,60,0.0909797,0.148441,-10.2424,-0.00212845,-0.0170276,0.0106422,-33.8789,40.2375,40.9359,-0.508872,-13.0939,
Mon Feb  5 12:15:53 2018,20202240,758.422,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,14,1208,0,60,60,0.0670376,0.225055,-10.2663,0.00638535,-0.0117065,0.00957802,-33.8789,39.1969,40.9359,-0.374038,-13.1021,
Mon Feb  5 12:15:53 2018,20212241,758.779,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,12,1212,0,60,24,0.11971,0.220267,-10.3813,0.00319267,-0.0148991,0.00851379,-33.8789,39.1969,40.9359,-0.660521,-13.1097,
Mon Feb  5 12:15:53 2018,20222242,758.779,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4940,12,1212,0,60,24,0.0526724,0.244209,-10.41,0.00532112,-0.0170276,0.00957802,-33.8789,39.1969,40.9359,-0.289823,-13.1189,
Mon Feb  5 12:15:53 2018,20232243,758.779,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,16,1210,0,60,62,0.0814029,0.191536,-10.2615,0.00319267,-0.0106422,0.00638535,-33.8789,39.1969,40.9359,-0.454428,-13.1268,
Mon Feb  5 12:15:53 2018,20242244,758.779,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,16,1210,0,60,62,0.071826,0.143652,-10.4148,0.00319267,-0.0202203,0.0106422,-33.8789,39.1969,40.9359,-0.395099,-13.1357,
Mon Feb  5 12:15:53 2018,20252526,759.005,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,60,24,0.0383072,0.153229,-10.2951,0.00212845,-0.00851379,0.00744957,-33.8789,39.1969,40.9359,-0.213169,-13.1439,
Mon Feb  5 12:15:53 2018,20262527,759.005,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,60,24,0.0047884,0.138864,-10.2424,0.00532112,-0.0117065,0.00957802,-33.8789,39.1969,40.9359,-0.0267838,-13.1497,
Mon Feb  5 12:15:53 2018,20272528,759.005,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1200,0,16,60,0.0287304,0.172383,-10.3142,0.00532112,-0.0148991,0.00744957,-33.8789,39.1969,40.9359,-0.159576,-13.1573,
Mon Feb  5 12:15:53 2018,20282529,759.005,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1200,0,16,60,0.0622492,0.134075,-10.3717,0.00106422,-0.0148991,0.0148991,-33.8789,39.1969,40.9359,-0.343848,-13.1658,
Mon Feb  5 12:15:53 2018,20292530,759.005,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,12,1200,0,16,24,0.0047884,0.234632,-10.3238,0.0042569,-0.0159634,0.0106422,-33.8789,39.1969,40.9359,-0.0265682,-13.1747,
Mon Feb  5 12:15:53 2018,20302531,759.005,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,12,1200,0,16,24,0.0909797,0.220267,-10.2328,0.00106422,-0.0159634,0.0127707,-33.8789,39.1969,40.9359,-0.509284,-13.1838,
Mon Feb  5 12:15:53 2018,20312532,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1200,0,62,24,0.100556,0.148441,-10.1801,0.00212845,-0.019156,0.0106422,-33.8789,39.1969,40.9359,-0.565872,-13.1939,
Mon Feb  5 12:15:53 2018,20322533,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1200,0,62,24,0.110133,0.316035,-10.2999,0,-0.0202203,0.00851379,-33.8789,39.1969,40.9359,-0.612335,-13.2052,
Mon Feb  5 12:15:53 2018,20332534,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1206,0,16,64,0.00957681,0.167594,-10.3046,0.00319267,-0.0159634,0.00851379,-33.8789,39.1969,40.9359,-0.0532418,-13.2155,
Mon Feb  5 12:15:53 2018,20342535,758.7,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,12,1206,0,16,64,0.0047884,0.172383,-10.1083,0.00532112,-0.0159634,0.0106422,-33.8789,39.1969,40.9359,-0.0271376,-13.2247,
Mon Feb  5 12:15:53 2018,20352536,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,12,1216,0,60,24,0.023942,0.225055,-10.4004,0.0042569,-0.0148991,0.00744957,-33.8789,39.1969,40.9359,-0.131865,-13.2335,
Mon Feb  5 12:15:53 2018,20362537,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,12,1216,0,60,24,0.833182,-0.344765,-10.5297,0.0691746,0.0106422,-0.0553397,-33.8789,39.1969,40.9359,-4.5218,-13.2347,
Mon Feb  5 12:15:53 2018,20372538,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,12,1204,0,16,62,-0.0574608,-0.555455,-9.14106,-0.0383121,-0.0627892,-0.0638535,-33.8789,39.1969,40.9359,0.359494,-13.2497,
Mon Feb  5 12:15:53 2018,20382539,758.04,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,12,1204,0,16,62,1.13006,-2.00155,-11.6502,0.0574681,0.0595966,-0.166019,-33.8789,39.1969,40.9359,-5.46082,-13.2506,
