today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2], pitch1, pitch2
Mon Feb  5 12:05:44 2018,9765582,759.126,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,14,1210,0,16,62,5.46357,-0.215478,-8.62391,-0.00532112,0.00106422,0.00106422,-51.3369,45.2672,18.4711,-32.3477,3.25213,
Mon Feb  5 12:05:44 2018,9775583,759.126,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,16,62,5.50666,-0.181959,-8.61434,-0.0042569,-0.00212845,0.00212845,-51.3369,45.2672,18.4711,-32.5827,3.24939,
Mon Feb  5 12:05:44 2018,9785584,759.126,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,16,62,5.56412,-0.205901,-8.70532,-0.00744957,0,0.00319267,-51.3369,45.2672,18.4711,-32.578,3.24603,
Mon Feb  5 12:05:44 2018,9795585,759.126,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,62,26,5.50666,-0.215478,-8.68616,-0.0148991,0.00319267,0.00957802,-51.3369,45.2672,18.4711,-32.365,3.23963,
Mon Feb  5 12:05:44 2018,9805586,759.1,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,62,26,5.55934,-0.148441,-8.51857,-0.0180918,0.00212845,0.00532112,-51.3369,45.2672,18.4711,-33.125,3.23018,
Mon Feb  5 12:05:44 2018,9815587,759.1,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,14,1202,0,60,24,5.44441,-0.282516,-8.74841,-0.0170276,0.0106422,0.00638535,-51.3369,45.2672,18.4711,-31.8819,3.22012,
Mon Feb  5 12:05:44 2018,9825588,759.1,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,14,1202,0,60,24,5.43005,-0.248997,-8.76278,-0.0212845,0.00744957,0.00532112,-51.3369,45.2672,18.4711,-31.775,3.20914,
Mon Feb  5 12:05:44 2018,9835589,759.1,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,16,60,5.35822,-0.191536,-8.61913,-0.0223487,0.0148991,0.00319267,-51.3369,45.2672,18.4711,-31.8615,3.19664,
Mon Feb  5 12:05:44 2018,9845590,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,16,60,5.48272,-0.153229,-8.82503,-0.0212845,0.0138349,0.00957802,-51.3369,45.2672,18.4711,-31.8476,3.18414,
Mon Feb  5 12:05:44 2018,9855591,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1204,0,60,24,5.4492,-0.134075,-8.72447,-0.0234129,0.00319267,0.00532112,-51.3369,45.2672,18.4711,-31.9854,3.17134,
Mon Feb  5 12:05:44 2018,9865592,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,16,1204,0,60,24,5.4492,-0.162806,-8.60476,-0.0148991,0.0106422,0.00744957,-51.3369,45.2672,18.4711,-32.3405,3.16036,
Mon Feb  5 12:05:44 2018,9875593,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,12,1204,0,60,24,5.46357,-0.21069,-8.71489,-0.0148991,0.00106422,0.00638535,-51.3369,45.2672,18.4711,-32.077,3.15183,
Mon Feb  5 12:05:44 2018,9885594,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,12,1204,0,60,24,5.54497,-0.158017,-8.82982,-0.0138349,0,0.00851379,-51.3369,45.2672,18.4711,-32.124,3.1436,
Mon Feb  5 12:05:44 2018,9895595,759.552,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,16,1214,0,58,24,5.52103,-0.153229,-8.5904,-0.00957802,-0.00212845,0.0117065,-51.3369,45.2672,18.4711,-32.7246,3.13689,
Mon Feb  5 12:05:44 2018,9905596,759.865,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,16,1214,0,58,24,5.43005,-0.0861913,-8.69095,-0.00744957,0.00106422,0.0106422,-51.3369,45.2672,18.4711,-31.9956,3.13201,
Mon Feb  5 12:05:44 2018,9915597,759.865,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,12,1212,0,58,24,5.44441,-0.0143652,-8.66222,-0.0106422,0.0042569,0.0127707,-51.3369,45.2672,18.4711,-32.1503,3.12683,
Mon Feb  5 12:05:44 2018,9925598,759.865,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,12,1212,0,58,24,5.4923,-0.100556,-8.72926,0.00212845,0.00319267,0.0138349,-51.3369,45.2672,18.4711,-32.1757,3.12439,
Mon Feb  5 12:05:44 2018,9935599,759.865,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,12,1208,0,58,24,5.57849,-0.205901,-8.64786,0.00638535,0.0042569,0.0117065,-51.3369,45.2672,18.4711,-32.8175,3.12683,
Mon Feb  5 12:05:44 2018,9945600,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,12,1208,0,58,24,5.48272,-0.225055,-8.65265,0.0042569,0.0042569,0.0148991,-51.3369,45.2672,18.4711,-32.3515,3.12988,
Mon Feb  5 12:05:44 2018,9955601,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,12,1208,0,58,24,5.47315,-0.177171,-8.48026,0.00851379,0,0.0117065,-51.3369,45.2672,18.4711,-32.8324,3.13353,
Mon Feb  5 12:05:44 2018,9965602,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,8,1202,0,16,66,5.37738,-0.0574608,-8.68616,0.00851379,0,0.019156,-51.3369,45.2672,18.4711,-31.76,3.13841,
Mon Feb  5 12:05:44 2018,9975603,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1210,0,60,24,5.4923,-0.129287,-8.61434,0.00957802,-0.0042569,0.0170276,-51.3369,45.2672,18.4711,-32.5177,3.1436,
Mon Feb  5 12:05:44 2018,9985604,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1210,0,60,24,5.53539,-0.110133,-8.76278,0.0127707,-0.00638535,0.0138349,-51.3369,43.8797,18.8039,-32.2783,3.15,
Mon Feb  5 12:05:44 2018,9995605,758.614,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,16,62,5.6168,-0.172383,-8.60476,0.0117065,-0.0042569,0.0148991,-51.3369,43.8797,18.8039,-33.1294,3.15701,
Mon Feb  5 12:05:44 2018,10005606,758.64,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,16,62,5.56891,-0.205901,-8.61434,0.0138349,0,0.0148991,-51.3369,43.8797,18.8039,-32.874,3.16433,
Mon Feb  5 12:05:44 2018,10015607,758.64,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1204,0,16,62,5.51145,-0.124498,-8.50899,0.0148991,0.00212845,0.00851379,-51.3369,43.8797,18.8039,-32.9292,3.17256,
Mon Feb  5 12:05:44 2018,10025608,758.64,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1204,0,16,62,5.42526,-0.181959,-8.63828,0.0170276,-0.00851379,0.00319267,-51.3369,43.8797,18.8039,-32.1251,3.1817,
Mon Feb  5 12:05:44 2018,10035609,758.64,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1206,0,62,62,5.4492,-0.292093,-8.56167,0.0159634,-0.0127707,0.00744957,-51.3369,43.8797,18.8039,-32.4602,3.19116,
Mon Feb  5 12:05:44 2018,10045610,759.578,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1206,0,62,62,5.54497,-0.201113,-8.64307,0.0180918,-0.0170276,0.00851379,-51.3369,43.8797,18.8039,-32.6752,3.20091,
Mon Feb  5 12:05:44 2018,10055611,759.578,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4886,12,1206,0,16,60,5.4923,-0.071826,-8.65743,0.019156,-0.0212845,0.00532112,-51.3369,43.8797,18.8039,-32.3903,3.21158,
Mon Feb  5 12:05:44 2018,10065612,759.578,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4886,12,1206,0,16,60,5.54976,-0.220267,-8.77236,0.0234129,-0.0127707,0.00532112,-51.3369,43.8797,18.8039,-32.311,3.22378,
Mon Feb  5 12:05:44 2018,10075613,759.578,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1202,0,16,62,5.57849,-0.148441,-8.58561,0.0202203,-0.0042569,0.00957802,-51.3369,43.8797,18.8039,-33.0098,3.23628,
Mon Feb  5 12:05:44 2018,10085614,759.578,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,14,1202,0,16,62,5.5737,-0.201113,-8.7532,0.0212845,-0.00319267,0.0127707,-51.3369,43.8797,18.8039,-32.4806,3.24817,
Mon Feb  5 12:05:44 2018,10095615,759.578,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1212,0,16,60,5.51145,-0.196325,-8.61434,0.019156,-0.00532112,0.00851379,-51.3369,43.8797,18.8039,-32.6044,3.25975,
Mon Feb  5 12:05:44 2018,10105616,759.335,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,16,1212,0,16,60,5.45399,-0.220267,-8.63349,0.0223487,-0.0106422,0.00851379,-51.3369,43.8797,18.8039,-32.2732,3.27164,
Mon Feb  5 12:05:44 2018,10115617,759.335,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1206,0,62,60,5.50188,-0.287304,-8.75799,0.019156,-0.0127707,0.0127707,-51.3369,43.8797,18.8039,-32.1237,3.28353,
Mon Feb  5 12:05:44 2018,10125618,759.335,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1206,0,62,60,5.53061,-0.244209,-8.47547,0.00744957,-0.0106422,0.0148991,-51.3369,43.8797,18.8039,-33.1153,3.29116,
Mon Feb  5 12:05:44 2018,10135619,759.335,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,16,60,5.50188,-0.225055,-8.65265,0.00638535,-0.0127707,0.0159634,-51.3369,43.8797,18.8039,-32.4419,3.29512,
Mon Feb  5 12:05:44 2018,10145620,759.665,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1202,0,16,60,5.43963,-0.287304,-8.71968,0,-0.0148991,0.0117065,-51.3369,43.8797,18.8039,-31.9433,3.29695,
Mon Feb  5 12:05:44 2018,10155621,759.665,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,18,58,5.46836,-0.220267,-8.66222,-0.00851379,-0.0202203,0.00744957,-51.3369,43.8797,18.8039,-32.2554,3.29451,
Mon Feb  5 12:05:44 2018,10165622,759.665,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,18,58,5.54976,-0.244209,-8.64307,-0.0117065,-0.0138349,0.00106422,-51.3369,43.8797,18.8039,-32.6943,3.28872,
Mon Feb  5 12:05:44 2018,10175623,759.665,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,16,1210,0,62,60,5.42047,-0.244209,-8.65265,-0.019156,-0.0117065,0.00744957,-51.3369,43.8797,18.8039,-32.0549,3.27988,
Mon Feb  5 12:05:44 2018,10185624,759.665,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,16,1210,0,62,60,5.4492,-0.177171,-8.55209,-0.0266056,-0.0159634,0.00106422,-51.3369,43.8797,18.8039,-32.4988,3.26677,
Mon Feb  5 12:05:44 2018,10195625,759.665,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1206,0,62,24,5.47315,-0.244209,-8.68616,-0.0276698,-0.00851379,0.00638535,-51.3369,43.8797,18.8039,-32.2048,3.25122,
Mon Feb  5 12:05:44 2018,10205626,758.935,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1206,0,62,24,5.4109,-0.11971,-8.61913,-0.0319267,-0.0159634,0.00957802,-51.3369,43.8797,18.8039,-32.1172,3.23414,
Mon Feb  5 12:05:44 2018,10215627,758.935,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1208,0,16,60,5.47315,-0.134075,-8.69574,-0.0319267,-0.0202203,0.00744957,-51.3369,43.8797,18.8039,-32.1835,3.21585,
Mon Feb  5 12:05:44 2018,10225628,758.935,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,16,1208,0,16,60,5.55455,-0.0909797,-8.5904,-0.0351194,-0.0212845,0.00744957,-51.3369,43.8797,18.8039,-32.8852,3.19664,
Mon Feb  5 12:05:44 2018,10235629,758.935,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1202,0,62,60,5.43005,-0.071826,-8.60476,-0.0297983,-0.019156,0.0138349,-51.3369,43.8797,18.8039,-32.2531,3.17805,
Mon Feb  5 12:05:44 2018,10245630,758.292,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,14,1202,0,62,60,5.51624,-0.129287,-8.62391,-0.0234129,-0.0148991,0.00532112,-51.3369,43.8797,18.8039,-32.6019,3.1628,
Mon Feb  5 12:05:44 2018,10255631,758.292,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1204,0,60,60,5.50666,-0.143652,-8.72447,-0.0234129,-0.0127707,-0.00106422,-51.3369,43.8797,18.8039,-32.2556,3.14939,
Mon Feb  5 12:05:44 2018,10265632,758.292,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1204,0,60,60,5.54018,-0.158017,-8.79151,-0.0223487,-0.00744957,0.00319267,-51.3369,43.8797,18.8039,-32.2139,3.13628,
Mon Feb  5 12:05:44 2018,10275633,758.292,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,14,1206,0,16,60,5.5737,-0.143652,-8.69095,-0.0117065,-0.0042569,0.00106422,-51.3369,43.8797,18.8039,-32.6694,3.12652,
Mon Feb  5 12:05:44 2018,10285634,758.292,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4934,14,1206,0,16,60,5.46357,-0.0766145,-8.72447,-0.0042569,-0.00106422,-0,-51.3369,43.8797,18.8039,-32.0552,3.12195,
Mon Feb  5 12:05:44 2018,10295635,758.292,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,62,24,5.44441,-0.172383,-8.71011,-0.00319267,0.00106422,0.00212845,-51.3369,43.8797,18.8039,-32.0032,3.11981,
Mon Feb  5 12:05:44 2018,10305636,759.43,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,62,24,5.56412,-0.143652,-8.78193,0.00212845,0.00532112,0.00106422,-51.3369,43.8797,18.8039,-32.3544,3.11951,
Mon Feb  5 12:05:44 2018,10315637,759.43,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1208,0,16,60,5.54018,-0.114922,-8.70053,0.0106422,0.00319267,0.00212845,-51.3369,43.8797,18.8039,-32.4852,3.12317,
Mon Feb  5 12:05:44 2018,10325638,759.43,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1208,0,16,60,5.48751,-0.0766145,-8.65265,0.0117065,0.0127707,0.0042569,-51.3369,43.8797,18.8039,-32.3819,3.12957,
Mon Feb  5 12:05:44 2018,10335639,759.43,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1208,0,62,60,5.50188,-0.0861913,-8.74841,0.00957802,0.0127707,0.00744957,-51.3369,43.8797,18.8039,-32.1645,3.13567,
Mon Feb  5 12:05:44 2018,10345640,757.997,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1208,0,62,60,5.43963,-0.0957681,-8.72447,0.0117065,0.0170276,0.0117065,-51.3369,43.8797,18.8039,-31.9416,3.14177,
Mon Feb  5 12:05:44 2018,10355641,757.997,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1208,0,62,60,5.47793,-0.191536,-8.80587,0.0148991,0.0276698,0.00957802,-52.374,43.8797,17.8055,-31.8787,3.14939,
Mon Feb  5 12:05:44 2018,10365642,757.997,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1210,0,16,24,5.37738,-0.229843,-8.85376,0.0042569,0.0266056,0.0127707,-52.374,43.8797,17.8055,-31.2641,3.15488,
Mon Feb  5 12:05:44 2018,10375643,757.997,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1208,0,16,24,5.43005,-0.0909797,-8.84418,0.00319267,0.032991,0.0159634,-52.374,43.8797,17.8055,-31.5473,3.15701,
Mon Feb  5 12:05:44 2018,10385644,757.997,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1208,0,16,24,5.51624,-0.110133,-8.61913,0,0.0308625,0.0138349,-52.374,43.8797,17.8055,-32.6171,3.15792,
Mon Feb  5 12:05:44 2018,10395645,757.997,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,62,24,5.54497,-0.244209,-8.60955,-0.0042569,0.0340552,0.0106422,-52.374,43.8797,17.8055,-32.773,3.1567,
Mon Feb  5 12:05:44 2018,10405646,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,12,1206,0,62,24,5.55455,-0.129287,-8.70532,-0.0106422,0.0308625,0.019156,-52.374,43.8797,17.8055,-32.5376,3.15244,
Mon Feb  5 12:05:44 2018,10415647,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,16,24,5.57849,-0.129287,-8.60476,-0.0138349,0.0372479,0.0138349,-52.374,43.8797,17.8055,-32.9525,3.14542,
Mon Feb  5 12:05:44 2018,10425648,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,12,1202,0,16,24,5.55934,-0.124498,-8.64307,-0.0159634,0.0393763,0.0106422,-52.374,43.8797,17.8055,-32.747,3.13689,
Mon Feb  5 12:05:44 2018,10435649,759.309,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,12,1208,0,16,62,5.48751,-0.148441,-8.56167,-0.0287341,0.0383121,0.00957802,-52.374,43.8797,17.8055,-32.6535,3.12408,
Mon Feb  5 12:05:44 2018,10445650,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,12,1208,0,16,62,5.54497,-0.0335188,-8.55209,-0.0287341,0.042569,0.00957802,-52.374,43.8797,17.8055,-32.9582,3.10762,
Mon Feb  5 12:05:44 2018,10455651,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,58,24,5.58807,-0.11971,-8.52815,-0.0212845,0.0287341,0.0127707,-52.374,43.8797,17.8055,-33.2322,3.09329,
Mon Feb  5 12:05:44 2018,10465652,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,14,1210,0,58,24,5.54018,-0.129287,-8.52815,-0.0266056,0.0255414,0.0106422,-52.374,43.8797,17.8055,-33.0062,3.07957,
Mon Feb  5 12:05:44 2018,10475653,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,16,1202,0,60,26,5.60243,-0.134075,-8.55688,-0.0244772,0.0255414,0.0106422,-52.374,43.8797,17.8055,-33.2107,3.06494,
Mon Feb  5 12:05:44 2018,10485654,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,16,1202,0,60,26,5.55934,-0.153229,-8.59518,-0.0170276,0.0266056,0.00744957,-51.1641,43.7063,17.6391,-32.8905,3.05305,
Mon Feb  5 12:05:44 2018,10495655,758.431,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,16,1200,0,16,62,5.59764,-0.110133,-8.59518,-0.0159634,0.0255414,0.0148991,-51.1641,43.7063,17.6391,-33.0722,3.0436,
Mon Feb  5 12:05:44 2018,10505656,758.857,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,16,1200,0,16,62,5.57849,-0.0574608,-8.52336,-0.00744957,0.0276698,0.0117065,-51.1641,43.7063,17.6391,-33.2039,3.03689,
Mon Feb  5 12:05:44 2018,10515657,758.857,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,60,24,5.65989,-0.143652,-8.51857,0.0106422,0.0244772,0.00638535,-51.1641,43.7063,17.6391,-33.597,3.0378,
Mon Feb  5 12:05:44 2018,10525658,758.857,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,60,24,5.62159,-0.215478,-8.58082,0.0138349,0.0212845,0.00957802,-51.1641,43.7063,17.6391,-33.2219,3.04481,
Mon Feb  5 12:05:44 2018,10535659,758.857,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,14,1202,0,16,62,5.62159,-0.296881,-8.48505,0.0223487,0.0170276,0.0148991,-51.1641,43.7063,17.6391,-33.5095,3.05518,
Mon Feb  5 12:05:44 2018,10545660,757.527,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,14,1202,0,16,62,5.64553,-0.158017,-8.52815,0.0180918,0.0127707,0.0148991,-51.1641,43.7063,17.6391,-33.4995,3.06677,
Mon Feb  5 12:05:44 2018,10555661,757.527,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,14,1202,0,16,62,5.6168,-0.0909797,-8.54251,0.0266056,0.00851379,0.0170276,-51.1641,43.7063,17.6391,-33.3239,3.07957,
Mon Feb  5 12:05:44 2018,10565662,757.527,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,8,1202,0,62,62,5.63595,-0.0957681,-8.48505,0.032991,0.00851379,0.0106422,-51.1641,43.7063,17.6391,-33.5913,3.09664,
Mon Feb  5 12:05:44 2018,10575663,757.527,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,62,62,5.60243,-0.100556,-8.59518,0.0255414,0.00957802,0.0106422,-51.1641,43.7063,17.6391,-33.0949,3.11341,
Mon Feb  5 12:05:44 2018,10585664,757.527,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,12,1202,0,62,62,5.53539,-0.181959,-8.5473,0.0202203,0.0106422,0.00957802,-51.1641,43.7063,17.6391,-32.9219,3.12652,
Mon Feb  5 12:05:44 2018,10595665,757.527,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1202,0,16,60,5.59285,-0.196325,-8.41801,0.0212845,0.00851379,0.00851379,-51.1641,43.7063,17.6391,-33.5925,3.13841,
Mon Feb  5 12:05:44 2018,10605666,759.074,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,14,1202,0,16,60,5.55455,-0.162806,-8.73884,0.0148991,0.00744957,0.00744957,-51.1641,43.7063,17.6391,-32.4362,3.14878,
Mon Feb  5 12:05:44 2018,10615667,759.074,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,26,5.67905,-0.153229,-8.68616,0.00744957,0.00638535,0.0170276,-51.1641,43.7063,17.6391,-33.1727,3.15518,
Mon Feb  5 12:05:44 2018,10625668,759.074,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,12,1202,0,16,26,5.6168,-0.225055,-8.55688,0.00744957,0.0042569,0.0106422,-51.1641,43.7063,17.6391,-33.2721,3.15945,
Mon Feb  5 12:05:44 2018,10635669,759.074,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,16,62,5.57849,-0.114922,-8.54251,0.0042569,0.00319267,0.00744957,-51.1641,43.7063,17.6391,-33.1432,3.1628,
Mon Feb  5 12:05:44 2018,10645670,758.753,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,14,1202,0,16,62,5.56891,-0.134075,-8.4659,0.00319267,-0.0042569,0.00851379,-51.1641,43.7063,17.6391,-33.3338,3.16494,
Mon Feb  5 12:05:44 2018,10655671,758.753,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1210,0,60,24,5.64074,-0.172383,-8.52336,-0.00106422,-0.00851379,0.00851379,-51.1641,43.7063,17.6391,-33.4911,3.16555,
Mon Feb  5 12:05:44 2018,10665672,758.753,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,16,1210,0,60,24,5.6168,-0.124498,-8.59518,-0.00744957,-0.00638535,0.00851379,-51.1641,43.7063,17.6391,-33.1611,3.16311,
Mon Feb  5 12:05:44 2018,10675673,758.753,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,12,1200,0,16,62,5.80354,-0.186748,-8.59997,-0.0042569,-0.00212845,0.00744957,-51.1641,43.7063,17.6391,-34.0065,3.15975,
Mon Feb  5 12:05:44 2018,10685674,758.753,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,12,1200,0,16,62,5.6168,-0.100556,-8.72447,0,0,0.0106422,-51.1641,43.7063,17.6391,-32.7716,3.15853,
