today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt
Thu Sep 19 06:50:42 2019,28472756,948.704,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,24,8,18,62,-3.61046,-0.234632,-9.54808,-0.531048,-0.211781,-0.0351194,-42.9516,49.2469,-17.4023,-20.7133,695.058,-6.44452,-0.0935554,-6.53807,
Thu Sep 19 06:50:42 2019,28482757,948.704,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,24,8,18,62,-3.56257,-0.23942,-9.3326,-0.456552,-0.169212,-0.0255414,-42.9516,49.2469,-17.4023,-20.8936,695.333,-7.64098,-0.0801266,-7.7211,
Thu Sep 19 06:50:42 2019,28492761,947.096,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,10,20,16,64,-3.43329,-0.234632,-9.2081,-0.372478,-0.136221,-0.0170276,-42.9516,49.2469,-17.4023,-20.4482,695.61,-8.7852,-0.0649119,-8.85011,
Thu Sep 19 06:50:42 2019,28502762,947.096,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,10,20,16,64,-3.34709,-0.158017,-9.414,-0.289469,-0.113872,-0.0138349,-42.9516,49.2469,-17.4023,-19.5726,695.89,-9.8758,-0.0478156,-9.92361,
Thu Sep 19 06:50:42 2019,28512763,947.096,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,24,8,62,62,-3.55778,-0.0383072,-9.34696,-0.214973,-0.0840737,-0.0148991,-42.9516,49.2469,-17.4023,-20.8386,696.168,-10.9123,-0.0340668,-10.9464,
Thu Sep 19 06:50:42 2019,28522766,947.096,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,24,8,62,62,-3.35188,-0.114922,-9.21768,-0.119193,-0.061725,0.00319267,-42.9516,49.2469,-17.4023,-19.9831,696.448,-11.8963,-0.0193437,-11.9156,
Thu Sep 19 06:50:42 2019,28532768,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,14,18,18,60,-3.28484,0.0574608,-9.27035,-0.0372479,-0.0372479,0.0148991,-42.9516,49.2469,-17.4023,-19.5112,696.727,-12.8275,-0.00628705,-12.8338,
Thu Sep 19 06:50:42 2019,28542769,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,14,18,18,60,-3.22738,-0.172383,-9.2081,0.0404405,-0.0159634,0.019156,-42.9516,49.2469,-17.4023,-19.3153,697.008,-13.705,0.0064772,-13.6986,
Thu Sep 19 06:50:42 2019,28552773,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,0,24,20,16,62,-3.15556,-0.234632,-9.20331,0.108551,-0.00319267,0.032991,-42.9516,49.2469,-17.4023,-18.9254,697.29,-14.529,0.0205126,-14.5085,
Thu Sep 19 06:50:42 2019,28562774,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,0,24,20,16,62,-3.28484,-0.268151,-9.20331,0.188368,0.00319267,0.0446974,-42.9516,49.2469,-17.4023,-19.6425,697.575,-15.3006,0.0349868,-15.2656,
Thu Sep 19 06:50:42 2019,28572776,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,20,8,66,24,-3.31836,-0.454898,-9.13627,0.251157,0.0234129,0.0446974,-42.9516,49.2469,-17.4023,-19.9614,697.856,-16.0226,0.0443147,-15.9783,
Thu Sep 19 06:50:42 2019,28582778,949.433,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,20,8,66,24,-3.39019,-0.373495,-9.09797,0.292662,0.0319267,0.0574681,-42.9516,49.2469,-17.4023,-20.437,698.14,-16.6983,0.0559174,-16.6424,
Thu Sep 19 06:50:42 2019,28592779,949.607,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,8,62,24,-3.25611,-0.186748,-9.19373,0.344809,0.0351194,0.0627892,-42.9516,49.2469,-17.4023,-19.5025,698.425,-17.3294,0.0677879,-17.2616,
Thu Sep 19 06:50:42 2019,28602781,949.607,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,8,62,24,-3.27048,-0.272939,-9.18416,0.394827,0.0351194,0.0532112,-42.9516,49.2469,-17.4023,-19.6008,698.712,-17.916,0.0792482,-17.8367,
Thu Sep 19 06:50:42 2019,28612788,949.607,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,10,18,16,66,-3.28484,-0.536301,-9.20331,0.424625,0.0383121,0.0510828,-42.9516,49.2469,-17.4023,-19.6425,698.997,-18.459,0.0885809,-18.3705,
Thu Sep 19 06:50:42 2019,28622789,948.625,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4948,0,10,18,16,66,-3.35667,-0.588974,-9.14106,0.435268,0.0468259,0.0489543,-42.9516,49.2469,-17.4023,-20.1637,699.282,-18.9609,0.0953212,-18.8655,
Thu Sep 19 06:50:42 2019,28632790,948.625,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4972,0,10,20,18,60,-3.1364,-0.651223,-9.2081,0.448038,0.052147,0.052147,-42.9516,49.2469,-17.4023,-18.8096,699.567,-19.4228,0.101983,-19.3208,
Thu Sep 19 06:50:42 2019,28642791,948.625,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4972,0,10,20,18,60,-3.15077,-0.775721,-8.97347,0.446974,0.0542754,0.0468259,-42.9516,49.2469,-17.4023,-19.3472,699.852,-19.845,0.10861,-19.7364,
Thu Sep 19 06:50:42 2019,28652792,948.625,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,10,20,18,62,-3.23217,-0.732626,-9.0836,0.440589,0.0627892,0.042569,-42.9516,49.2469,-17.4023,-19.5868,700.136,-20.2291,0.112432,-20.1167,
Thu Sep 19 06:50:42 2019,28662794,948.625,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,10,20,18,62,-3.10289,-0.746991,-9.09797,0.42569,0.0734315,0.0457616,-42.9516,49.2469,-17.4023,-18.8321,700.42,-20.5772,0.115017,-20.4622,
Thu Sep 19 06:50:42 2019,28672795,949.121,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,22,8,20,62,-3.12204,-0.943315,-8.94474,0.411855,0.0819453,0.0372479,-42.9516,49.2469,-17.4023,-19.2409,700.704,-20.8903,0.117497,-20.7728,
Thu Sep 19 06:50:42 2019,28682797,949.121,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,22,8,20,62,-3.14119,-1.20668,-8.82024,0.385249,0.105358,0.0266056,-42.9516,49.2469,-17.4023,-19.6026,700.984,-21.1704,0.115173,-21.0553,
Thu Sep 19 06:50:42 2019,28692800,949.121,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,16,18,18,62,-3.07894,-1.24498,-8.81545,0.345873,0.112808,0.0319267,-42.9516,49.2469,-17.4023,-19.2526,701.268,-21.4202,0.117067,-21.3032,
Thu Sep 19 06:50:42 2019,28702801,949.121,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,16,18,18,62,-3.21302,-1.21625,-8.80587,0.307561,0.12345,0.0234129,-42.9516,49.2469,-17.4023,-20.0456,701.552,-21.6417,0.117442,-21.5242,
Thu Sep 19 06:50:42 2019,28712805,949.121,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,10,18,18,62,-3.14119,-1.1971,-8.86333,0.264992,0.148991,0.0148991,-42.9516,49.2469,-17.4023,-19.5145,701.831,-21.837,0.113314,-21.7237,
Thu Sep 19 06:50:42 2019,28722806,949.121,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,10,18,18,62,-3.14598,-1.06303,-8.90643,0.216038,0.169212,0.0170276,-42.9516,49.2469,-17.4023,-19.4546,702.111,-22.0074,0.110513,-21.8969,
Thu Sep 19 06:50:42 2019,28732807,947.035,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,0,24,8,62,26,-3.19387,-1.17316,-8.77236,0.183047,0.196881,0.00851379,-42.9516,49.2469,-17.4023,-20.0057,702.39,-22.1543,0.105518,-22.0488,
Thu Sep 19 06:50:42 2019,28742809,947.035,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,0,24,8,62,26,-3.20823,-1.33596,-8.91601,0.138349,0.21923,0.0117065,-42.9516,49.2469,-17.4023,-19.7902,702.67,-22.2799,0.101954,-22.1779,
Thu Sep 19 06:50:42 2019,28752811,947.035,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,20,8,62,24,-3.1364,-1.31202,-8.81545,0.0957802,0.243707,0.00957802,-42.9516,49.2469,-17.4023,-19.5848,702.95,-22.3854,0.0977578,-22.2876,
Thu Sep 19 06:50:42 2019,28762813,947.035,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,20,8,62,24,-2.96881,-1.40779,-8.81066,0.0564039,0.263928,0.0117065,-42.9516,49.2469,-17.4023,-18.6216,703.23,-22.4706,0.0947702,-22.3759,
Thu Sep 19 06:50:42 2019,28772815,948.591,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,10,22,18,62,-3.01191,-1.42216,-8.76278,0.0117065,0.27457,0.00957802,-42.9516,49.2469,-17.4023,-18.9687,703.514,-22.5353,0.0942422,-22.4411,
Thu Sep 19 06:50:42 2019,28782818,948.591,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,10,22,18,62,-2.92571,-1.30723,-8.60476,-0.0266056,0.277763,0.0042569,-42.9516,49.2469,-17.4023,-18.7786,703.799,-22.5806,0.0954785,-22.4851,
Thu Sep 19 06:50:42 2019,28792819,948.591,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,24,10,62,28,-2.92093,-1.35991,-8.72926,-0.0574681,0.286276,0.00532112,-42.9516,49.2469,-17.4023,-18.5009,704.083,-22.6075,0.0947845,-22.5128,
Thu Sep 19 06:50:42 2019,28802822,948.591,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,24,10,62,28,-2.93529,-1.29766,-8.74362,-0.0979086,0.300111,0.0042569,-42.9516,49.2469,-17.4023,-18.5573,704.366,-22.617,0.0923268,-22.5247,
Thu Sep 19 06:50:42 2019,28812823,948.591,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,22,8,62,62,-2.76291,-1.26414,-8.71489,-0.119193,0.304368,0.00532112,-42.9516,49.2469,-17.4023,-17.5903,704.651,-22.6094,0.0923539,-22.5171,
Thu Sep 19 06:50:42 2019,28822825,948.591,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,22,8,62,62,-2.74376,-1.33596,-8.82503,-0.142606,0.308625,0.0117065,-42.9516,49.2469,-17.4023,-17.2708,704.936,-22.5841,0.0920301,-22.4921,
Thu Sep 19 06:50:42 2019,28832828,949.711,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,24,10,62,64,-2.88262,-1.1157,-8.88249,-0.162826,0.309689,0.0170276,-42.9516,49.2469,-17.4023,-17.9797,705.223,-22.5419,0.0922409,-22.4497,
Thu Sep 19 06:50:42 2019,28842830,949.711,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,24,10,62,64,-2.88262,-1.08218,-8.74841,-0.161762,0.321396,0.0148991,-42.9516,49.2469,-17.4023,-18.2372,705.506,-22.4856,0.0891559,-22.3964,
Thu Sep 19 06:50:42 2019,28852831,949.711,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4968,0,22,20,16,64,-2.95444,-0.938527,-9.01656,-0.17134,0.336295,0.019156,-42.9516,49.2469,-17.4023,-18.1424,705.788,-22.4177,0.085203,-22.3325,
Thu Sep 19 06:50:42 2019,28862833,949.711,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4968,0,22,20,16,64,-2.81558,-0.617704,-8.98783,-0.170276,0.341616,0.00744957,-42.9516,49.2469,-17.4023,-17.394,706.073,-22.3389,0.0838279,-22.255,
Thu Sep 19 06:50:42 2019,28872835,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4960,0,24,8,62,62,-2.806,-0.737414,-8.98304,-0.158569,0.351194,0.0127707,-42.9516,49.2469,-17.4023,-17.3471,706.357,-22.2487,0.0810935,-22.1676,
Thu Sep 19 06:50:42 2019,28882837,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4960,0,24,8,62,62,-2.7246,-0.837971,-8.82503,-0.147927,0.346937,0.0127707,-42.9516,49.2469,-17.4023,-17.1573,706.644,-22.1475,0.0820696,-22.0655,
Thu Sep 19 06:50:42 2019,28892839,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,12,22,16,60,-2.59053,-0.837971,-8.60955,-0.138349,0.368222,0.0106422,-42.9516,49.2469,-17.4023,-16.746,706.925,-22.0359,0.0756339,-21.9603,
Thu Sep 19 06:50:42 2019,28902842,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,12,22,16,60,-2.50433,-0.751779,-8.70053,-0.126643,0.385249,0.0127707,-42.9516,49.2469,-17.4023,-16.0578,707.206,-21.9136,0.0706803,-21.8429,
Thu Sep 19 06:50:42 2019,28912843,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,12,20,20,62,-2.49955,-0.588974,-8.6287,-0.116,0.39057,-0.0042569,-42.9516,49.2469,-17.4023,-16.1552,707.491,-21.7803,0.0690546,-21.7112,
Thu Sep 19 06:50:42 2019,28922846,948.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,12,20,20,62,-2.4373,-0.651223,-8.57603,-0.0979086,0.411855,-0.00851379,-42.9516,49.2469,-17.4023,-15.8651,707.772,-21.6367,0.062973,-21.5737,
Thu Sep 19 06:50:42 2019,28932847,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,0,22,10,66,26,-2.28407,-0.823605,-8.5042,-0.0723673,0.435268,-0.00319267,-42.9516,49.2469,-17.4023,-15.0338,708.052,-21.483,0.0565601,-21.4265,
Thu Sep 19 06:50:42 2019,28942849,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4906,0,22,10,66,26,-2.07338,-0.981623,-8.36055,-0.0595966,0.458681,0.00212845,-42.9516,49.2469,-17.4023,-13.9281,708.331,-21.3178,0.0504787,-21.2673,
Thu Sep 19 06:50:42 2019,28952852,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,24,8,62,24,-2.04944,-0.895431,-8.16423,-0.0457616,0.483158,0.00532112,-42.9516,49.2469,-17.4023,-14.0916,708.611,-21.1399,0.0444184,-21.0955,
Thu Sep 19 06:50:42 2019,28962854,948.104,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,24,8,62,24,-2.03507,-0.718261,-8.11156,-0.0308625,0.510828,0.00319267,-42.9516,49.2469,-17.4023,-14.084,708.889,-20.9504,0.0377898,-20.9126,
Thu Sep 19 06:50:42 2019,28972855,948.313,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,22,10,62,26,-2.03028,-0.723049,-8.01579,-0.00851379,0.540626,0.00212845,-42.9516,49.2469,-17.4023,-14.2133,709.167,-20.7512,0.0310937,-20.7201,
Thu Sep 19 06:50:42 2019,28982858,948.313,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,22,10,62,26,-2.0638,-0.828394,-7.82425,0.0223487,0.572553,-0.00212845,-42.9516,49.2469,-17.4023,-14.7764,709.445,-20.5446,0.0241779,-20.5204,
Thu Sep 19 06:50:42 2019,28992860,948.313,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,22,10,60,24,-1.74298,-1.15879,-7.6375,0.0361836,0.611929,0.00851379,-42.9516,49.2469,-17.4023,-12.8555,709.72,-20.3315,0.0157443,-20.3158,
Thu Sep 19 06:50:42 2019,29002861,948.313,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4916,0,22,10,60,24,-1.50356,-0.986411,-7.69496,0.0351194,0.633213,0.00744957,-42.9516,49.2469,-17.4023,-11.056,710,-20.1084,0.0129729,-20.0954,
Thu Sep 19 06:50:42 2019,29012862,948.313,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,8,22,18,66,-1.38385,-0.842759,-7.42681,0.0542754,0.654498,0.00212845,-42.9516,49.2469,-17.4023,-10.555,710.281,-19.8713,0.010327,-19.861,
Thu Sep 19 06:50:42 2019,29022867,948.313,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,8,22,18,66,-1.33596,-0.890643,-7.49864,0.0681104,0.684296,0.00851379,-42.9516,49.2469,-17.4023,-10.1019,710.559,-19.6192,0.00554769,-19.6137,
Thu Sep 19 06:50:42 2019,29032868,948.399,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,0,22,8,62,24,-1.21625,-0.737414,-7.33583,0.0670461,0.708773,0.0127707,-42.9516,49.2469,-17.4023,-9.41381,710.838,-19.3524,0.00267944,-19.3497,
Thu Sep 19 06:50:42 2019,29042869,948.399,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4950,0,22,8,62,24,-1.22583,-0.761356,-7.45554,0.0776884,0.724737,0.00532112,-42.9516,49.2469,-17.4023,-9.33697,711.12,-19.0713,0.00230313,-19.069,
Thu Sep 19 06:50:42 2019,29052871,948.399,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4970,0,14,20,18,62,-1.1971,-0.823605,-7.23049,0.0893948,0.761985,-0.00106422,-42.9516,49.2469,-17.4023,-9.40079,711.396,-18.7775,-0.00384823,-18.7814,
Thu Sep 19 06:50:42 2019,29062873,948.399,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4970,0,14,20,18,62,-0.991199,-0.981623,-7.56568,0.0681104,0.789654,-0,-42.9516,49.2469,-17.4023,-7.46397,711.674,-18.4714,-0.00689883,-18.4783,
Thu Sep 19 06:50:42 2019,29072876,949.103,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,22,8,60,62,-1.12527,-0.847547,-7.25443,0.080881,0.807746,0.0180918,-42.9516,49.2469,-17.4023,-8.8172,711.956,-18.1529,-0.00697859,-18.1599,
Thu Sep 19 06:50:42 2019,29082877,949.103,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4936,0,22,8,60,62,-1.25935,-0.972046,-7.05332,0.0915233,0.821581,0.0148991,-42.9516,49.2469,-17.4023,-10.1233,712.238,-17.8261,-0.00586556,-17.832,
Thu Sep 19 06:50:42 2019,29092879,949.103,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,-0.919373,-1.05345,-7.32626,0.0606608,0.844994,0.0148991,-42.9516,49.2469,-17.4023,-7.15267,712.518,-17.494,-0.00744949,-17.5014,
Thu Sep 19 06:50:42 2019,29102881,949.103,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4942,0,22,8,62,24,-0.790087,-0.991199,-6.92403,0.0585323,0.857765,0.0202203,-42.9516,49.2469,-17.4023,-6.50975,712.801,-17.1533,-0.005941,-17.1592,
Thu Sep 19 06:50:42 2019,29112885,949.103,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,10,62,24,-0.656011,-0.924162,-7.48427,0.0468259,0.849251,0.0468259,-42.9516,49.2469,-17.4023,-5.00929,713.09,-16.8005,0.00126006,-16.7992,
Thu Sep 19 06:50:42 2019,29122886,948.139,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,10,62,24,-0.790087,-0.92895,-7.70454,0.0340552,0.852444,0.0319267,-42.9516,49.2469,-17.4023,-5.85512,713.375,-16.4354,0.00467057,-16.4308,
Thu Sep 19 06:50:42 2019,29132887,948.139,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,22,8,60,26,-0.584185,-0.852336,-7.71412,0.0117065,0.851379,0.00957802,-42.9516,49.2469,-17.4023,-4.33071,713.662,-16.0592,0.00893328,-16.0503,
Thu Sep 19 06:50:42 2019,29142890,948.139,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,22,8,60,26,-0.550666,-1.01035,-8.20732,-0.00957802,0.819453,0.0170276,-42.9516,49.2469,-17.4023,-3.83848,713.958,-15.6716,0.0212229,-15.6504,
Thu Sep 19 06:50:42 2019,29152891,948.139,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,14,18,20,66,-0.507571,-0.995988,-8.38928,-0.0297983,0.797104,0.0042569,-42.9516,49.2469,-17.4023,-3.46231,714.251,-15.2725,0.0298244,-15.2426,
Thu Sep 19 06:50:42 2019,29162894,948.139,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,14,18,20,66,-0.54109,-1.01993,-8.59518,-0.0606608,0.781141,0.0138349,-17.1445,46.5311,22.449,-3.60217,714.542,-14.8631,0.0358124,-14.8273,
Thu Sep 19 06:50:42 2019,29172895,948.252,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,24,8,18,66,-0.679953,-1.13485,-8.45632,-0.0936517,0.764113,0.0127707,-17.1445,46.5311,22.449,-4.59714,714.833,-14.4468,0.0414005,-14.4054,
Thu Sep 19 06:50:42 2019,29182897,948.252,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,24,8,18,66,-0.727837,-1.14922,-8.70053,-0.134092,0.754535,0.0180918,-17.1445,46.5311,22.449,-4.78191,715.123,-14.028,0.0444042,-13.9836,
Thu Sep 19 06:50:42 2019,29192899,948.252,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,8,62,26,-0.459687,-0.924162,-8.82982,-0.174533,0.750278,0.0159634,-17.1445,46.5311,22.449,-2.98017,715.41,-13.608,0.0454592,-13.5625,
Thu Sep 19 06:50:42 2019,29202902,948.252,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,22,8,62,26,-0.464475,-0.914585,-8.96868,-0.222423,0.735379,0.00851379,-17.1445,46.5311,22.449,-2.96462,715.701,-13.1852,0.0491826,-13.136,
Thu Sep 19 06:50:42 2019,29212903,948.252,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,14,20,18,62,-0.550666,-0.909797,-9.21289,-0.264992,0.705581,0.00744957,-17.1445,46.5311,22.449,-3.42058,715.996,-12.7603,0.0564933,-12.7038,
Thu Sep 19 06:50:42 2019,29222917,948.252,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,14,20,18,62,-0.45011,-0.938527,-9.39006,-0.273506,0.687489,-0.0564039,-17.1445,46.5311,22.449,-2.74436,716.288,-12.3351,0.0597345,-12.2753,
Thu Sep 19 06:50:42 2019,29232918,947.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,8,60,24,-0.521936,-0.938527,-9.73004,-0.310753,0.650241,-0.0532112,-17.1445,46.5311,22.449,-3.0705,716.585,-11.9108,0.0677849,-11.843,
Thu Sep 19 06:50:42 2019,29242919,947.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,8,60,24,-0.459687,-0.818817,-10.1514,-0.349066,0.64492,-0.0234129,-17.1445,46.5311,22.449,-2.59276,716.873,-11.4884,0.0661062,-11.4223,
Thu Sep 19 06:50:42 2019,29252920,947.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4956,0,10,20,18,62,-0.11971,-0.804452,-10.1179,-0.375671,0.633213,-0.0478901,-17.1445,46.5311,22.449,-0.677865,717.163,-11.067,0.0660906,-11.0009,
Thu Sep 19 06:50:42 2019,29262921,947.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4956,0,10,20,18,62,0.0287304,-1.00556,-10.319,-0.417176,0.591709,-0.0500185,-17.1445,46.5311,22.449,0.159524,717.461,-10.6432,0.0738835,-10.5693,
Thu Sep 19 06:50:42 2019,29272922,947.93,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4952,0,10,20,18,62,-0.287304,-0.972046,-10.2711,-0.45336,0.548075,-0.0468259,-17.1445,46.5311,22.449,-1.60226,717.76,-10.217,0.0814066,-10.1356,
Thu Sep 19 06:50:42 2019,29282923,948.747,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4952,0,10,20,18,62,-0.253785,-0.828394,-10.4052,-0.488479,0.518277,-0.0670461,-17.1445,46.5311,22.449,-1.39718,718.055,-9.79275,0.0841989,-9.70855,
Thu Sep 19 06:50:42 2019,29292924,948.747,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4926,0,20,8,62,24,0.0909797,-0.646434,-10.5489,-0.531048,0.474644,-0.0755599,-23.2805,45.0826,19.6646,0.494141,718.354,-9.37124,0.0901592,-9.28108,
