today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],time,angDes,angAct,rateDes,rateDes_f,Kp1D,Kp2D,Kp1,Kp2,mRac
Sun Sep 23 20:13:16 2018,65132560,682.958,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,18,94,936,-3.61524,1.09176,-15.3325,3.08519,-0.0446974,-0.611929,21.5156,56.6672,26.0156,65.1326,-1.90735e-06,-0.146674,0.0720278,-3.23535,-0.0342715,-5.53984e-05,-1.34428,0.0996717,-5.98281,
Sun Sep 23 20:13:16 2018,65142573,682.958,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5118,9996,48,18,94,936,2.29843,1.67115,-14.3077,2.87128,0.202203,-0.717287,21.5156,56.6672,26.0156,65.1426,-1.90735e-06,1.21952,-0.598883,-3.21287,-0.0194307,0.000377179,-1.34447,0.0996755,-4.20765,
Sun Sep 23 20:13:16 2018,65152575,682.202,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,66,20,74,958,1.45089,3.57215,-15.8592,2.67972,0.552332,-0.454424,21.5156,56.6672,26.0156,65.1526,-1.90735e-06,2.23418,-1.09716,-3.19048,-0.017405,0.000665074,-1.34465,0.0996821,-3.97022,
Sun Sep 23 20:13:16 2018,65162576,682.202,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,66,20,74,958,2.12605,5.36301,-18.9956,1.50481,0.321396,-0.0106422,21.5156,56.6672,26.0156,65.1626,-1.90735e-06,3.12221,-1.53325,-3.16821,-0.0156708,0.000896636,-1.3448,0.0996911,-3.75655,
Sun Sep 23 20:13:16 2018,65172577,682.202,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,20,64,962,-2.20267,7.1826,-16.8073,0.709838,0.240515,0.140478,21.5156,56.6672,26.0156,65.1726,-1.90735e-06,3.5995,-1.76764,-3.14607,-0.00699871,0.000822109,-1.34487,0.0996993,-2.20002,
Sun Sep 23 20:13:16 2018,65182578,682.202,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,20,64,962,-1.77171,4.30477,-15.5958,0.776884,0.249028,0.307561,21.5156,56.6672,26.0156,65.1826,-1.90735e-06,3.61055,-1.77307,-3.12407,-0.00272145,0.000679779,-1.3449,0.0997061,-1.13145,
Sun Sep 23 20:13:16 2018,65192579,682.48,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5162,9996,48,8,42,1068,0.110133,2.52349,-5.4492,-0.17879,0.202203,0.856701,21.5156,56.6672,26.0156,65.1926,-1.90735e-06,3.49187,-1.71479,-3.10221,-0.0030136,0.000665181,-1.34493,0.0997128,-1.21584,
Sun Sep 23 20:13:16 2018,65202582,682.48,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5162,9996,48,8,42,1068,0.59855,0.565032,-9.32781,-1.14936,0.0351194,1.27707,21.5156,56.6672,26.0156,65.2026,-1.90735e-06,3.07502,-1.51008,-3.08049,0.000518793,0.00043818,-1.34493,0.0997172,0.089878,
Sun Sep 23 20:13:16 2018,65212591,682.48,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5170,9996,48,18,0,1090,-0.162806,1.04866,-10.4531,-2.02415,0.0202203,1.04294,17.3918,68.7586,24.1078,65.2126,-1.90735e-06,2.19652,-1.07867,-3.05889,0.00219474,0.000205975,-1.3449,0.0997192,1.43822,
Sun Sep 23 20:13:16 2018,65222592,682.48,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5170,9996,48,18,0,1090,-1.00078,0.699107,-3.57694,-2.80423,0.0649177,0.470387,17.3918,68.7586,24.1078,65.2226,-1.90735e-06,0.85853,-0.421608,-3.03741,0.00205098,4.27195e-05,-1.34488,0.0997196,2.68021,
Sun Sep 23 20:13:16 2018,65232594,682.48,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5100,9996,48,18,74,870,-0.507571,-0.124498,-5.10444,-3.23311,-0.0042569,0.17134,17.3918,68.7586,24.1078,65.2326,-1.90735e-06,-0.80903,0.397297,-3.01601,0.000593871,-8.41384e-06,-1.34488,0.0997196,3.81097,
Sun Sep 23 20:13:16 2018,65242595,682.48,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5100,9996,48,18,74,870,-0.555455,-2.21224,-4.90811,-3.52365,-0.080881,0.287341,17.3918,68.7586,24.1078,65.2426,-1.90735e-06,-2.43935,1.19791,-2.99466,-0.000770935,2.85642e-05,-1.34489,0.0997198,4.46763,
Sun Sep 23 20:13:16 2018,65252596,684.166,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,66,18,100,904,-1.68073,-2.7246,-9.03572,-3.23843,-0.17879,0.407598,17.3918,68.7586,24.1078,65.2526,-1.90735e-06,-4.05307,1.99038,-2.97334,-0.00193907,0.000109531,-1.34491,0.0997209,4.93745,
Sun Sep 23 20:13:16 2018,65262597,684.166,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5124,9996,66,18,100,904,-0.727837,-3.66313,-8.00621,-2.93619,0.376735,0.371414,17.3918,68.7586,24.1078,65.2626,-1.90735e-06,-5.69415,2.79628,-2.95202,-0.000927542,8.00901e-05,-1.34491,0.0997217,4.63427,
Sun Sep 23 20:13:16 2018,65272599,684.166,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5146,9996,48,8,82,952,-1.2785,-3.60088,-9.68694,-2.65843,0.109615,0.228808,17.3918,68.7586,24.1078,65.2726,-1.90735e-06,-7.18964,3.53069,-2.93065,-1.62676e-05,1.95613e-06,-1.34492,0.0997218,4.30102,
Sun Sep 23 20:13:16 2018,65282600,684.166,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5146,9996,48,8,82,952,0.521936,-11.1809,-4.03184,-1.58676,0.164955,0.147927,17.3918,68.7586,24.1078,65.2826,-1.90735e-06,-8.60604,4.22625,-2.90923,0.00066672,-0.000105992,-1.34491,0.0997207,3.99679,
Sun Sep 23 20:13:16 2018,65292601,683.844,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,18,72,972,2.03028,-11.0804,-4.57293,-1.7283,0.210716,0.306497,17.3918,68.7586,24.1078,65.2926,-1.90735e-06,-9.4645,4.64782,-2.88771,0.0020643,-0.00060466,-1.34489,0.0997146,2.59747,
Sun Sep 23 20:13:16 2018,65302602,683.844,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,18,72,972,5.39653,-9.6199,-4.24253,-2.05502,-0.0446974,0.506571,17.3918,68.7586,24.1078,65.3026,-1.90735e-06,-10.1816,4.99998,-2.86609,0.00196644,-0.000568892,-1.34487,0.099709,2.82288,
Sun Sep 23 20:13:16 2018,65312607,683.844,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,66,18,58,984,4.56814,-2.63841,-16.8408,-1.2643,0.061725,0.54169,17.3918,68.7586,24.1078,65.3126,-1.90735e-06,-10.8663,5.33624,-2.84435,0.0016221,-0.000421207,-1.34485,0.0997047,3.29574,
Sun Sep 23 20:13:16 2018,65322622,683.844,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,66,18,58,984,0.972046,-2.2314,-15.591,-0.56191,-0.133028,0.052147,17.3918,68.7586,24.1078,65.3226,-1.90735e-06,-11.2622,5.53062,-2.82249,0.00197001,-0.000861775,-1.34483,0.0996961,2.25165,
Sun Sep 23 20:13:16 2018,65332623,683.844,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,48,18,54,994,-1.29766,-3.91691,-4.28562,0.307561,-0.429947,-0.532112,17.3918,68.7586,24.1078,65.3326,-1.90735e-06,-11.2143,5.50712,-2.80049,0.00125788,-0.00123281,-1.34482,0.0996838,1.30464,
Sun Sep 23 20:13:16 2018,65342624,683.844,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,48,18,54,994,-2.20745,-1.59454,-1.24498,0.275634,-0.270313,-0.660883,17.3918,68.7586,24.1078,65.3426,-1.90735e-06,-10.9119,5.35861,-2.77836,-0.000949108,-0.00165362,-1.34483,0.0996673,0.120461,
Sun Sep 23 20:13:16 2018,65352629,683.844,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5174,9996,48,8,16,1090,-0.995988,1.35033,-20.1065,1.31432,-0.20646,-0.272441,17.3918,68.7586,24.1078,65.3526,-1.90735e-06,-10.374,5.09445,-2.75611,-0.000835651,-0.00154451,-1.34484,0.0996518,0.136988,
Sun Sep 23 20:13:16 2018,65362630,682.88,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5174,9996,48,8,16,1090,1.20668,0.0143652,-9.28471,2.57755,-0.131964,-0.137285,17.3918,68.7586,24.1078,65.3626,-1.90735e-06,-9.51039,4.67036,-2.73375,-0.00532044,-0.00189059,-1.34489,0.0996329,-1.30229,
Sun Sep 23 20:13:16 2018,65372631,682.88,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5090,9996,48,8,74,862,-1.48441,-0.363919,7.37414,3.10328,-0.20646,-0.291597,17.3918,68.7586,24.1078,65.3726,-1.90735e-06,-8.36452,4.10765,-2.71129,-0.0136323,-0.00217247,-1.34503,0.0996112,-3.05771,
Sun Sep 23 20:13:16 2018,65382632,682.88,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5090,9996,48,8,74,862,-4.94163,4.23295,-5.05177,3.27675,-0.318203,-0.696003,17.3918,68.7586,24.1078,65.3826,-1.90735e-06,-6.92074,3.39863,-2.68877,-0.0179743,-0.0019685,-1.34521,0.0995915,-3.83608,
Sun Sep 23 20:13:16 2018,65392633,684.01,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5108,9996,48,8,106,902,-0.885855,4.9129,-14.8153,3.63645,-0.0649177,-1.02804,17.3918,68.7586,24.1078,65.3926,-1.90735e-06,-5.5148,2.7082,-2.66621,-0.0194736,-0.00160947,-1.3454,0.0995754,-4.13887,
Sun Sep 23 20:13:16 2018,65402634,684.01,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5108,9996,48,8,106,902,-1.56581,11.5736,-18.9477,3.99723,0.147927,-0.976958,17.3918,68.7586,24.1078,65.4026,-1.90735e-06,-3.56394,1.75018,-2.64364,-0.0228373,-0.00109913,-1.34563,0.0995644,-4.71907,
Sun Sep 23 20:13:16 2018,65412635,684.01,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,64,18,88,922,-1.8579,8.82024,-10.5153,2.67972,-0.19901,-0.840737,17.3918,68.7586,24.1078,65.4126,-1.90735e-06,-1.54845,0.760411,-2.6211,-0.0264549,-0.000503264,-1.34589,0.0995594,-5.30414,
Sun Sep 23 20:13:16 2018,65422647,684.01,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5126,9996,64,18,88,922,-1.7765,8.8777,-12.5839,2.65205,-0.0148991,-0.737507,17.3918,68.7586,24.1078,65.4226,-1.90735e-06,0.211838,-0.10403,-2.59862,-0.0141444,5.49107e-05,-1.34604,0.0995599,-3.61735,
Sun Sep 23 20:13:16 2018,65432648,684.01,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,66,18,76,960,-0.976834,10.1323,-10.0221,2.32746,0.289469,-0.459745,17.3918,68.7586,24.1078,65.4326,-1.90735e-06,1.42568,-0.700124,-2.57624,-0.0138657,0.000366045,-1.34617,0.0995636,-3.63983,
Sun Sep 23 20:13:16 2018,65442649,684.01,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,66,18,76,960,-3.35188,9.42358,-11.5927,1.48885,-0.236258,-0.145799,17.3918,68.7586,24.1078,65.4426,-1.90735e-06,2.52781,-1.24136,-2.55398,-0.0113614,0.000605961,-1.34629,0.0995696,-3.25703,
Sun Sep 23 20:13:16 2018,65452650,683.445,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,62,960,-3.81636,11.746,-12.2679,0.91204,-0.0606608,-0.0308625,17.3918,68.7586,24.1078,65.4527,-1.90735e-06,2.96153,-1.45435,-2.53187,-0.00598625,0.000584752,-1.34635,0.0995755,-2.14933,
Sun Sep 23 20:13:16 2018,65462651,683.445,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,62,960,-3.98395,6.55054,-13.2112,0.608736,-0.137285,0.168147,17.3918,68.7586,24.1078,65.4627,-1.90735e-06,3.08463,-1.5148,-2.50991,-0.00312095,0.000518356,-1.34638,0.0995807,-1.3788,
Sun Sep 23 20:13:16 2018,65472652,683.445,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9996,48,8,66,976,-0.804452,3.34231,-9.20331,-0.321396,-0.15112,0.681104,17.3918,68.7586,24.1078,65.4726,-1.90735e-06,3.08207,-1.51354,-2.4881,-0.00188515,0.00046872,-1.3464,0.0995854,-0.970328,
Sun Sep 23 20:13:16 2018,65482653,683.445,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5130,9996,48,8,66,976,1.06781,1.15879,-10.726,-1.08977,-0.0372479,1.17065,17.3918,68.7586,24.1078,65.4827,-1.90735e-06,2.61441,-1.28389,-2.46644,0.000689408,0.0002754,-1.34639,0.0995881,0.304864,
Sun Sep 23 20:13:16 2018,65492654,682.324,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5186,9996,48,18,8,1090,1.93451,2.1883,-10.6159,-1.96669,0.107487,1.15788,17.3918,68.7586,24.1078,65.4927,-1.90735e-06,1.8978,-0.93197,-2.44493,0.00147681,0.000126297,-1.34638,0.0995894,1.37442,
Sun Sep 23 20:13:16 2018,65502655,682.324,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5186,9996,48,18,8,1090,0.0047884,1.92015,-7.9296,-2.99153,-0.0223487,0.615122,17.3918,68.7586,24.1078,65.5027,-1.90735e-06,0.679782,-0.333828,-2.42354,0.000898493,1.52512e-05,-1.34637,0.0995895,2.61464,
Sun Sep 23 20:13:16 2018,65512656,682.324,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5092,9996,48,18,0,860,-1.9393,-2.25534,-4.93206,-3.5279,-0.145799,0.0893948,17.3918,68.7586,24.1078,65.5127,-1.90735e-06,-1.04167,0.511544,-2.40226,-0.00176283,3.01439e-05,-1.34639,0.0995898,4.0787,
Sun Sep 23 20:13:16 2018,65522657,682.324,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5092,9996,48,18,0,860,-0.474052,-0.588974,-3.55778,-4.2984,0.0106422,-0.0042569,17.3918,68.7586,24.1078,65.5227,-1.90735e-06,-2.89232,1.42036,-2.38106,-0.00404597,0.000162894,-1.34643,0.0995915,4.89152,
Sun Sep 23 20:13:16 2018,65532669,682.324,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5116,9996,48,8,100,896,-0.526724,0.11971,-9.44752,-3.8908,-0.071303,0.21923,17.3918,68.7586,24.1078,65.5327,-1.90735e-06,-5.0397,2.4749,-2.35988,-0.00833253,0.000479763,-1.34651,0.0995963,6.03433,
Sun Sep 23 20:13:16 2018,65542670,682.767,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5116,9996,48,8,100,896,-1.51314,1.27372,-7.63271,-4.25158,0.214973,0.467194,17.3918,68.7586,24.1078,65.5427,-1.90735e-06,-7.10184,3.48757,-2.33871,-0.00603889,0.000541303,-1.34657,0.0996017,5.58661,
Sun Sep 23 20:13:16 2018,65552672,682.767,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5128,9996,48,18,84,952,-1.79086,-1.08218,-10.0413,-4.03022,-0.116,0.42569,17.3918,68.7586,24.1078,65.5527,-1.90735e-06,-9.15116,4.49395,-2.3175,-0.00822288,0.000869165,-1.34665,0.0996104,6.17304,
Sun Sep 23 20:13:16 2018,65562673,682.767,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5128,9996,48,18,84,952,-0.445322,0.785298,-11.8178,-3.03198,0.300111,0.259671,17.3918,68.7586,24.1078,65.5627,-1.90735e-06,-11.0393,5.42119,-2.2962,-0.00698845,0.000940041,-1.34672,0.0996198,5.96764,
Sun Sep 23 20:13:16 2018,65572675,682.767,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,66,972,-1.54187,-5.34865,-12.6701,-2.60735,0.499121,0.141542,17.3918,68.7586,24.1078,65.5727,-1.90735e-06,-12.4016,6.09017,-2.2748,-0.00229574,0.000461134,-1.34674,0.0996244,4.69002,
Sun Sep 23 20:13:16 2018,65582676,682.767,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5136,9996,48,8,66,972,1.31681,-12.2918,-6.14352,-2.2072,0.186239,0.387378,17.3918,68.7586,24.1078,65.5827,-1.90735e-06,-13.4308,6.5956,-2.25325,-0.000923251,0.000233547,-1.34675,0.0996267,4.16856,
Sun Sep 23 20:13:16 2018,65592678,682.967,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,18,58,986,2.92571,-8.60476,-1.31202,-2.24551,0.287341,0.542754,17.3918,68.7586,24.1078,65.5927,-1.90735e-06,-14.5321,7.13641,-2.23155,5.37478e-05,-1.7378e-05,-1.34675,0.0996266,3.68353,
Sun Sep 23 20:13:16 2018,65602679,682.967,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5138,9996,48,18,58,986,2.43251,-3.23217,-10.6638,-1.85494,0.101101,0.467194,11.1164,62.8031,40.9313,65.6027,-1.90735e-06,-15.4539,7.58912,-2.20968,-8.04739e-05,2.71976e-05,-1.34675,0.0996268,3.78023,
Sun Sep 23 20:13:16 2018,65612680,682.967,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,48,18,48,988,-0.823605,2.40378,-24.1,-1.04188,-0.136221,0.0510828,11.1164,62.8031,40.9313,65.6127,-1.90735e-06,-16.068,7.89065,-2.18761,0.000617076,-0.000262495,-1.34675,0.0996242,3.28424,
Sun Sep 23 20:13:16 2018,65622681,682.967,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5144,9996,48,18,48,988,0.804452,-2.68629,-1.66158,0.0202203,-0.180918,-0.492736,11.1164,62.8031,40.9313,65.6227,-1.90735e-06,-16.4629,8.08459,-2.16534,0.00117051,-0.000908277,-1.34674,0.0996151,2.20848,
Sun Sep 23 20:13:16 2018,65632694,682.967,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5146,9996,48,8,48,994,-1.94888,0.612916,-3.18429,0.0649177,-0.310753,-0.533176,11.1164,62.8031,40.9313,65.6327,-1.90735e-06,-16.3266,8.01767,-2.14287,-4.37383e-05,-0.0017343,-1.34674,0.0995978,0.771311,
Sun Sep 23 20:13:16 2018,65642695,683.462,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5146,9996,48,8,48,994,-1.83396,5.45878,-16.4146,0.963123,-0.255414,-0.358644,11.1164,62.8031,40.9313,65.6427,-1.90735e-06,-16.3196,8.01424,-2.1202,-0.000141853,-0.00175121,-1.34674,0.0995803,0.710633,
Sun Sep 23 20:13:16 2018,65652696,683.462,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5172,9996,48,8,20,1086,0.732626,-1.04866,-14.6765,2.31362,0,-0.336295,11.1164,62.8031,40.9313,65.6527,-1.90735e-06,-15.6436,7.68224,-2.09734,-0.0029476,-0.00235112,-1.34677,0.0995568,-0.532284,
Sun Sep 23 20:13:16 2018,65662697,683.462,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5172,9996,48,8,20,1086,-1.79086,3.48117,8.91601,2.7308,-0.284148,-0.607672,11.1164,62.8031,40.9313,65.6627,-1.90735e-06,-14.6391,7.18896,-2.07429,-0.010152,-0.00315445,-1.34687,0.0995252,-2.40066,
Sun Sep 23 20:13:16 2018,65672698,683.462,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5096,9996,48,18,0,866,-0.105345,9.98861,-16.2758,2.68504,-0.12345,-0.717287,11.1164,62.8031,40.9313,65.6727,-1.90735e-06,-13.3957,6.57834,-2.05109,-0.0130584,-0.00314569,-1.347,0.0994938,-3.02388,
Sun Sep 23 20:13:16 2018,65682699,683.462,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5096,9996,48,18,0,866,-1.25456,10.2855,-22.3475,3.5162,-0.0744957,-0.825838,11.1164,62.8031,40.9313,65.6827,-1.90735e-06,-11.9974,5.8917,-2.02775,-0.012654,-0.00277663,-1.34713,0.099466,-3.03106,
Sun Sep 23 20:13:16 2018,65692707,683.462,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5112,9940,48,18,118,888,1.88663,7.63271,-16.1465,4.25158,0.0883306,-0.940774,11.1164,62.8031,40.9313,65.6927,-1.90735e-06,-10.1655,4.99206,-2.00431,-0.0194112,-0.00275587,-1.34732,0.0994384,-4.24104,
Sun Sep 23 20:13:16 2018,65702708,682.341,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5112,9940,48,18,118,888,2.54743,2.35111,-6.21535,4.20262,0.212845,-0.892884,11.1164,62.8031,40.9313,65.7027,-1.90735e-06,-8.21006,4.0318,-1.9808,-0.0264974,-0.00251277,-1.34758,0.0994133,-5.32855,
Sun Sep 23 20:13:16 2018,65712710,682.341,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,48,18,92,938,-0.818817,5.01825,-15.8065,3.61623,0.183047,-0.872664,11.1164,62.8031,40.9313,65.7127,-1.90735e-06,-6.12652,3.00861,-1.95727,-0.0258877,-0.00185327,-1.34784,0.0993948,-5.36544,
Sun Sep 23 20:13:16 2018,65722712,682.341,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5134,9996,48,18,92,938,1.84354,4.77404,-17.1425,3.31932,0.282019,-0.683232,6.27539,70.9242,38.6766,65.7227,-1.90735e-06,-4.66461,2.2907,-1.93374,-0.02007,-0.00127133,-1.34804,0.0993821,-4.64719,
Sun Sep 23 20:13:16 2018,65732713,682.341,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5128,9996,48,8,74,954,1.69031,5.73651,-15.4282,2.51689,0.500185,-0.263928,6.27539,70.9242,38.6766,65.7327,-1.90735e-06,-3.32551,1.63309,-1.91026,-0.0173586,-0.000854036,-1.34822,0.0993735,-4.31288,
Sun Sep 23 20:13:16 2018,65742714,682.341,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5128,9996,48,8,74,954,1.23541,7.17303,-17.9086,1.6123,0.168147,0.184111,6.27539,70.9242,38.6766,65.7427,-1.90735e-06,-2.34678,1.15246,-1.88684,-0.0110837,-0.00050751,-1.34833,0.0993684,-3.27908,
Sun Sep 23 20:13:16 2018,65752715,683.149,1518,1514,1326,1514,1088,1514,0.18779,-7.62939e-06,0.49108,-2.38419e-07,-1.90735e-06,-1.19209e-07,5140,9996,48,18,64,978,-1.56581,3.94086,-18.421,1.28558,0.0670461,0.494864,6.27539,70.9242,38.6766,65.7527,-1.90735e-06,-1.74473,0.856802,-1.86351,-0.00560404,-0.000297808,-1.34839,0.0993655,-2.08886,
