today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG
Thu Sep 19 06:27:12 2019,28016014,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4914,0,26,22,66,62,-4.07493,-7.18739,-4.52983,-3.57154,-2.25296,0.516149,-11.3432,54.9814,7.83105,-48.0262,681.604,
Thu Sep 19 06:27:12 2019,28026015,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,24,20,62,62,-2.90656,-7.5992,-4.82192,-3.86313,-2.17102,0.383121,-11.3432,54.9814,7.83105,-58.9193,681.867,
Thu Sep 19 06:27:12 2019,28036016,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,24,20,62,62,-2.79643,-6.90009,-4.77883,-4.19624,-2.02948,0.555525,-11.3432,54.9814,7.83105,-59.6651,682.112,
Thu Sep 19 06:27:12 2019,28046017,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,20,20,62,62,-4.03184,-5.14753,-5.37738,-4.43569,-1.91028,0.317139,-11.3432,54.9814,7.83105,-53.1383,682.365,
Thu Sep 19 06:27:12 2019,28056018,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,20,20,62,62,-3.50511,-5.53539,-5.40132,-4.57936,-1.79747,0.21923,-11.3432,54.9814,7.83105,-57.0191,682.619,
Thu Sep 19 06:27:12 2019,28066019,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,5004,0,22,18,62,66,-3.53863,-5.26246,-5.59764,-4.72196,-1.70276,0.312882,-11.3432,54.9814,7.83105,-57.7004,682.878,
Thu Sep 19 06:27:12 2019,28076020,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,5004,0,22,18,62,66,-3.97437,-4.47237,-5.55455,-4.87628,-1.59527,0.269249,-11.3432,54.9814,7.83105,-54.4157,683.134,
Thu Sep 19 06:27:12 2019,28086021,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,24,20,62,62,-4.33829,-3.24654,-5.31992,-4.938,-1.45267,0.280955,-11.3432,54.9814,7.83105,-50.8034,683.38,
Thu Sep 19 06:27:12 2019,28096022,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,24,20,62,62,-4.13239,-3.03106,-6.29675,-4.94545,-1.29942,0.345873,-11.3432,54.9814,7.83105,-56.7242,683.622,
Thu Sep 19 06:27:12 2019,28106023,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4972,0,20,20,62,62,-4.64475,-3.12683,-6.41646,-4.96354,-1.11211,0.383121,-11.3432,54.9814,7.83105,-54.1,683.855,
Thu Sep 19 06:27:12 2019,28116024,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4972,0,20,20,62,62,-5.32949,-2.34153,-7.08205,-4.95929,-0.89182,0.460809,-11.3432,54.9814,7.83105,-53.0373,684.078,
Thu Sep 19 06:27:12 2019,28126025,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4968,0,24,20,62,62,-5.18584,-1.43652,-7.42681,-4.88053,-0.651305,0.553397,-11.3432,54.9814,7.83105,-55.075,684.296,
Thu Sep 19 06:27:12 2019,28136026,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4968,0,24,20,62,62,-4.49631,-0.828394,-8.80109,-4.77517,-0.488479,0.595966,-11.3432,54.9814,7.83105,-62.9384,684.536,
Thu Sep 19 06:27:12 2019,28146027,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4970,0,24,20,64,62,-3.43807,-0.21069,-7.66145,-4.60064,-0.335231,0.705581,-11.3432,54.9814,7.83105,-65.8319,684.778,
Thu Sep 19 06:27:12 2019,28156028,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4970,0,24,20,64,62,-4.44364,1.75256,-7.50343,-4.46549,-0.223487,0.774755,-11.3432,54.9814,7.83105,-59.3654,685.033,
Thu Sep 19 06:27:12 2019,28166029,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4968,0,24,20,62,62,-3.10767,1.92015,-6.71334,-4.26435,-0.114936,0.852444,0,47.5758,10.7578,-65.1602,685.288,
Thu Sep 19 06:27:12 2019,28176030,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4968,0,24,20,62,62,-2.46603,2.20267,-6.96234,-4.08236,-0.0202203,1.02804,0,47.5758,10.7578,-70.4961,685.547,
Thu Sep 19 06:27:12 2019,28186031,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4968,0,22,20,62,62,-4.74531,2.67193,-7.60877,-3.88548,0.162826,1.19512,0,47.5758,10.7578,-58.0498,685.782,
Thu Sep 19 06:27:12 2019,28196032,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4968,0,22,20,62,62,-5.93762,1.71904,-7.93917,-3.70776,0.491672,1.30048,0,47.5758,10.7578,-53.2076,685.974,
Thu Sep 19 06:27:12 2019,28206033,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,20,64,64,-4.00789,1.59454,-8.09719,-3.57686,0.78859,1.37817,0,47.5758,10.7578,-63.6659,686.175,
Thu Sep 19 06:27:12 2019,28216034,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,20,64,64,-2.27928,3.16513,-7.0198,-3.42574,0.979086,1.51333,0,47.5758,10.7578,-72.0118,686.407,
Thu Sep 19 06:27:12 2019,28226035,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,0,24,22,62,62,-2.23618,4.41491,-6.95755,-3.21183,1.13446,1.69744,0,47.5758,10.7578,-72.1824,686.649,
Thu Sep 19 06:27:12 2019,28236036,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4898,0,24,22,62,62,-2.55701,4.82671,-6.57448,-2.97451,1.3058,1.86346,0,47.5758,10.7578,-68.7475,686.886,
Thu Sep 19 06:27:12 2019,28246037,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,22,20,64,62,-1.83875,4.17549,-5.99508,-2.77443,1.41968,1.99861,0,47.5758,10.7578,-72.9488,687.14,
Thu Sep 19 06:27:12 2019,28256038,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,22,20,64,62,-1.12049,4.5825,-7.64229,-2.61586,1.60166,2.16782,0,47.5758,10.7578,-81.659,687.375,
Thu Sep 19 06:27:12 2019,28266039,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,20,62,62,-1.71904,4.86981,-6.6463,-2.41898,1.72936,2.29021,0,47.5758,10.7578,-75.4986,687.625,
Thu Sep 19 06:27:12 2019,28276040,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,24,20,62,62,-2.4373,4.60644,-7.58962,-2.23487,1.93263,2.37109,0,47.5758,10.7578,-72.1964,687.853,
Thu Sep 19 06:27:12 2019,28286041,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,24,20,62,62,-1.47004,5.21457,-7.53216,-2.06034,2.09971,2.45942,0,47.5758,10.7578,-78.9566,688.091,
Thu Sep 19 06:27:12 2019,28296042,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,24,20,62,62,-0.746991,5.93762,-7.42203,-1.85069,2.1923,2.53924,-8.40234,32.3156,6.48633,-84.2529,688.351,
Thu Sep 19 06:27:12 2019,28306043,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4892,0,24,20,62,62,-0.220267,6.29675,-7.58004,-1.60804,2.23168,2.58713,-8.40234,32.3156,6.48633,-88.3356,688.627,
Thu Sep 19 06:27:12 2019,28316044,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4892,0,24,20,62,62,0.392649,6.78996,-7.75243,-1.36753,2.26041,2.63502,-8.40234,32.3156,6.48633,-92.8995,688.905,
Thu Sep 19 06:27:12 2019,28326045,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,24,20,62,64,0.723049,6.95755,-7.00543,-1.11637,2.19337,2.65098,-8.40234,32.3156,6.48633,-95.8929,689.211,
Thu Sep 19 06:27:12 2019,28336046,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,24,20,62,64,1.57538,7.02459,-6.96234,-0.814132,2.14335,2.62544,-8.40234,32.3156,6.48633,-102.75,689.511,
Thu Sep 19 06:27:12 2019,28346047,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,22,18,62,62,1.0726,7.72369,-7.49385,-0.538498,2.12845,2.59777,-8.40234,32.3156,6.48633,-98.1456,689.802,
Thu Sep 19 06:27:12 2019,28356048,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,22,18,62,62,0.445322,7.58004,-8.11156,-0.234129,2.05076,2.60841,-8.40234,32.3156,6.48633,-93.1424,690.111,
Thu Sep 19 06:27:12 2019,28366049,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,22,18,62,64,0.737414,8.12113,-8.27915,0.0670461,2.03799,2.52115,-8.40234,32.3156,6.48633,-95.0899,690.401,
Thu Sep 19 06:27:12 2019,28376050,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,22,18,62,64,1.5275,7.81467,-8.11634,0.386313,2.00606,2.39663,-8.40234,32.3156,6.48633,-100.659,690.697,
Thu Sep 19 06:27:12 2019,28386051,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,22,18,62,66,1.4461,7.98227,-8.1738,0.686425,1.93795,2.34342,-8.40234,32.3156,6.48633,-100.033,691.003,
Thu Sep 19 06:27:12 2019,28396052,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4902,0,22,18,62,66,1.69031,8.27436,-8.70053,1.05039,1.88793,2.17953,-8.40234,32.3156,6.48633,-100.994,691.303,
Thu Sep 19 06:27:12 2019,28406053,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,24,20,64,64,2.21224,8.05409,-8.65743,1.3952,1.84856,2.06992,-8.40234,32.3156,6.48633,-104.334,691.601,
Thu Sep 19 06:27:12 2019,28416054,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4964,0,24,20,64,64,2.24097,7.90565,-9.24641,1.73362,1.82834,1.9901,-8.40234,32.3156,6.48633,-103.624,691.893,
Thu Sep 19 06:27:12 2019,28426055,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,20,20,62,66,2.1883,7.09163,-8.95431,2.08056,1.84856,1.91773,-18.2051,40.3945,2.53125,-103.733,692.174,
Thu Sep 19 06:27:12 2019,28436056,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4938,0,20,20,62,66,2.87783,7.10599,-8.53772,2.4243,1.83366,1.89006,-18.2051,40.3945,2.53125,-108.628,692.465,
Thu Sep 19 06:27:12 2019,28446057,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,20,20,64,66,3.15556,6.8139,-8.71011,2.70419,1.78683,1.86239,-18.2051,40.3945,2.53125,-109.915,692.765,
Thu Sep 19 06:27:12 2019,28456058,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4920,0,20,20,64,66,2.70066,6.50744,-8.20253,3.07667,1.73256,1.83366,-18.2051,40.3945,2.53125,-108.224,693.067,
Thu Sep 19 06:27:12 2019,28466059,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,24,18,62,64,2.83952,5.4109,-8.7963,3.36188,1.65806,1.69744,-18.2051,40.3945,2.53125,-107.891,693.375,
Thu Sep 19 06:27:12 2019,28476060,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4912,0,24,18,62,64,2.76291,4.90333,-9.17458,3.60985,1.63146,1.52716,-18.2051,40.3945,2.53125,-106.76,693.669,
Thu Sep 19 06:27:12 2019,28486065,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,0,24,18,62,66,2.90177,4.52983,-9.05487,3.85462,1.56122,1.39413,-18.2051,40.3945,2.53125,-107.769,693.975,
Thu Sep 19 06:27:12 2019,28496066,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4924,0,24,18,62,66,2.94966,4.26168,-9.32781,4.06321,1.51439,1.23876,-18.2051,40.3945,2.53125,-107.548,694.275,
Thu Sep 19 06:27:12 2019,28506067,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4896,0,24,20,62,66,3.95522,3.85466,-9.0022,4.27073,1.44947,1.0738,-18.2051,40.3945,2.53125,-113.719,694.58,
Thu Sep 19 06:27:12 2019,28516068,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4896,0,24,20,62,66,4.41012,3.47159,-9.08839,4.47187,1.29303,0.980151,-18.2051,40.3945,2.53125,-115.885,694.911,
Thu Sep 19 06:27:12 2019,28526069,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4894,0,22,22,62,64,4.14676,2.6001,-9.16022,4.62725,1.13446,0.91204,-18.2051,40.3945,2.53125,-114.356,695.243,
Thu Sep 19 06:27:12 2019,28536070,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4894,0,22,22,62,64,3.84509,2.1883,-9.16979,4.74963,1.01633,0.803489,-18.2051,40.3945,2.53125,-112.749,695.564,
Thu Sep 19 06:27:12 2019,28546071,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,66,66,4.46758,1.43173,-8.76278,4.88266,0.876921,0.747085,-18.2051,40.3945,2.53125,-117.014,695.89,
Thu Sep 19 06:27:12 2019,28556072,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,66,66,4.0462,0.435745,-8.63828,4.91246,0.741764,0.73325,-23.6666,63.0604,0.711914,-115.099,696.215,
Thu Sep 19 06:27:12 2019,28566073,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,22,20,64,62,2.88741,-1.652,-8.37492,4.98696,0.625764,0.731122,-23.6666,63.0604,0.711914,-109.023,696.535,
Thu Sep 19 06:27:12 2019,28576074,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,22,20,64,62,4.24731,-0.229843,-8.21211,4.92204,0.492736,0.580002,-23.6666,63.0604,0.711914,-117.348,696.86,
Thu Sep 19 06:27:12 2019,28586075,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,22,20,62,66,4.41491,-0.981623,-7.12993,4.96461,0.358644,0.698131,-23.6666,63.0604,0.711914,-121.766,697.184,
Thu Sep 19 06:27:12 2019,28596076,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4918,0,22,20,62,66,4.33351,-1.43173,-7.12036,4.93268,0.230937,0.773691,-23.6666,63.0604,0.711914,-121.325,697.508,
Thu Sep 19 06:27:12 2019,28606077,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,66,4.23774,-2.18351,-7.24007,4.84861,0.113872,0.656626,-23.6666,63.0604,0.711914,-120.341,697.828,
Thu Sep 19 06:27:12 2019,28616078,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,66,4.66869,-2.71024,-7.2257,4.77624,-0.00851379,0.678975,-23.6666,63.0604,0.711914,-122.868,698.149,
Thu Sep 19 06:27:12 2019,28626079,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,24,20,62,64,4.36224,-3.34709,-7.08684,4.69642,-0.159634,0.683232,-23.6666,63.0604,0.711914,-121.614,698.479,
Thu Sep 19 06:27:12 2019,28636080,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,24,20,62,64,4.35745,-4.05099,-6.80911,4.55701,-0.299047,0.586388,-23.6666,63.0604,0.711914,-122.617,698.805,
Thu Sep 19 06:27:12 2019,28646081,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,66,4.28083,-4.15633,-6.75165,4.44526,-0.455488,0.564039,-23.6666,63.0604,0.711914,-122.377,699.137,
Thu Sep 19 06:27:12 2019,28656082,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,66,3.70144,-4.55377,-6.57927,4.33565,-0.586388,0.568296,-23.6666,63.0604,0.711914,-119.362,699.461,
Thu Sep 19 06:27:12 2019,28666083,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,22,18,60,62,3.65355,-5.0374,-6.79474,4.19624,-0.725801,0.495929,-23.6666,63.0604,0.711914,-118.267,699.787,
Thu Sep 19 06:27:12 2019,28676084,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,22,18,60,62,4.03662,-5.31992,-6.63194,4.04405,-0.848187,0.531048,-23.6666,63.0604,0.711914,-121.327,700.108,
Thu Sep 19 06:27:12 2019,28686085,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,20,62,62,4.53462,-5.2864,-6.24408,3.91102,-0.997178,0.598094,-24.927,78.5449,-2.21484,-125.988,700.438,
Thu Sep 19 06:27:12 2019,28696086,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4874,0,24,20,62,62,4.70221,-5.33428,-5.99508,3.7897,-1.19938,0.58958,-24.927,78.5449,-2.21484,-128.109,700.782,
Thu Sep 19 06:27:12 2019,28706087,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,24,20,62,62,4.12282,-5.86101,-5.80833,3.61623,-1.36646,0.586388,-24.927,78.5449,-2.21484,-125.368,701.116,
Thu Sep 19 06:27:12 2019,28716088,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4908,0,24,20,62,62,3.65355,-6.50744,-5.83706,3.48321,-1.4963,0.577874,-24.927,78.5449,-2.21484,-122.043,701.44,
Thu Sep 19 06:27:12 2019,28726089,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,22,20,62,62,3.69665,-7.09641,-5.81791,3.28845,-1.60485,0.557654,-24.927,78.5449,-2.21484,-122.432,701.758,
Thu Sep 19 06:27:12 2019,28736090,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4904,0,22,20,62,62,3.73017,-7.19218,-5.87537,3.08838,-1.73362,0.551268,-24.927,78.5449,-2.21484,-122.411,702.081,
Thu Sep 19 06:27:12 2019,28746091,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,20,18,62,62,4.05099,-6.90967,-5.3678,2.88511,-1.84643,0.543819,-24.927,78.5449,-2.21484,-127.041,702.4,
Thu Sep 19 06:27:12 2019,28756092,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,20,18,62,62,4.09887,-6.9767,-6.10043,2.70739,-2.00287,0.455488,-24.927,78.5449,-2.21484,-123.897,702.731,
Thu Sep 19 06:27:12 2019,28766093,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,20,20,62,64,3.56736,-7.22091,-5.96635,2.47113,-2.0912,0.427818,-24.927,78.5449,-2.21484,-120.876,703.043,
Thu Sep 19 06:27:12 2019,28776094,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,20,20,62,64,3.5099,-7.45076,-5.7796,2.27638,-2.22316,0.468259,-24.927,78.5449,-2.21484,-121.27,703.367,
Thu Sep 19 06:27:12 2019,28786095,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,62,3.8834,-7.40287,-5.9855,2.05502,-2.34023,0.470387,-24.927,78.5449,-2.21484,-122.976,703.687,
Thu Sep 19 06:27:12 2019,28796096,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,24,20,62,62,3.45723,-7.01022,-5.84185,1.81557,-2.45729,0.517213,-24.927,78.5449,-2.21484,-120.617,704.007,
Thu Sep 19 06:27:12 2019,28806097,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,22,20,62,62,2.81079,-6.83784,-6.17225,1.60166,-2.5403,0.545947,-24.927,78.5449,-2.21484,-114.484,704.317,
Thu Sep 19 06:27:12 2019,28816098,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4872,0,22,20,62,62,2.69587,-7.06289,-5.88974,1.39201,-2.64885,0.522534,-24.927,78.5449,-2.21484,-114.595,704.635,
Thu Sep 19 06:27:12 2019,28826099,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,20,20,62,62,3.27048,-7.81946,-5.45878,1.15468,-2.77443,0.500185,-24.927,78.5449,-2.21484,-120.927,704.957,
Thu Sep 19 06:27:12 2019,28836100,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,20,20,62,62,3.43329,-7.9679,-5.67426,0.870535,-2.90852,0.469323,-24.927,78.5449,-2.21484,-121.177,705.282,
Thu Sep 19 06:27:12 2019,28846101,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,22,20,62,62,1.66636,-7.92002,-5.52103,0.621507,-3.00111,0.46613,-24.927,78.5449,-2.21484,-106.795,705.595,
Thu Sep 19 06:27:12 2019,28856102,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,22,20,62,62,0.565032,-8.40365,-5.55934,0.371414,-3.02665,0.46613,-24.927,78.5449,-2.21484,-95.8035,705.889,
Thu Sep 19 06:27:12 2019,28866103,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,22,22,62,64,1.16358,-8.7532,-5.22894,0.0798168,-3.03836,0.429947,-24.927,78.5449,-2.21484,-102.546,706.179,
Thu Sep 19 06:27:12 2019,28876104,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,22,22,62,64,1.26414,-8.39407,-5.22415,-0.218166,-3.07242,0.419304,-24.927,78.5449,-2.21484,-103.603,706.475,
Thu Sep 19 06:27:12 2019,28886105,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,24,18,62,64,0.134075,-8.00621,-5.3247,-0.471451,-3.09583,0.451231,-24.927,78.5449,-2.21484,-91.4425,706.768,
Thu Sep 19 06:27:12 2019,28896106,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,24,18,62,64,-0.0526724,-8.2983,-4.97515,-0.730058,-3.09157,0.409726,-24.927,78.5449,-2.21484,-89.3935,707.054,
Thu Sep 19 06:27:12 2019,28906107,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,24,20,60,62,0.0287304,-8.9208,-4.78362,-1.00888,-3.04581,0.276698,-24.927,78.5449,-2.21484,-90.3442,707.327,
Thu Sep 19 06:27:12 2019,28916108,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4880,0,24,20,60,62,-0.191536,-10.1131,-5.00388,-1.25791,-3.06922,0.250093,-24.927,78.5449,-2.21484,-87.808,707.62,
Thu Sep 19 06:27:12 2019,28926109,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,22,18,64,66,-2.69587,-9.36133,-4.59687,-1.58357,-2.95748,0.439525,-24.927,78.5449,-2.21484,-59.6102,707.875,
Thu Sep 19 06:27:12 2019,28936110,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4882,0,22,18,64,66,-3.2226,-8.48026,-4.94642,-1.81876,-2.79678,0.31501,-24.927,78.5449,-2.21484,-56.9158,708.115,
Thu Sep 19 06:27:12 2019,28946111,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,20,20,62,62,-1.48919,-9.01178,-4.85544,-2.03905,-2.64247,0.361836,-24.927,78.5449,-2.21484,-72.949,708.357,
Thu Sep 19 06:27:12 2019,28956112,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4876,0,20,20,62,62,-1.91057,-8.84418,-5.14753,-2.27638,-2.5584,0.498057,-24.927,78.5449,-2.21484,-69.637,708.62,
Thu Sep 19 06:27:12 2019,28966113,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,24,20,62,64,-2.92093,-8.52336,-5.23851,-2.48922,-2.46581,0.525727,-24.927,78.5449,-2.21484,-60.8566,708.88,
Thu Sep 19 06:27:12 2019,28976114,nan,0,0,0,0,0,0,-71.0798,-71.0798,-0.376995,-426.479,-1.777,-1.777,4884,0,24,20,62,64,-2.7246,-8.45153,-5.59764,-2.69355,-2.33704,0.544883,-24.927,78.5449,-2.21484,-64.046,709.129,
