Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.216309	2.3831	0.216309	1.80434	0.216309	0
0.216797	2.38309	0.216797	1.80469	0.216797	0
0.217285	2.38308	0.217285	1.80472	0.217285	0
0.217773	2.38304	0.217773	1.80479	0.217773	0
0.218262	2.38327	0.218262	1.80444	0.218262	0
0.21875	2.38315	0.21875	1.80516	0.21875	0
0.219238	2.38319	0.219238	1.80567	0.219238	0
0.219727	2.38295	0.219727	1.80537	0.219727	0
0.220215	2.38313	0.220215	1.80491	0.220215	0
0.220703	2.3829	0.220703	1.80506	0.220703	0
0.221191	2.38309	0.221191	1.80455	0.221191	0
0.22168	2.38262	0.22168	1.80534	0.22168	0
0.222168	2.3829	0.222168	1.80493	0.222168	0
0.222656	2.38298	0.222656	1.8052	0.222656	0
0.223145	2.3828	0.223145	1.80542	0.223145	0
0.223633	2.38274	0.223633	1.80595	0.223633	0
0.224121	2.38225	0.224121	1.80585	0.224121	0
0.224609	2.38242	0.224609	1.80472	0.224609	0
0.225098	2.38257	0.225098	1.8059	0.225098	0
0.225586	2.38254	0.225586	1.80394	0.225586	0
0.226074	2.38265	0.226074	1.80582	0.226074	0
0.226562	2.38244	0.226562	1.8053	0.226562	0
0.227051	2.3826	0.227051	1.80507	0.227051	0
0.227539	2.38237	0.227539	1.80531	0.227539	0
0.228027	2.38209	0.228027	1.8055	0.228027	0
0.228516	2.38237	0.228516	1.80522	0.228516	0
0.229004	2.38285	0.229004	1.80494	0.229004	0
0.229492	2.38281	0.229492	1.80512	0.229492	0
0.22998	2.38298	0.22998	1.80482	0.22998	0
0.230469	2.38293	0.230469	1.80504	0.230469	0
0.230957	2.3829	0.230957	1.80479	0.230957	0
0.231445	2.38287	0.231445	1.80505	0.231445	0
0.231934	2.38295	0.231934	1.80467	0.231934	0
0.232422	2.38326	0.232422	1.80507	0.232422	0
0.23291	2.38303	0.23291	1.80563	0.23291	0
0.233398	2.3828	0.233398	1.80549	0.233398	0
0.233887	2.38295	0.233887	1.80509	0.233887	0
0.234375	2.38321	0.234375	1.80459	0.234375	0
0.234863	2.38309	0.234863	1.80517	0.234863	0
0.235352	2.38339	0.235352	1.80494	0.235352	0
0.23584	2.38321	0.23584	1.80539	0.23584	0
0.236328	2.38314	0.236328	1.80542	0.236328	0
0.236816	2.38312	0.236816	1.80522	0.236816	0
0.237305	2.38304	0.237305	1.80506	0.237305	0
0.237793	2.38303	0.237793	1.8048	0.237793	0
0.238281	2.3829	0.238281	1.80443	0.238281	0
0.23877	2.38275	0.23877	1.80486	0.23877	0
0.239258	2.38288	0.239258	1.80512	0.239258	0
0.239746	2.38287	0.239746	1.80558	0.239746	0
0.240234	2.38253	0.240234	1.80592	0.240234	0
0.240723	2.38294	0.240723	1.80478	0.240723	0
0.241211	2.38211	0.241211	1.80497	0.241211	0
0.241699	2.38295	0.241699	1.80501	0.241699	0
0.242187	2.38242	0.242187	1.80503	0.242187	0
0.242676	2.38244	0.242676	1.80552	0.242676	0
0.243164	2.38266	0.243164	1.80524	0.243164	0
0.243652	2.38234	0.243652	1.80516	0.243652	0
0.244141	2.38284	0.244141	1.80521	0.244141	0
0.244629	2.38269	0.244629	1.80574	0.244629	0
0.245117	2.38235	0.245117	1.80482	0.245117	0
0.245605	2.3827	0.245605	1.8049	0.245605	0
0.246094	2.38266	0.246094	1.80479	0.246094	0
0.246582	2.38268	0.246582	1.80424	0.246582	0
0.24707	2.38268	0.24707	1.80412	0.24707	0
