today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchGyr0,pitchAccel,pitchgyro_f,pitchAccel_f,ekp,ekoldp,edp,eip,lamdap,ekr,ekoldr,edr,eir,lamdar,eky,ekoldy,edy,eiy,lamday
Sun Feb 18 10:28:05 2018,44134512,612.994,1227,1182,1203,1514,1088,1940,-13.4742,15.5869,1.12148,2.38E-07,-0.5,0.5,5336,5484,1058,0,8,30,10.4722,1.20668,-16.0507,-0.886499,0.378864,0.273506,29.9033,72.3234,50.4211,4.3494,33.1223,2.05624,11.6007,22.0708,22.0708,-21.702,0.221793,0.0832157,-9.48388,-9.48388,4.71497,-0.0950745,-0.0391789,,,,,
Sun Feb 18 10:28:05 2018,44144513,612.638,1227,1182,1203,1514,1088,1940,-13.4742,15.5869,1.12148,2.38E-07,-0.5,0.5,5336,5506,1054,0,8,30,5.60722,2.91614,-6.84263,-0.691746,-1.6719,0.39802,29.9033,72.3234,50.4211,4.25977,39.3331,2.02155,11.2618,21.9675,21.9675,-10.327,0.220192,0.0911913,-9.81144,-9.81144,-32.7565,-0.0964766,-0.0684568,,,,,
Sun Feb 18 10:28:05 2018,44154514,612.638,1205,1179,1203,1514,1088,1940,-14.507,15.7277,1.12148,2.38E-07,-0.5,0.5,5336,5506,1054,0,8,30,-9.64384,4.35745,-22.4432,1.2909,1.01846,0.607672,29.9033,72.3234,50.4211,4.15062,-23.2532,1.96351,10.9928,22.1061,22.1061,13.8573,0.220368,0.10976,-9.63639,-9.63639,17.5053,-0.0972392,-0.0303749,,,,,
Sun Feb 18 10:28:05 2018,44164515,612.638,1205,1179,1203,1514,1088,1940,-14.507,15.7277,1.12148,2.38E-07,-0.5,0.5,5326,5528,1060,0,32,12,-3.7972,-3.99832,-16.4577,0.954609,-1.50694,0.335231,29.9033,72.3234,50.4211,4.71586,-12.9922,2.54809,10.686,22.6091,22.6091,50.3052,0.223576,0.139068,-10.8474,-10.8474,-121.096,-0.102419,-0.138666,,,,,
Sun Feb 18 10:28:05 2018,44174516,612.638,1183,1180,1203,1514,1088,1940,-15.5399,15.6808,1.12148,2.38E-07,-0.5,0.5,5326,5528,1060,0,32,12,9.05008,-3.35188,12.7228,-0.292662,0.351194,-0.156441,29.9033,72.3234,50.4211,4.20031,144.575,2.03953,10.455,22.7057,22.7057,9.65462,0.226574,0.109339,-11.1365,-11.1365,-28.919,-0.109919,-0.0715724,,,,,
Sun Feb 18 10:28:05 2018,44184517,612.073,1183,1180,1203,1514,1088,1940,-15.5399,15.6808,1.12148,2.38E-07,-0.5,0.5,5340,5526,1046,0,30,14,-1.22583,3.97437,-25.8143,-0.537433,-0.950352,0.817324,29.9033,72.3234,50.4211,4.14696,-2.71874,2.0086,10.4622,22.4539,22.4539,-25.1764,0.225798,0.0823618,-12.3461,-12.3461,-120.958,-0.117413,-0.145309,,,,,
Sun Feb 18 10:28:05 2018,44194518,612.073,1183,1180,1203,1514,1088,1940,-15.5399,15.6808,1.12148,2.38E-07,-0.5,0.5,5340,5526,1046,0,30,14,-3.19387,4.32393,0.0191536,0.183047,-1.06742,0.746021,29.9033,72.3234,50.4211,3.92714,-90.3437,1.81349,10.4754,22.1592,22.1592,-29.4683,0.223066,0.0778511,-12.0618,-12.0618,28.4307,-0.12204,-0.0331826,,,,,
Sun Feb 18 10:28:05 2018,44204519,612.073,1160,1185,1203,1514,1088,1940,-16.6197,15.446,1.12148,2.38E-07,-0.5,0.5,5344,5516,1054,0,8,30,-3.45244,0.497994,-5.19542,-0.494864,0.457616,-0.175597,29.9033,72.3234,50.4211,3.47958,-33.6047,1.41026,10.2431,22.7229,22.7229,56.3694,0.224411,0.144079,-11.7532,-11.7532,30.8604,-0.119075,-0.029991,,,,,
Sun Feb 18 10:28:05 2018,44214520,612.073,1160,1185,1203,1514,1088,1940,-16.6197,15.446,1.12148,2.38E-07,-0.5,0.5,5344,5516,1054,0,8,30,7.19697,-0.517148,-14.935,0.978022,0.0723673,0.122386,29.9033,72.3234,50.4211,3.89086,25.7288,1.85751,9.86741,22.5121,22.5121,-21.0878,0.226175,0.0856571,-12.646,-12.646,-89.275,-0.121996,-0.123149,,,,,
Sun Feb 18 10:28:05 2018,44224521,612.073,1135,1192,1203,1514,1088,1940,-17.7934,15.1174,1.12148,2.38E-07,-0.5,0.5,5338,5524,1052,0,8,30,0.818817,-3.80199,-5.05655,0.343744,-0.964187,0.529984,29.9033,72.3234,50.4211,4.01007,9.19817,1.98035,9.51197,22.2912,22.2912,-22.0871,0.224016,0.0839217,-13.036,-13.036,-39.0036,-0.12841,-0.0876026,,,,,
Sun Feb 18 10:28:05 2018,44234522,612.073,1135,1192,1203,1514,1088,1940,-17.7934,15.1174,1.12148,2.38E-07,-0.5,0.5,5338,5524,1052,0,8,30,-2.14999,1.43652,-15.0739,-0.00851379,-0.0862022,0.259671,29.9033,72.3234,50.4211,3.73141,-8.11737,1.7047,9.1848,21.5108,21.5108,-78.0434,0.21901,0.0388902,-14.5993,-14.5993,-156.335,-0.138177,-0.181697,,,,,
Sun Feb 18 10:28:05 2018,44244523,612.264,1105,1214,1203,1514,1088,1940,-19.2019,14.0845,1.12148,2.38E-07,-0.5,0.5,5344,5484,1056,0,32,30,1.69988,-0.770933,-12.5025,0.253285,0.419304,0.136221,38.5459,66.4266,41.1023,3.77928,7.74265,1.75837,8.85143,21.5559,21.5559,4.5126,0.215333,0.10035,-14.8133,-14.8133,-21.3984,-0.147063,-0.0825376,,,,,
Sun Feb 18 10:28:05 2018,44254524,612.264,1105,1214,1203,1514,1088,1940,-19.2019,14.0845,1.12148,2.38E-07,-0.5,0.5,5344,5484,1056,0,32,30,6.37336,-4.0893,-11.382,0.46613,-0.00638535,0.333102,38.5459,66.4266,41.1023,4.03294,29.2466,1.9977,8.54753,20.3536,20.3536,-120.224,0.209548,0.00238489,-16.488,-16.488,-167.465,-0.156507,-0.198455,,,,,
Sun Feb 18 10:28:05 2018,44264525,612.264,1088,1242,1203,1514,1088,1940,-20,12.77,1.12148,2.38E-07,-0.5,0.5,5340,5484,1052,0,8,30,0.349553,-0.0957681,-0.023942,-0.999307,0.0915233,0.318203,38.5459,66.4266,41.1023,3.74483,86.0818,1.69092,8.38095,20.0024,20.0024,-35.1267,0.20178,0.0639467,-16.7577,-16.7577,-26.9732,-0.166228,-0.0954238,,,,,
Sun Feb 18 10:28:05 2018,44274526,612.264,1088,1242,1203,1514,1088,1940,-20,12.77,1.12148,2.38E-07,-0.5,0.5,5340,5484,1052,0,8,30,-0.871489,1.42694,-13.2495,0.475708,0.220294,0.277763,38.5459,66.4266,41.1023,3.90733,-3.76322,1.83485,8.38341,18.3943,18.3943,-160.803,0.191984,-0.0365416,-17.4514,-17.4514,-69.3714,-0.171046,-0.130005,,,,,
Sun Feb 18 10:28:05 2018,44284527,613.159,1088,1267,1203,1514,1088,1940,-20,11.5962,1.12148,2.38E-07,-0.5,0.5,5336,5488,1056,0,30,12,4.02226,-3.41892,-10.41,0.0446974,0.161762,0.25435,38.5459,66.4266,41.1023,3.98324,21.1258,1.87681,8.44809,18.5569,18.5569,16.258,0.184756,0.0955696,-17.6027,-17.6027,-15.1318,-0.175271,-0.0904401,,,,,
Sun Feb 18 10:28:05 2018,44294528,613.159,1088,1267,1203,1514,1088,1940,-20,11.5962,1.12148,2.38E-07,-0.5,0.5,5336,5488,1056,0,30,12,4.18028,-0.617704,-7.75721,-0.525727,-0.184111,0.208588,38.5459,66.4266,41.1023,3.87897,28.3198,1.73576,8.53844,17.1154,17.1154,-144.155,0.178361,-0.0299435,-17.3777,-17.3777,22.5023,-0.174902,-0.061503,,,,,
Sun Feb 18 10:28:05 2018,44304529,613.159,1088,1267,1232,1514,1088,1940,-20,11.5962,1.15211,2.38E-07,-0.5,0.5,5344,5526,1060,0,28,12,0.134075,-1.3216,-14.4753,0.349066,0.0862022,0.376735,38.5459,66.4266,41.1023,3.92623,0.530677,1.74509,8.66276,16.6423,16.6423,-47.3103,0.168788,0.039786,-17.6165,-17.6165,-23.8762,-0.174971,-0.0969903,,,,,
Sun Feb 18 10:28:05 2018,44314530,613.159,1088,1292,1232,1514,1088,1940,-20,10.4225,1.15211,2.38E-07,-0.5,0.5,5344,5526,1060,0,28,12,1.54665,0.584185,-15.5096,-0.0691746,-0.470387,0.313946,38.5459,66.4266,41.1023,3.93111,5.69483,1.70649,8.77693,16.4999,16.4999,-14.2342,0.165711,0.0636879,-17.7767,-17.7767,-16.0192,-0.176966,-0.0918813,,,,,
Sun Feb 18 10:28:05 2018,44324531,613.159,1088,1292,1388,1514,1088,1940,-20,10.4225,1.3169,2.38E-07,-0.5,0.5,5338,5512,1056,0,28,30,2.04465,-1.18274,-3.78763,0.297983,0.275634,0.192625,38.5459,66.4266,41.1023,3.88172,28.3612,1.61283,8.88627,15.3902,15.3902,-110.969,0.159451,-0.0130828,-17.4921,-17.4921,28.4592,-0.176344,-0.0575977,,,,,
Sun Feb 18 10:28:05 2018,44334532,613.159,1090,1306,1388,1514,1088,1940,-19.9061,9.76526,1.3169,2.38E-07,-0.5,0.5,5338,5512,1056,0,28,30,2.49476,-2.63362,-15.1218,0.0989729,-0.128771,0.229872,38.5459,66.4266,41.1023,3.98903,9.36816,1.67094,9.02052,14.8849,14.8849,-50.5345,0.151376,0.0294854,-17.7622,-17.7622,-27.0117,-0.176271,-0.0999726,,,,,
Sun Feb 18 10:28:05 2018,44344533,612.985,1090,1306,1475,1514,1088,1940,-19.9061,9.76526,1.4088,2.38E-07,-0.5,0.5,5336,5520,1052,0,8,30,0.742203,-1.22583,-8.40844,-0.25435,-0.00851379,0.292662,38.5459,66.4266,41.1023,3.87928,5.04436,1.51015,9.15853,14.1523,14.1523,-73.2569,0.145186,0.00932888,-18.0585,-18.0585,-29.6295,-0.179104,-0.103248,,,,,
Sun Feb 18 10:28:05 2018,44354534,612.985,1128,1328,1475,1514,1088,1940,-18.1221,8.7324,1.4088,2.38E-07,-0.5,0.5,5336,5520,1052,0,8,30,1.36948,-0.675165,-7.52258,0.19901,0.080881,0.173469,38.5459,66.4266,41.1023,3.93385,10.3177,1.51452,9.27832,13.9457,13.9457,-20.665,0.14049,0.0474221,-18.3318,-18.3318,-27.3285,-0.181951,-0.102771,,,,,
Sun Feb 18 10:28:05 2018,44364535,612.985,1128,1328,1505,1514,1088,1940,-18.1221,8.7324,1.44049,2.38E-07,-0.5,0.5,5332,5522,1036,26,30,12,2.40857,-0.656011,-10.5967,-0.454424,-0.00638535,0.0659819,39.7559,65.2125,37.275,3.82684,12.8054,1.35824,9.38924,12.8122,12.8122,-113.351,0.133789,-0.0264514,-16.6481,-16.6481,168.371,-0.174899,0.050015,,,,,
Sun Feb 18 10:28:05 2018,44374536,612.985,1194,1367,1505,1514,1088,1940,-15.0235,6.90141,1.44049,2.38E-07,-0.5,0.5,5332,5522,1036,26,30,12,0.186748,-2.49955,-11.7507,0.179854,0.0202203,0.125578,39.7559,65.2125,37.275,3.87653,0.910493,1.36001,9.49005,12.3943,12.3943,-41.7843,0.126033,0.0247705,-16.5597,-16.5597,8.83369,-0.166039,-0.0679642,,,,,
Sun Feb 18 10:28:05 2018,44384537,611.491,1194,1367,1514,1514,1088,1940,-15.0235,6.90141,1.45,2.38E-07,-0.5,0.5,5324,5514,1040,66,30,14,2.43251,-0.023942,-14.6765,0.00319267,-0.0659819,0.0383121,39.7559,65.2125,37.275,3.88324,9.41079,1.31537,9.56915,10.633,10.633,-176.132,0.115137,-0.0828417,-13.8018,-13.8018,275.791,-0.151808,0.142528,,,,,
Sun Feb 18 10:28:05 2018,44394538,611.491,1279,1396,1514,1514,1088,1940,-11.0329,5.53991,1.45,2.38E-07,-0.5,0.5,5324,5514,1040,66,30,14,0.354342,-1.64721,-8.65265,0.141542,0.0681104,-0.0489543,39.7559,65.2125,37.275,3.90489,2.34506,1.28386,9.62625,10.506,10.506,-12.704,0.105695,0.0378505,-13.6512,-13.6512,15.0668,-0.137265,-0.0502506,,,,,
Sun Feb 18 10:28:05 2018,44404539,611.491,1279,1396,1515,1514,1088,1940,-11.0329,5.53991,1.45106,2.38E-07,-0.5,0.5,5336,5520,1020,48,8,30,0.684742,-1.03908,-9.87369,-0.174533,-0.136221,-0.019156,39.7559,65.2125,37.275,3.8744,3.96712,1.2003,9.6592,9.03238,9.03238,-147.359,0.0976917,-0.0686947,-9.91546,-9.91546,373.57,-0.117833,0.232569,,,,,
Sun Feb 18 10:28:05 2018,44414540,611.491,1279,1396,1515,1514,1088,1940,-11.0329,5.53991,1.45106,2.38E-07,-0.5,0.5,5336,5520,1020,48,8,30,1.42694,-1.58975,-11.3916,-0.365029,0.113872,0.00851379,39.7559,65.2125,37.275,3.7308,7.13984,1.01112,9.66933,9.04381,9.04381,1.14336,0.0903809,0.0415455,-9.98182,-9.98182,-6.63519,-0.0994864,-0.0498415,,,,,
Sun Feb 18 10:28:05 2018,44424645,611.491,1338,1405,1515,1514,1088,1940,-8.26292,5.11738,1.45106,2.38E-07,-0.5,0.5,5350,5492,1002,72,30,14,2.11647,0.799663,-9.97424,0.306497,-0.0649177,-0.00638535,39.7559,65.2125,37.275,3.85123,11.9801,1.08676,9.67062,8.91665,8.91665,-12.7156,0.0898023,0.0306899,-10.0082,-10.0082,-2.64292,-0.0999503,-0.0469981,,,,,
Sun Feb 18 10:28:05 2018,44434646,611.074,1338,1405,1505,1514,1088,1940,-8.26292,5.11738,1.44049,2.38E-07,-0.5,0.5,5350,5492,1002,72,30,14,0.866701,-2.75812,-12.4738,0.145799,-0.119193,0.0340552,39.7559,65.2125,37.275,3.8744,3.97463,1.05883,9.6684,8.40792,8.40792,-50.8728,0.0866229,8.80E-05,-7.19052,-7.19052,281.773,-0.0859938,0.176718,,,,,
Sun Feb 18 10:28:05 2018,44444647,611.074,1350,1396,1505,1514,1088,1940,-7.69954,5.53991,1.44049,2.38E-07,-0.5,0.5,5338,5522,1028,40,30,12,0.794875,-1.5275,-7.90565,-0.595966,0.019156,-0.0446974,39.7559,65.2125,37.275,3.66952,5.74152,0.811134,9.6541,8.22511,8.22511,-18.2812,0.0831652,0.0234484,-7.21746,-7.21746,-2.6937,-0.0720399,-0.0344773,,,,,
Sun Feb 18 10:28:05 2018,44454648,611.074,1350,1396,1482,1514,1088,1940,-7.69954,5.53991,1.4162,2.38E-07,-0.5,0.5,5338,5522,1028,40,30,12,0.675165,0.967257,-8.66222,0.495929,0.0127707,0.080881,39.7559,65.2125,37.275,3.81708,4.45683,0.918558,9.62336,8.7221,8.7221,49.699,0.0847361,0.0761261,-6.63466,-6.63466,58.2793,-0.0692606,0.0133873,,,,,
Sun Feb 18 10:28:05 2018,44464649,611.074,1340,1382,1482,1514,1088,1940,-8.16902,6.19719,1.4162,2.38E-07,-0.5,0.5,5294,5548,984,122,8,30,1.14922,-1.46525,-16.271,0.284148,-0.192625,0.121322,39.7559,65.2125,37.275,3.90214,4.04008,0.9536,9.57655,8.64835,8.64835,-7.37534,0.0868523,0.0334451,-6.74931,-6.74931,-11.4647,-0.0669199,-0.0388787,,,,,
Sun Feb 18 10:28:05 2018,44474650,611.074,1340,1382,1482,1514,1088,1940,-8.16902,6.19719,1.4162,2.38E-07,-0.5,0.5,5294,5548,984,122,8,30,0.588974,-0.0670376,-7.19697,-0.906719,0.0893948,0.0244772,39.7559,65.2125,37.275,3.5872,4.67845,0.599438,9.51381,9.10262,9.10262,45.4271,0.0887549,0.0746687,-6.98611,-6.98611,-23.68,-0.0686771,-0.049008,,,,,
Sun Feb 18 10:28:05 2018,44484651,613.941,1338,1378,1482,1514,1088,1940,-8.26292,6.38498,1.4162,2.38E-07,-0.5,0.5,5332,5522,1008,40,8,32,-0.167594,0.339977,-12.6749,1.19512,0.406534,0.0744957,39.7559,65.2125,37.275,3.95519,-0.757551,0.926375,9.43242,9.04213,9.04213,-6.04935,0.0907237,0.036201,-6.84384,-6.84384,14.2266,-0.0691498,-0.0202411,,,,,
Sun Feb 18 10:28:05 2018,44494652,613.941,1338,1378,1482,1514,1088,1940,-8.26292,6.38498,1.4162,2.38E-07,-0.5,0.5,5332,5522,1008,40,8,32,0.751779,-1.12527,-10.8314,0.375671,-0.830095,-0.0148991,39.7559,65.2125,37.275,4.17928,3.9704,1.08438,9.32907,9.41942,9.41942,37.7295,0.0923077,0.0703827,-7.29066,-7.29066,-44.6817,-0.0706725,-0.0659618,,,,,
Sun Feb 18 10:28:05 2018,44504653,613.941,1336,1380,1482,1514,1088,1940,-8.35681,6.29108,1.4162,2.38E-07,-0.5,0.5,5336,5494,1020,40,8,30,-2.09732,1.0343,-7.99185,-0.388442,0.0893948,-0.0723673,39.7559,65.2125,37.275,3.83019,-14.7047,0.676586,9.19219,9.73051,9.73051,31.109,0.0957497,0.0668701,-7.0742,-7.0742,21.6464,-0.0718243,-0.0157723,,,,,
Sun Feb 18 10:28:05 2018,44514654,613.941,1336,1380,1482,1514,1088,1940,-8.35681,6.29108,1.4162,2.38E-07,-0.5,0.5,5336,5494,1020,40,8,30,1.29766,-0.608127,-10.8122,0.0606608,0.718351,0.0415047,39.7559,65.2125,37.275,3.87318,6.84378,0.675938,9.0147,9.63419,9.63419,-9.63259,0.0968235,0.0362065,-7.21395,-7.21395,-13.9757,-0.0714408,-0.0428327,,,,,
Sun Feb 18 10:28:05 2018,44524655,613.941,1336,1380,1482,1514,1088,1940,-8.35681,6.29108,1.4162,2.38E-07,-0.5,0.5,5336,5516,1028,34,8,14,1.16837,0.670376,-10.7548,-0.388442,-0.578938,-0.0319267,39.7559,65.2125,37.275,3.96769,6.20016,0.72208,8.82314,9.64352,9.64352,0.933647,0.0963885,0.0440886,-7.42827,-7.42827,-21.4316,-0.0732111,-0.0493295,,,,,
Sun Feb 18 10:28:05 2018,44534656,613.941,1338,1393,1482,1514,1088,1940,-8.26292,5.68076,1.4162,2.38E-07,-0.5,0.5,5336,5516,1028,34,8,14,-1.95846,2.20267,-7.21134,0.409726,-0.129835,-0.061725,39.7559,65.2125,37.275,3.91922,-15.1939,0.624797,8.61839,9.93796,9.93796,29.4442,0.0979074,0.0665684,-7.09896,-7.09896,32.931,-0.0726361,-0.00751052,,,,,
Sun Feb 18 10:28:05 2018,44544657,613.88,1338,1393,1482,1514,1088,1940,-8.26292,5.68076,1.4162,2.38E-07,-0.5,0.5,5340,5468,1026,48,28,12,-1.86269,-1.74298,-8.77714,0.124514,0.528919,0.00532112,39.7559,65.2125,37.275,3.91769,-11.9816,0.578335,8.36436,9.42445,9.42445,-51.3517,0.0968121,0.00430702,-7.02454,-7.02454,7.44209,-0.0706175,-0.0260884,,,,,
Sun Feb 18 10:28:05 2018,44554658,613.88,1350,1417,1482,1514,1088,1940,-7.69954,4.55399,1.4162,2.38E-07,-0.5,0.5,5340,5468,1026,48,28,12,1.00556,-2.34632,-14.7818,-0.737507,-0.173469,-0.0840737,39.7559,65.2125,37.275,3.85794,3.89168,0.477936,8.06706,9.54891,9.54891,12.4468,0.0948668,0.0522056,-6.86675,-6.86675,15.7789,-0.0694564,-0.0191924,,,,,
Sun Feb 18 10:28:05 2018,44564659,613.88,1350,1417,1482,1514,1088,1940,-7.69954,4.55399,1.4162,2.38E-07,-0.5,0.5,5326,5510,1028,40,8,32,0.948104,0.459687,-9.04529,0.129835,-0.230937,0.00638535,39.7559,65.2125,37.275,3.84544,5.98375,0.429469,7.76626,8.6117,8.6117,-93.7217,0.0908031,-0.0307888,-6.07348,-6.07348,79.3265,-0.0647012,0.0315296,,,,,
Sun Feb 18 10:28:05 2018,44574660,613.88,1375,1441,1482,1514,1088,1940,-6.52583,3.42723,1.4162,2.38E-07,-0.5,0.5,5326,5510,1028,40,8,32,-0.354342,-1.43173,-8.70532,0.334166,0.442717,0.0393763,39.7559,65.2125,37.275,3.87501,-2.33089,0.423745,7.47447,8.60536,8.60536,-0.633907,0.0860853,0.0382538,-6.14385,-6.14385,-7.0364,-0.0610867,-0.0328683,,,,,
Sun Feb 18 10:28:05 2018,44584661,613.707,1375,1441,1482,1514,1088,1940,-6.52583,3.42723,1.4162,2.38E-07,-0.5,0.5,5326,5506,1038,24,8,30,1.12527,-1.4461,-16.3476,-0.371414,-0.136221,-0.0553397,39.7559,65.2125,37.275,3.89544,3.9377,0.408158,7.18423,7.50827,7.50827,-109.709,0.0805681,-0.0476168,-4.85298,-4.85298,129.087,-0.0549841,0.0739441,,,,,
Sun Feb 18 10:28:05 2018,44594662,613.707,1419,1473,1482,1514,1088,1940,-4.4601,1.92489,1.4162,2.38E-07,-0.5,0.5,5326,5506,1038,24,8,30,0.167594,-1.12527,-10.3956,0.295854,-0.400148,-0.0564039,39.7559,65.2125,37.275,3.94117,0.923621,0.416561,6.89764,7.67227,7.67227,16.3997,0.0759027,0.0466937,-4.56019,-4.56019,29.2792,-0.0470658,0.00120432,,,,,
Sun Feb 18 10:28:05 2018,44604663,613.707,1419,1473,1482,1514,1088,1940,-4.4601,1.92489,1.4162,2.38E-07,-0.5,0.5,5332,5484,1028,32,30,14,-0.3304,-2.95923,-7.46033,-0.311818,0.424625,-0.0351194,39.7559,65.2125,37.275,3.7372,-2.53584,0.183828,6.61243,6.25615,6.25615,-141.612,0.0696421,-0.0769231,-2.48356,-2.48356,207.663,-0.0352187,0.14291,,,,,
Sun Feb 18 10:28:05 2018,44614664,613.707,1513,1514,1482,1514,1088,1940,-0.0469513,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5332,5484,1028,32,30,14,0.818817,-0.3304,-14.5998,-0.47358,0.346937,-0.00212845,38.2002,62.6109,34.4461,3.72318,3.21001,0.151869,6.32561,6.2572,6.2572,0.104904,0.0625668,0.0282352,-2.38399,-2.38399,9.95739,-0.0243377,-0.00333956,,,,,
Sun Feb 18 10:28:05 2018,44624665,613.707,1513,1514,1482,1514,1088,1940,-0.0469513,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5334,5528,1010,42,28,14,0.59855,1.92015,-12.3876,0.468259,-0.558718,0.0319267,38.2002,62.6109,34.4461,3.95672,2.7663,0.35886,6.04556,4.44549,4.44549,-181.171,0.0535135,-0.114424,2.16666,2.16666,455.065,-0.00108664,0.347408,,,,,
Sun Feb 18 10:28:05 2018,44634666,613.707,1513,1514,1482,1514,1088,1940,-0.0469513,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5334,5528,1010,42,28,14,-1.69988,3.03585,-7.3502,-0.0542754,-0.0606608,-0.0244772,38.2002,62.6109,34.4461,3.78111,-13.0219,0.15553,5.76245,4.60762,4.60762,16.2134,0.0452656,0.0327647,2.29297,2.29297,12.6313,0.0222982,0.0196908,,,,,
Sun Feb 18 10:28:05 2018,44644667,613.35,1514,1514,1482,1514,1088,1940,-7.63E-06,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5344,5498,1036,40,8,30,-0.191536,-0.0622492,-12.2823,0.0819453,0.452295,-0.0340552,38.2002,62.6109,34.4461,3.7872,-0.89343,0.142708,5.45884,4.63854,4.63854,3.09114,0.0462308,0.023167,2.65661,2.65661,36.3635,0.0247479,0.0389364,,,,,
Sun Feb 18 10:28:05 2018,44654668,613.35,1514,1514,1482,1514,1088,1940,-7.63E-06,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5344,5498,1036,40,8,30,2.09253,-0.981623,-13.4363,-0.071303,-0.37035,-0.0489543,38.2002,62.6109,34.4461,3.89635,8.85201,0.22901,5.1548,4.6228,4.6228,-1.57337,0.0463067,0.0196352,2.62425,2.62425,-3.23577,0.0264043,0.00940819,,,,,
Sun Feb 18 10:28:05 2018,44664669,613.35,1514,1514,1482,1514,1088,1940,-7.63E-06,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5338,5514,1024,40,8,30,0.0814029,0.952892,-8.49942,-0.271377,-0.0893948,-0.0297983,38.2002,62.6109,34.4461,3.71251,0.548732,0.0268514,4.87352,4.73358,4.73358,11.0775,0.0467819,0.0295206,2.84372,2.84372,21.9473,0.0273399,0.0290816,,,,,
Sun Feb 18 10:28:05 2018,44674670,613.35,1514,1514,1482,1514,1088,1940,-7.63E-06,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5338,5514,1024,40,8,30,-0.675165,0.967257,-8.32703,0.526791,0.312882,-0.00106422,38.2002,62.6109,34.4461,3.83781,-4.63547,0.13749,4.60276,4.67439,4.67439,-5.91912,0.0470398,0.0166427,2.98617,2.98617,14.245,0.0291495,0.0240076,,,,,
Sun Feb 18 10:28:05 2018,44684671,612.916,1514,1514,1482,1514,1088,1940,-7.63E-06,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5332,5512,1028,46,8,30,1.16358,-0.047884,-11.3725,0.237322,-0.0553397,0.042569,38.2002,62.6109,34.4461,3.99544,5.84194,0.26912,4.33492,4.7913,4.7913,11.6912,0.0473284,0.0302357,3.01374,3.01374,2.7566,0.0299996,0.0156072,,,,,
Sun Feb 18 10:28:05 2018,44694672,612.916,1514,1514,1482,1514,1088,1940,-7.63E-06,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5332,5512,1028,46,8,30,0.675165,0.0383072,-10.9846,-0.39802,-0.363965,-0.0500185,38.2002,62.6109,34.4461,3.86556,3.51725,0.113536,4.08345,4.83805,4.83805,4.67491,0.0481467,0.02524,3.29382,3.29382,28.0081,0.0315378,0.0356042,,,,,
Sun Feb 18 10:28:05 2018,44704673,612.916,1515,1514,1482,1514,1088,1940,0.0469437,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5344,5498,1028,40,6,28,-0.952892,1.91057,-8.17859,0.173469,0.181982,0.0266056,38.2002,62.6109,34.4461,3.81098,-6.64561,0.0427794,3.84382,4.86094,4.86094,2.28958,0.0484949,0.0235731,3.19596,3.19596,-9.78584,0.0324489,0.00712073,,,,,
Sun Feb 18 10:28:05 2018,44714674,612.916,1515,1514,1482,1514,1088,1940,0.0469437,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5344,5498,1028,40,6,28,-0.162806,0.148441,-12.876,-0.00106422,0.415047,0.0681104,38.2002,62.6109,34.4461,3.86281,-0.724416,0.0796552,3.60013,4.86245,4.86245,0.150537,0.0486169,0.0219927,3.10987,3.10987,-8.60937,0.0315291,0.00760625,,,,,
Sun Feb 18 10:28:05 2018,44724675,612.916,1514,1514,1482,1514,1088,1940,-7.63E-06,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5332,5524,1026,36,8,30,1.53229,-0.0766145,-14.0204,-0.00744957,-0.313946,-0.0606608,38.2002,62.6109,34.4461,3.97958,6.23709,0.175215,3.3618,4.9398,4.9398,7.73506,0.0490112,0.0279685,3.35259,3.35259,24.2723,0.0323123,0.0330967,,,,,
Sun Feb 18 10:28:05 2018,44734676,612.916,1514,1514,1482,1514,1088,1940,-7.63E-06,7.63E-06,1.4162,2.38E-07,-0.5,0.5,5332,5524,1026,36,8,30,0.0287304,-0.933739,-8.91122,0.951416,-0.39057,-0.0297983,38.2002,64.6922,34.1133,4.1622,0.184725,0.324985,3.14231,5.07896,5.07896,13.9162,0.0500938,0.0331811,3.25328,3.25328,-9.93085,0.0330294,0.00727108,,,,,
