today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=1e-05, kiei(I)=0, kded(D)=0,signal, mad_pitch, multiplier
Sun Feb 11 13:59:08 2018,9966283,927.25,1513,1513,1541,1514,1940,1514,-0.0469513,50.3838,1.43169,0,0.5,-1.19209e-07,4980,3768,1162,12,30,12,1.4461,-1.2785,-15.1074,-0.0659819,0.299047,-0.0340552,27.8291,31.7391,47.093,5.46776,107.058,-2.60587,-0.0746188,-2.68049,-0.000150893,-0,-0,50.3838,0.299488,50.3838,
Sun Feb 11 13:59:08 2018,9976284,927.25,1513,1513,1541,1514,1940,1514,-0.0469513,50.3838,1.43169,0,0.5,-1.19209e-07,4980,3768,1162,12,30,12,1.45089,-1.90578,-9.31344,-0.664076,0.515085,-0.113872,27.8291,31.7391,47.093,8.8546,107.282,-2.47458,-0.127409,-2.60199,-0.000244739,-0,-0,50.3838,0.48575,50.3838,
Sun Feb 11 13:59:08 2018,9986285,927.25,1513,1513,1548,1514,1940,1514,-0.0469513,50.3838,1.43991,0,0.5,-1.19209e-07,5016,3768,1158,16,8,32,-0.21069,0.316035,-8.42759,-0.0915233,-0.138349,0.00319267,26.2734,31.5656,45.2625,-1.4321,107.756,-2.32459,0.0630334,-2.26155,-0.000243924,0,0,50.3838,0.484132,50.3838,
Sun Feb 11 13:59:08 2018,9996286,928.745,1513,1513,1548,1514,1940,1514,-0.0469513,50.3838,1.43991,0,0.5,-1.19209e-07,5016,3768,1158,16,8,32,-0.785298,1.652,-12.0237,0.536369,-0.492736,0.0862022,26.2734,31.5656,45.2625,-3.73683,108.144,-2.17644,0.155114,-2.02132,-0.000191569,0,0,50.3838,0.380219,50.3838,
Sun Feb 11 13:59:08 2018,10006287,928.745,1513,1513,1554,1514,1940,1514,-0.0469513,50.3838,1.44695,0,0.5,-1.19209e-07,4982,3752,1150,10,8,30,0,-0.565032,-12.22,0.218166,0.0340552,0.00744957,26.2734,31.5656,45.2625,0,108.279,-2.04106,-0.00269407,-2.04376,-0.000221329,-0,-0,50.3838,0.439287,50.3838,
Sun Feb 11 13:59:08 2018,10016288,928.745,1513,1513,1554,1514,1940,1514,-0.0469513,50.3838,1.44695,0,0.5,-1.19209e-07,4982,3752,1150,10,8,30,1.47962,-1.22583,-8.98304,-0.346937,0.470387,-0.0776884,26.2734,31.5656,45.2625,9.35334,108.441,-1.90419,-0.122301,-2.02649,-0.000296967,-0,-0,50.3838,0.58941,50.3838,
Sun Feb 11 13:59:08 2018,10026289,928.745,1513,1513,1565,1514,1940,1514,-0.0469513,50.3838,1.45986,0,0.5,-1.19209e-07,4972,3740,1170,10,8,32,0.148441,0.464475,-7.22091,-0.200074,0.0627892,-0.0180918,26.2734,31.5656,45.2625,1.17767,108.844,-1.753,-3.73391e-06,-1.753,-0.000326425,-0,-0,50.3838,0.647876,50.3838,
Sun Feb 11 13:59:08 2018,10036290,928.423,1513,1513,1565,1514,1940,1514,-0.0469513,50.3838,1.45986,0,0.5,-1.19209e-07,4972,3740,1170,10,8,32,0.459687,0.430956,-14.2551,0.184111,-0.373543,0.0500185,26.2734,31.5656,45.2625,1.84699,109.256,-1.59524,0.119766,-1.47547,-0.000291211,0,0,50.3838,0.577986,50.3838,
Sun Feb 11 13:59:08 2018,10046291,928.423,1513,1513,1573,1514,1940,1514,-0.0469513,50.3838,1.46925,0,0.5,-1.19209e-07,4986,3750,1158,18,8,32,-0.0861913,-0.339977,-15.1888,0.155377,-0.125578,0.0138349,26.2734,31.5656,45.2625,-0.32513,109.471,-1.44057,0.04139,-1.39918,-0.000302896,-0,-0,50.3838,0.601176,50.3838,
Sun Feb 11 13:59:08 2018,10056292,928.423,1513,1513,1573,1514,1940,1514,-0.0469513,50.3838,1.46925,0,0.5,-1.19209e-07,4986,3750,1158,18,8,32,0.608127,-0.205901,-7.58483,-0.168147,0.312882,-0.0553397,26.2734,31.5656,45.2625,4.58399,109.632,-1.28816,-0.0826896,-1.37085,-0.000331658,-0,-0,50.3838,0.658263,50.3838,
Sun Feb 11 13:59:08 2018,10066293,928.423,1513,1513,1583,1514,1940,1514,-0.0469513,50.3838,1.48099,0,0.5,-1.19209e-07,5012,3750,1144,16,8,32,0.986411,0.110133,-3.8834,-0.042569,0.154313,-0.00957802,26.2734,31.5656,45.2625,14.2522,109.964,-1.12204,-0.0323,-1.15434,-0.000388798,-0,-0,50.3838,0.771673,50.3838,
Sun Feb 11 13:59:08 2018,10076294,928.423,1513,1513,1583,1514,1940,1514,-0.0469513,50.3838,1.48099,0,0.5,-1.19209e-07,5012,3750,1144,16,8,32,0.00957681,0.459687,-10.5105,0.286276,-0.324588,0.0553397,26.2734,31.5656,45.2625,0.0522058,110.387,-0.934528,0.101713,-0.832815,-0.000418516,-0,-0,50.3838,0.830655,50.3838,
Sun Feb 11 13:59:08 2018,10086295,928.423,1513,1513,1583,1514,1940,1514,-0.0469513,50.3838,1.48099,0,0.5,-1.19209e-07,4990,3730,1148,16,30,14,1.35991,-0.885855,-17.4058,0.1309,-0.290533,0.0244772,26.2734,31.5656,45.2625,4.46741,110.664,-0.741656,0.0833894,-0.658266,-0.000407221,0,0,50.3838,0.808238,50.3838,
Sun Feb 11 13:59:08 2018,10096296,928.189,1513,1513,1592,1514,1940,1514,-0.0469513,50.3838,1.49155,0,0.5,-1.19209e-07,4990,3730,1148,16,30,14,1.37906,-0.828394,-14.0971,-0.308625,0.169212,-0.0500185,26.2734,31.5656,45.2625,5.58725,110.819,-0.54862,-0.0503529,-0.598973,-0.000438247,-0,-0,50.3838,0.869817,50.3838,
Sun Feb 11 13:59:08 2018,10106297,928.189,1513,1513,1592,1514,1940,1514,-0.0469513,50.3838,1.49155,0,0.5,-1.19209e-07,4986,3686,1140,20,8,32,-0.272939,0.397437,-5.08528,-0.311818,0.358644,-0.0681104,26.2734,31.5656,45.2625,-3.07225,111.051,-0.358056,-0.0984655,-0.456522,-0.000466934,-0,-0,50.3838,0.926754,50.3838,
Sun Feb 11 13:59:08 2018,10116298,928.189,1513,1513,1598,1514,1940,1514,-0.0469513,50.3838,1.49859,0,0.5,-1.19209e-07,4986,3686,1140,20,8,32,-0.579397,1.18274,-3.95043,0.120257,0,0.00744957,27.1377,33.1266,46.4273,-8.3439,111.44,-0.190735,0.00807453,-0.182661,-0.000393625,0,0,50.3838,0.781252,50.3838,
Sun Feb 11 13:59:08 2018,10126299,928.189,1513,1513,1598,1514,1940,1514,-0.0469513,50.3838,1.49859,0,0.5,-1.19209e-07,4974,3684,1144,10,8,30,-0.488417,0.737414,-9.02614,0.492736,-0.409726,0.0734315,27.1377,33.1266,46.4273,-3.09734,111.844,-0.0584857,0.119522,0.0610367,-0.000316711,0,0,50.3838,0.628596,50.3838,
Sun Feb 11 13:59:08 2018,10136300,928.293,1513,1513,1605,1514,1940,1514,-0.0469513,50.3838,1.50681,0,0.5,-1.19209e-07,4974,3684,1144,10,8,30,1.19231,-0.895431,-16.3763,0.280955,-0.336295,0.0404405,27.1377,33.1266,46.4273,4.16419,112.11,0.0529548,0.0886549,0.14161,-0.000310293,0,0,50.3838,0.615858,50.3838,
Sun Feb 11 13:59:08 2018,10146301,928.293,1513,1513,1605,1514,1940,1514,-0.0469513,50.3838,1.50681,0,0.5,-1.19209e-07,4974,3684,1146,22,32,14,1.20189,-0.35913,-14.0779,-0.245836,0.0606608,-0.0340552,27.1377,33.1266,46.4273,4.87975,112.282,0.164267,-0.0285776,0.135689,-0.000326621,-0,-0,50.3838,0.648266,50.3838,
Sun Feb 11 13:59:08 2018,10156302,928.293,1513,1513,1610,1514,1940,1514,-0.0469513,50.3838,1.51268,0,0.5,-1.19209e-07,4974,3684,1146,22,32,14,0.790087,-0.684742,-9.23683,-0.456552,0.356515,-0.0798168,27.1377,33.1266,46.4273,4.88899,112.484,0.283254,-0.108045,0.175209,-0.000330063,-0,-0,50.3838,0.655097,50.3838,
Sun Feb 11 13:59:08 2018,10166303,928.293,1513,1513,1610,1514,1940,1514,-0.0469513,50.3838,1.51268,0,0.5,-1.19209e-07,4984,3678,1142,26,32,32,-0.306458,0.80924,-5.40132,-0.185175,0.244772,-0.0393763,27.1377,33.1266,46.4273,-3.24735,112.803,0.401828,-0.0686486,0.33318,-0.000270403,0,0,50.3838,0.536686,50.3838,
Sun Feb 11 13:59:08 2018,10176304,928.293,1513,1513,1616,1514,1940,1514,-0.0469513,50.3838,1.51972,0,0.5,-1.19209e-07,4984,3678,1142,26,32,32,-1.10133,1.5275,-4.59208,0.25435,-0.136221,0.0308625,27.1377,33.1266,46.4273,-13.4867,113.198,0.494566,0.0414425,0.536008,-0.000208454,0,0,50.3838,0.413733,50.3838,
Sun Feb 11 13:59:08 2018,10186305,928.293,1513,1513,1616,1514,1940,1514,-0.0469513,50.3838,1.51972,0,0.5,-1.19209e-07,5008,3626,1120,24,8,30,-1.34554,0.967257,-8.2169,0.455488,-0.402277,0.0606608,27.1377,33.1266,46.4273,-9.29982,113.561,0.540257,0.110527,0.650784,-0.000136148,0,0,50.3838,0.270222,50.3838,
Sun Feb 11 13:59:08 2018,10196306,927.893,1513,1513,1616,1514,1940,1514,-0.0469513,50.3838,1.51972,0,0.5,-1.19209e-07,5008,3626,1120,24,8,30,0.54109,-0.890643,-14.0157,0.310753,-0.339488,0.0457616,27.1377,33.1266,46.4273,2.21087,113.829,0.551831,0.0832051,0.635036,-0.000119446,0,0,50.3838,0.237073,50.3838,
Sun Feb 11 13:59:08 2018,10206307,927.893,1513,1513,1620,1514,1940,1514,-0.0469513,50.3838,1.52441,0,0.5,-1.19209e-07,4972,3612,1130,24,32,14,2.0638,-1.29766,-15.0452,-0.0478901,-0.0489543,-0.00106422,27.1377,33.1266,46.4273,7.81074,114.033,0.563105,-0.00451755,0.558588,-0.000137396,-0,-0,50.3838,0.272698,50.3838,
Sun Feb 11 13:59:08 2018,10216308,927.893,1513,1513,1620,1514,1940,1514,-0.0469513,50.3838,1.52441,0,0.5,-1.19209e-07,4972,3612,1130,24,32,14,1.68073,-0.866701,-11.5113,-0.29479,0.201138,-0.0468259,27.1377,33.1266,46.4273,8.30687,114.248,0.595965,-0.0736827,0.522282,-0.000169704,-0,-0,50.3838,0.336823,50.3838,
Sun Feb 11 13:59:08 2018,10226309,927.893,1513,1513,1624,1514,1940,1514,-0.0469513,50.3838,1.52911,0,0.5,-1.19209e-07,4974,3624,1142,20,8,32,1.46046,-0.641646,-9.63906,-0.334166,0.308625,-0.0532112,27.1377,33.1266,46.4273,8.61566,114.503,0.654964,-0.0976217,0.557343,-0.000171258,-0,-0,50.3838,0.339906,50.3838,
Sun Feb 11 13:59:08 2018,10236310,928.858,1513,1513,1624,1514,1940,1514,-0.0469513,50.3838,1.52911,0,0.5,-1.19209e-07,4974,3624,1142,20,8,32,0.143652,-0.191536,-8.81066,-0.170276,0.195817,-0.0287341,27.1377,33.1266,46.4273,0.934088,114.822,0.731461,-0.0587864,0.672674,-0.000150387,0,0,50.3838,0.298483,50.3838,
Sun Feb 11 13:59:08 2018,10246311,928.858,1513,1513,1627,1514,1940,1514,-0.0469513,50.3838,1.53263,0,0.5,-1.19209e-07,4978,3642,1134,22,30,14,-0.852336,0.292093,-8.03015,0.0638535,-0.0723673,0.0106422,27.1377,33.1266,46.4273,-6.0588,115.185,0.802871,0.0195577,0.822429,-0.000111423,0,0,50.3838,0.221149,50.3838,
Sun Feb 11 13:59:08 2018,10256312,928.858,1513,1513,1627,1514,1940,1514,-0.0469513,50.3838,1.53263,0,0.5,-1.19209e-07,4978,3642,1134,22,30,14,-0.641646,0.373495,-10.386,0.272441,-0.317139,0.0446974,27.1377,33.1266,46.4273,-3.53522,115.542,0.851291,0.0847462,0.936037,-6.05904e-05,0,0,50.3838,0.120258,50.3838,
Sun Feb 11 13:59:08 2018,10266313,928.858,1513,1513,1632,1514,1940,1514,-0.0469513,50.3838,1.5385,0,0.5,-1.19209e-07,5006,3642,1138,28,8,32,-0.45011,0.512359,-9.81623,0.340552,-0.436332,0.052147,27.1377,33.1266,46.4273,-2.62538,115.863,0.877514,0.109659,0.987172,-5.53608e-05,0,0,50.3838,0.109878,50.3838,
Sun Feb 11 13:59:08 2018,10276314,928.858,1513,1513,1632,1514,1940,1514,-0.0469513,50.3838,1.5385,0,0.5,-1.19209e-07,5006,3642,1138,28,8,32,0.646434,-0.0766145,-11.4586,0.237322,-0.389506,0.0351194,27.1377,33.1266,46.4273,3.2289,116.136,0.892951,0.0865535,0.979504,-7.59864e-05,-0,-0,50.3838,0.150815,50.3838,
Sun Feb 11 13:59:08 2018,10286315,928.858,1513,1513,1632,1514,1940,1514,-0.0469513,50.3838,1.5385,0,0.5,-1.19209e-07,4982,3608,1130,32,8,30,1.39343,-0.737414,-11.8896,0.052147,-0.19901,0.0148991,27.1377,33.1266,46.4273,6.6844,116.367,0.913631,0.0257099,0.939341,-8.25589e-05,-0,-0,50.3838,0.16386,50.3838,
Sun Feb 11 13:59:08 2018,10296316,928.319,1513,1513,1635,1514,1940,1514,-0.0469513,50.3838,1.54202,0,0.5,-1.19209e-07,4982,3608,1130,32,8,30,1.34075,-0.545878,-10.7164,-0.122386,0.0244772,-0.0138349,27.1377,33.1266,46.4273,7.13132,116.59,0.951499,-0.039101,0.912398,-9.38612e-05,-0,-0,50.3838,0.186292,50.3838,
Sun Feb 11 13:59:08 2018,10306317,928.319,1513,1513,1635,1514,1940,1514,-0.0469513,50.3838,1.54202,0,0.5,-1.19209e-07,4982,3602,1124,28,8,30,1.33596,-0.387861,-9.96946,-0.238386,0.185175,-0.0361836,27.1377,33.1266,46.4273,7.6325,116.83,1.00953,-0.0810521,0.928476,-8.54572e-05,0,0,50.3838,0.169612,50.3838,
Sun Feb 11 13:59:08 2018,10316318,928.319,1513,1513,1637,1514,1940,1514,-0.0469513,50.3838,1.54437,0,0.5,-1.19209e-07,4982,3602,1124,28,8,30,1.51314,-0.703895,-10.6398,-0.251157,0.23945,-0.0446974,27.1377,33.1266,46.4273,8.09401,117.101,1.08759,-0.0899649,0.997626,-5.52914e-05,0,0,50.3838,0.10974,50.3838,
Sun Feb 11 13:59:08 2018,10326319,928.319,1513,1513,1637,1514,1940,1514,-0.0469513,50.3838,1.54437,0,0.5,-1.19209e-07,4982,3634,1134,24,8,30,0.105345,-0.0814029,-9.40921,-0.186239,0.168147,-0.0308625,27.1377,33.1266,46.4273,0.641453,117.408,1.178,-0.0633645,1.11464,-2.76554e-05,0,0,50.3838,0.0548896,50.3838,
Sun Feb 11 13:59:08 2018,10336320,929.388,1513,1513,1642,1514,1940,1514,-0.0469513,50.3838,1.55023,0,0.5,-1.19209e-07,4982,3634,1134,24,8,30,0.0814029,0.134075,-9.9934,-0.0276698,0.0393763,-0.0159634,27.1377,33.1266,46.4273,0.466702,117.732,1.26557,-0.0230384,1.24253,1.00512e-05,0,0,50.3838,-0.0199492,50.3838,
Sun Feb 11 13:59:08 2018,10346321,929.388,1513,1513,1642,1514,1940,1514,-0.0469513,50.3838,1.55023,0,0.5,-1.19209e-07,4968,3610,1132,26,8,32,-0.679953,0.517148,-10.9128,0.10323,-0.118129,0.0138349,27.1377,33.1266,46.4273,-3.56538,118.063,1.33904,0.0218212,1.36086,3.07702e-05,0,0,50.3838,-0.0610716,50.3838,
Sun Feb 11 13:59:08 2018,10356322,929.388,1513,1513,1645,1514,1940,1514,-0.0469513,50.3838,1.55376,0,0.5,-1.19209e-07,4968,3610,1132,26,8,32,-0.579397,0.383072,-12.5073,0.208588,-0.259671,0.0287341,27.1377,33.1266,46.4273,-2.65231,118.39,1.39242,0.0584068,1.45083,6.14714e-05,0,0,50.3838,-0.122006,50.3838,
Sun Feb 11 13:59:08 2018,10366323,929.388,1513,1513,1645,1514,1940,1514,-0.0469513,50.3838,1.55376,0,0.5,-1.19209e-07,4978,3604,1136,16,8,32,-0.617704,0.23942,-11.1043,0.243707,-0.336295,0.0361836,27.6562,31.9125,43.5984,-3.18394,118.699,1.42463,0.0738787,1.49851,5.95696e-05,-0,-0,50.3838,-0.118232,50.3838,
Sun Feb 11 13:59:08 2018,10376324,929.388,1513,1513,1647,1514,1940,1514,-0.0469513,50.3838,1.5561,0,0.5,-1.19209e-07,4978,3604,1136,16,8,32,-0.445322,-0.071826,-9.28471,0.208588,-0.335231,0.0404405,27.6562,31.9125,43.5984,-2.74597,118.985,1.43762,0.0664632,1.50409,5.9526e-05,-0,-0,50.3838,-0.118145,50.3838,
Sun Feb 11 13:59:08 2018,10386325,929.388,1513,1513,1647,1514,1940,1514,-0.0469513,50.3838,1.5561,0,0.5,-1.19209e-07,5012,3618,1130,24,32,14,0.407014,0.0526724,-9.46188,0.128771,-0.258606,0.0287341,27.6562,31.9125,43.5984,2.46313,119.249,1.43822,0.0387208,1.47694,5.64166e-05,-0,-0,50.3838,-0.111974,50.3838,
Sun Feb 11 13:59:08 2018,10396326,927.624,1513,1513,1647,1514,1940,1514,-0.0469513,50.3838,1.5561,0,0.5,-1.19209e-07,5012,3618,1130,24,32,14,0.45011,-0.861913,-9.14106,0.0404405,-0.138349,0.0127707,27.6562,31.9125,43.5984,2.81899,119.501,1.43806,0.00123461,1.43929,4.46503e-05,-0,-0,50.3838,-0.0886204,50.3838,
Sun Feb 11 13:59:08 2018,10406327,927.624,1513,1513,1648,1514,1940,1514,-0.0469513,50.3838,1.55728,0,0.5,-1.19209e-07,4982,3596,1124,20,8,32,1.08697,-0.80924,-7.98227,-0.0457616,-0.0138349,0.00532112,27.6562,31.9125,43.5984,7.75444,119.752,1.44744,-0.0342379,1.4132,4.3192e-05,-0,-0,50.3838,-0.0857259,50.3838,
Sun Feb 11 13:59:08 2018,10416328,927.624,1513,1513,1648,1514,1940,1514,-0.0469513,50.3838,1.55728,0,0.5,-1.19209e-07,4982,3596,1124,20,8,32,1.50835,-1.19231,-8.52815,-0.0830095,0.0595966,-0.0042569,27.6562,31.9125,43.5984,10.03,120.018,1.47733,-0.0525666,1.42476,2.83388e-05,-0,-0,50.3838,-0.0562459,50.3838,
Sun Feb 11 13:59:08 2018,10426329,927.624,1513,1513,1649,1514,1940,1514,-0.0469513,50.3838,1.55845,0,0.5,-1.19209e-07,4984,3596,1122,26,8,32,0.90022,-0.933739,-10.1897,-0.0893948,0.0904591,-0.0106422,27.6562,31.9125,43.5984,5.04874,120.295,1.53011,-0.0574739,1.47264,1.22412e-05,-0,-0,50.3838,-0.024296,50.3838,
Sun Feb 11 13:59:08 2018,10436330,928.345,1513,1513,1649,1514,1940,1514,-0.0469513,50.3838,1.55845,0,0.5,-1.19209e-07,4984,3596,1122,26,8,32,0.943315,-0.416591,-9.51456,-0.0659819,0.080881,-0.0042569,27.6562,31.9125,43.5984,5.66206,120.584,1.59697,-0.0506617,1.54631,8.61905e-06,-0,-0,50.3838,-0.0171068,50.3838,
Sun Feb 11 13:59:08 2018,10446331,928.345,1513,1513,1650,1514,1940,1514,-0.0469513,50.3838,1.55962,0,0.5,-1.19209e-07,4926,3598,1110,16,32,14,0.80924,-0.593762,-10.7931,-0.0308625,0.061725,-0.0042569,27.6562,31.9125,43.5984,4.28789,120.876,1.67162,-0.0416202,1.63,-5.3947e-06,-0,-0,50.3838,0.0107072,50.3838,
Sun Feb 11 13:59:08 2018,10456332,928.345,1513,1513,1650,1514,1940,1514,-0.0469513,50.3838,1.55962,0,0.5,-1.19209e-07,4926,3598,1110,16,32,14,0.919373,-0.837971,-12.5648,0.00638535,0.0489543,0.00106422,27.6562,31.9125,43.5984,4.18492,121.167,1.751,-0.0349296,1.71607,-2.99673e-05,-0,-0,50.3838,0.0594779,50.3838,
Sun Feb 11 13:59:08 2018,10466333,928.345,1513,1513,1650,1514,1940,1514,-0.0469513,50.3838,1.55962,0,0.5,-1.19209e-07,4968,3598,1126,28,8,32,0.397437,-0.387861,-14.2647,0.0212845,0.0702388,-0,27.6562,31.9125,43.5984,1.59595,121.447,1.83048,-0.0380217,1.79246,-5.62127e-05,-0,-0,50.3838,0.111569,50.3838,
Sun Feb 11 13:59:08 2018,10476334,928.345,1513,1513,1650,1514,1940,1514,-0.0469513,50.3838,1.55962,0,0.5,-1.19209e-07,4968,3598,1126,28,8,32,0.646434,-0.732626,-15.0691,0.00212845,0.0936517,-0,27.6562,31.9125,43.5984,2.45637,121.727,1.90557,-0.0412796,1.86429,-7.64762e-05,-0,-0,50.3838,0.151787,50.3838,
Sun Feb 11 13:59:08 2018,10486335,928.345,1513,1513,1652,1514,1940,1514,-0.0469513,50.3838,1.56197,0,0.5,-1.19209e-07,4978,3592,1124,24,32,14,0.263362,-0.162806,-14.5137,-0.0287341,0.127707,-0.0042569,28.3477,33.6469,43.2656,1.03957,122.003,1.97421,-0.047027,1.92719,-0.00010598,-0,-0,50.3838,0.210346,50.3838,
Sun Feb 11 13:59:08 2018,10496336,928.762,1513,1513,1652,1514,1940,1514,-0.0469513,50.3838,1.56197,0,0.5,-1.19209e-07,4978,3592,1124,24,32,14,0.555455,-0.612916,-14.0492,-0.0478901,0.162826,-0.0148991,28.3477,33.6469,43.2656,2.2641,122.28,2.03599,-0.0523983,1.98359,-0.000137811,-0,-0,50.3838,0.273522,50.3838,
Sun Feb 11 13:59:08 2018,10506337,928.762,1513,1513,1652,1514,1940,1514,-0.0469513,50.3838,1.56197,0,0.5,-1.19209e-07,4980,3592,1132,36,8,32,0.703895,-0.507571,-13.125,-0.0702388,0.208588,-0.0212845,28.3477,33.6469,43.2656,3.06984,122.553,2.09298,-0.0600297,2.03295,-0.00016524,-0,-0,50.3838,0.327962,50.3838,
Sun Feb 11 13:59:08 2018,10516338,928.762,1513,1513,1655,1514,1940,1514,-0.0469513,50.3838,1.56549,0,0.5,-1.19209e-07,4980,3592,1132,36,8,32,0.100556,0.186748,-10.908,-0.0744957,0.244772,-0.0212845,28.3477,33.6469,43.2656,0.528173,122.829,2.14565,-0.0641615,2.08149,-0.000175298,-0,-0,50.3838,0.347926,50.3838,
Sun Feb 11 13:59:08 2018,10526339,928.762,1513,1513,1655,1514,1940,1514,-0.0469513,50.3838,1.56549,0,0.5,-1.19209e-07,4984,3588,1128,30,32,14,0.641646,-0.0574608,-11.3725,-0.0787526,0.241579,-0.0180918,28.3477,33.6469,43.2656,3.22927,123.117,2.19269,-0.056912,2.13578,-0.000202077,-0,-0,50.3838,0.401075,50.3838,
Sun Feb 11 13:59:08 2018,10536340,929.179,1513,1513,1658,1514,1940,1514,-0.0469513,50.3838,1.56901,0,0.5,-1.19209e-07,4984,3588,1128,30,32,14,0.47884,-0.100556,-8.37492,-0.0606608,0.179854,-0.0159634,28.3477,33.6469,43.2656,3.27236,123.421,2.23714,-0.0340267,2.20311,-0.000241977,-0,-0,50.3838,0.480268,50.3838,
Sun Feb 11 13:59:08 2018,10546341,929.179,1513,1513,1658,1514,1940,1514,-0.0469513,50.3838,1.56901,0,0.5,-1.19209e-07,4980,3574,1126,16,32,14,-0.311246,0.23942,-6.03818,-0.0212845,0.0798168,-0.00532112,28.3477,33.6469,43.2656,-2.95078,123.736,2.2758,-0.00245221,2.27335,-0.00027126,-0,-0,50.3838,0.538388,50.3838,
Sun Feb 11 13:59:08 2018,10556342,929.179,1513,1513,1660,1514,1940,1514,-0.0469513,50.3838,1.57136,0,0.5,-1.19209e-07,4980,3574,1126,16,32,14,-0.603339,0.143652,-4.34308,0.0627892,-0.0372479,-0.00212845,28.3477,33.6469,43.2656,-7.90889,124.056,2.29264,0.0311098,2.32375,-0.000271855,-0,-0,50.3838,0.539568,50.3838,
Sun Feb 11 13:59:08 2018,10566343,929.179,1513,1513,1660,1514,1940,1514,-0.0469513,50.3838,1.57136,0,0.5,-1.19209e-07,4974,3562,1116,26,8,30,-0.617704,0.785298,-3.49553,0.0872664,-0.158569,0.00106422,28.3477,33.6469,43.2656,-10.0214,124.377,2.27223,0.0628695,2.3351,-0.000244246,0,0,50.3838,0.484771,50.3838,
Sun Feb 11 13:59:08 2018,10576344,929.179,1513,1513,1660,1514,1940,1514,-0.0469513,50.3838,1.57136,0,0.5,-1.19209e-07,4974,3562,1116,26,8,30,-1.00556,0.521936,-4.29041,0.163891,-0.2469,0.00638535,28.3477,33.6469,43.2656,-13.1906,124.689,2.20614,0.082652,2.28879,-0.00021789,0,0,50.3838,0.432461,50.3838,
Sun Feb 11 13:59:08 2018,10586345,929.179,1513,1513,1660,1514,1940,1514,-0.0469513,50.3838,1.57136,0,0.5,-1.19209e-07,5000,3566,1116,28,32,14,-0.574608,1.21625,-5.26246,0.187303,-0.305432,0.0180918,28.3477,33.6469,43.2656,-6.23145,124.992,2.09711,0.0922779,2.18939,-0.000193973,0,0,50.3838,0.38499,50.3838,
Sun Feb 11 13:59:08 2018,10596346,927.963,1513,1513,1661,1514,1940,1514,-0.0469513,50.3838,1.57254,0,0.5,-1.19209e-07,5000,3566,1116,28,32,14,-0.143652,0.244209,-7.12993,0.224551,-0.332038,0.0159634,28.3477,33.6469,43.2656,-1.15423,125.286,1.96412,0.0919865,2.05611,-0.000174874,0,0,50.3838,0.347085,50.3838,
Sun Feb 11 13:59:08 2018,10606347,927.963,1513,1513,1661,1514,1940,1514,-0.0469513,50.3838,1.57254,0,0.5,-1.19209e-07,4972,3566,1126,18,8,32,0.325611,0.445322,-8.59518,0.202203,-0.328845,0.0138349,28.3477,33.6469,43.2656,2.1695,125.572,1.82901,0.0832091,1.91222,-0.000181174,-0,-0,50.3838,0.359588,50.3838,
Sun Feb 11 13:59:08 2018,10616348,927.963,1513,1513,1661,1514,1940,1514,-0.0469513,50.3838,1.57254,0,0.5,-1.19209e-07,4972,3566,1126,18,8,32,0.603339,-0.0143652,-10.2615,0.185175,-0.306497,0.0106422,28.3477,33.6469,43.2656,3.3649,125.852,1.70466,0.0696068,1.77427,-0.000195795,-0,-0,50.3838,0.388608,50.3838,
Sun Feb 11 13:59:08 2018,10626349,927.963,1513,1513,1663,1514,1940,1514,-0.0469513,50.3838,1.57488,0,0.5,-1.19209e-07,4972,3574,1124,30,8,32,1.13006,-0.497994,-12.038,0.157505,-0.262863,0.00638535,28.3477,33.6469,43.2656,5.36289,126.126,1.59791,0.0510766,1.64898,-0.000189054,0,0,50.3838,0.375227,50.3838,
Sun Feb 11 13:59:08 2018,10636350,927.937,1513,1513,1663,1514,1940,1514,-0.0469513,50.3838,1.57488,0,0.5,-1.19209e-07,4972,3574,1124,30,8,32,0.756568,0.339977,-12.8952,0.102166,-0.212845,-0.0042569,28.3477,33.6469,43.2656,3.35773,126.398,1.51065,0.0321658,1.54282,-0.000182354,0,0,50.3838,0.36193,50.3838,
Sun Feb 11 13:59:08 2018,10646351,927.937,1513,1513,1667,1514,1940,1514,-0.0469513,50.3838,1.57958,0,0.5,-1.19209e-07,4934,3544,1112,30,8,32,1.5275,-0.991199,-14.3892,0.0553397,-0.150056,-0.0117065,28.3477,33.6469,43.2656,6.05963,126.667,1.44223,0.0112541,1.45349,-0.000141246,0,0,50.3838,0.280341,50.3838,
Sun Feb 11 13:59:08 2018,10656352,927.937,1513,1513,1667,1514,1940,1514,-0.0469513,50.3838,1.57958,0,0.5,-1.19209e-07,4934,3544,1112,30,8,32,1.54665,-0.320823,-14.8345,0.0042569,-0.0787526,-0.0159634,28.3477,33.6469,43.2656,5.9522,126.933,1.39441,-0.0102651,1.38414,-0.00012592,0,0,50.3838,0.249922,50.3838,
