today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=5e-05, kiei(I)=0, kded(D)=0,signal, mad_pitch, multiplier
Sun Feb 11 14:01:17 2018,84471727,926.998,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3556,1114,24,8,32,-2.0638,0.23942,-10.386,0.241579,-0.81626,0.0244772,33.8789,31.2188,40.2703,-11.2388,2249.95,-17.3058,0.00594957,-17.2999,0.0135774,0,0,23.0775,-11.7668,23.0775,
Sun Feb 11 14:01:17 2018,84481728,926.998,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3536,1110,26,8,32,-2.24576,0.248997,-10.7883,0.240515,-0.789654,0.0266056,33.8789,31.2188,40.2703,-11.7592,2250.23,-17.8334,-0.00520638,-17.8386,0.0137992,0,0,23.0775,-11.959,23.0775,
Sun Feb 11 14:01:17 2018,84491729,926.998,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3536,1110,26,8,32,-2.28407,0.636858,-11.315,0.241579,-0.758792,0.0244772,33.8789,31.2188,40.2703,-11.4125,2250.51,-18.2924,-0.0163712,-18.3088,0.0140187,0,0,23.0775,-12.1492,23.0775,
Sun Feb 11 14:01:17 2018,84501730,926.998,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3574,1118,28,32,14,-2.40378,-0.205901,-11.8992,0.213909,-0.732186,0.0287341,33.8789,31.2188,40.2703,-11.4207,2250.79,-18.6868,-0.0255488,-18.7123,0.0142531,0,0,23.0775,-12.3524,23.0775,
Sun Feb 11 14:01:17 2018,84511731,927.902,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3574,1118,28,32,14,-1.34075,-0.301669,-12.7419,0.202203,-0.709838,0.032991,33.8789,31.2188,40.2703,-6.00677,2251.07,-19.015,-0.0326293,-19.0477,0.0144779,0,0,23.0775,-12.5472,23.0775,
Sun Feb 11 14:01:17 2018,84521732,927.902,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3536,1122,30,8,32,-1.9393,-0.268151,-12.6653,0.193689,-0.676847,0.0287341,33.8789,31.2188,40.2703,-8.70547,2251.35,-19.274,-0.0416705,-19.3157,0.0146613,0,0,23.0775,-12.7062,23.0775,
Sun Feb 11 14:01:17 2018,84531733,927.902,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3536,1122,30,8,32,-1.64242,-0.253785,-12.7515,0.177725,-0.635342,0.0340552,33.8789,31.2188,40.2703,-7.33941,2251.62,-19.4672,-0.0522274,-19.5194,0.0148706,0,0,23.0775,-12.8875,23.0775,
Sun Feb 11 14:01:17 2018,84541734,927.902,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,5020,3536,1112,24,8,30,-1.1157,-0.114922,-13.1298,0.136221,-0.600222,0.0383121,33.8789,31.2188,40.2703,-4.85702,2251.9,-19.5971,-0.059981,-19.6571,0.0150567,0,0,23.0775,-13.0488,23.0775,
Sun Feb 11 14:01:17 2018,84551735,927.502,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,5020,3536,1112,24,8,30,-1.42216,-0.397437,-12.5504,0.136221,-0.562975,0.0446974,33.8789,31.2188,40.2703,-6.46493,2252.17,-19.6642,-0.0673376,-19.7316,0.015198,0,0,23.0775,-13.1713,23.0775,
Sun Feb 11 14:01:17 2018,84561736,927.502,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4974,3534,1118,40,30,14,-1.17795,-0.521936,-12.6653,0.108551,-0.533176,0.0372479,33.8789,31.2188,40.2703,-5.31355,2252.45,-19.6732,-0.0718616,-19.7451,0.015339,0,0,23.0775,-13.2935,23.0775,
Sun Feb 11 14:01:17 2018,84571737,927.502,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4974,3534,1118,40,30,14,-1.05824,-0.47884,-12.7228,0.0744957,-0.489543,0.042569,33.8789,31.2188,40.2703,-4.75472,2252.72,-19.6278,-0.0796361,-19.7074,0.015491,0,0,23.0775,-13.4253,23.0775,
Sun Feb 11 14:01:17 2018,84581738,927.502,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3566,1126,30,8,30,-1.32639,0.0287304,-11.5927,0.0553397,-0.439525,0.0510828,33.8789,31.2188,40.2703,-6.52715,2253,-19.5323,-0.0881583,-19.6205,0.0156008,0,0,23.0775,-13.5204,23.0775,
Sun Feb 11 14:01:17 2018,84591739,927.502,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3566,1126,30,8,30,-1.68552,0.311246,-10.2807,0.0468259,-0.415047,0.0510828,33.8789,31.2188,40.2703,-9.3108,2253.28,-19.3968,-0.0882993,-19.4851,0.0156715,0,0,23.0775,-13.5817,23.0775,
Sun Feb 11 14:01:17 2018,84601740,927.502,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3520,1120,32,32,30,-2.1069,0.301669,-9.23683,0.0223487,-0.384185,0.0510828,41.1387,31.9125,38.6063,-12.8492,2253.55,-19.2354,-0.0902922,-19.3257,0.0157497,0,0,23.0775,-13.6494,23.0775,
Sun Feb 11 14:01:17 2018,84611741,928.006,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3520,1120,32,32,30,-2.39899,0.536301,-8.011,0.0138349,-0.345873,0.0595966,41.1387,31.9125,38.6063,-16.671,2253.83,-19.0639,-0.093728,-19.1576,0.015851,0,0,23.0775,-13.7372,23.0775,
Sun Feb 11 14:01:17 2018,84621742,928.006,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,5020,3546,1120,36,8,30,-2.55701,0.339977,-7.09641,0.0148991,-0.309689,0.061725,41.1387,31.9125,38.6063,-19.8153,2254.1,-18.8973,-0.0957856,-18.9931,0.0159978,0,0,23.0775,-13.8644,23.0775,
Sun Feb 11 14:01:17 2018,84631743,928.006,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,5020,3546,1120,36,8,30,-2.72939,0.833182,-4.83629,0.00319267,-0.284148,0.061725,41.1387,31.9125,38.6063,-29.4385,2254.38,-18.7544,-0.094377,-18.8488,0.0161244,0,0,23.0775,-13.9742,23.0775,
Sun Feb 11 14:01:17 2018,84641744,928.006,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3536,1122,28,30,14,-2.78685,0.641646,-4.38139,0.0148991,-0.257542,0.0638535,41.1387,31.9125,38.6063,-32.4591,2254.66,-18.6578,-0.0932202,-18.751,0.0163467,0,0,23.0775,-14.1668,23.0775,
Sun Feb 11 14:01:17 2018,84651745,928.649,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3536,1122,28,30,14,-2.8491,0.0191536,-4.38618,0.0383121,-0.242643,0.0691746,41.1387,31.9125,38.6063,-33.0063,2254.95,-18.6191,-0.0883918,-18.7075,0.0165787,0,0,23.0775,-14.3678,23.0775,
Sun Feb 11 14:01:17 2018,84661746,928.649,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3540,1118,24,8,30,-2.54743,0.134075,-5.17148,0.0564039,-0.22668,0.0670461,41.1387,31.9125,38.6063,-26.2245,2255.23,-18.6312,-0.0838842,-18.7151,0.0167675,0,0,23.0775,-14.5315,23.0775,
Sun Feb 11 14:01:17 2018,84671747,928.649,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3540,1118,24,8,30,-3.66313,0.325611,-4.85065,0.0968444,-0.235194,0.0744957,41.1387,31.9125,38.6063,-37.0595,2255.52,-18.6875,-0.0730953,-18.7606,0.0168998,0,0,23.0775,-14.6462,23.0775,
Sun Feb 11 14:01:17 2018,84681748,928.649,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4972,3532,1126,28,8,32,-3.45244,0.311246,-5.79876,0.135156,-0.241579,0.0755599,41.1387,31.9125,38.6063,-30.7686,2255.8,-18.7922,-0.0631915,-18.8554,0.0170353,0,0,23.0775,-14.7635,23.0775,
Sun Feb 11 14:01:17 2018,84691749,928.649,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4972,3532,1126,28,8,32,-3.80199,1.14922,-5.14275,0.17134,-0.266056,0.0766241,41.1387,31.9125,38.6063,-36.4753,2256.1,-18.9445,-0.049008,-18.9936,0.0171279,0,0,23.0775,-14.8438,23.0775,
Sun Feb 11 14:01:17 2018,84701750,928.649,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4990,3566,1126,30,30,12,-4.34787,1.70946,-4.90811,0.197946,-0.287341,0.0766241,41.1387,31.9125,38.6063,-41.5363,2256.39,-19.1495,-0.0368214,-19.1863,0.0172353,0,0,23.0775,-14.9369,23.0775,
Sun Feb 11 14:01:17 2018,84711751,927.78,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4990,3566,1126,30,30,12,-3.77805,1.13006,-6.37336,0.235194,-0.297983,0.0787526,41.1387,31.9125,38.6063,-30.659,2256.68,-19.4065,-0.0284611,-19.435,0.0173421,0,0,23.0775,-15.0295,23.0775,
Sun Feb 11 14:01:17 2018,84721752,927.78,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3522,1108,28,8,30,-3.58173,1.16837,-6.49307,0.250093,-0.324588,0.0734315,41.1387,31.9125,38.6063,-28.8821,2256.97,-19.6928,-0.0160653,-19.7088,0.0174126,0,0,23.0775,-15.0906,23.0775,
Sun Feb 11 14:01:17 2018,84731753,927.78,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3522,1108,28,8,30,-4.33829,0.502782,-7.03416,0.27457,-0.338423,0.0744957,41.1387,31.9125,38.6063,-31.6641,2257.26,-19.9937,-0.00832428,-20.002,0.0174507,0,0,23.0775,-15.1236,23.0775,
Sun Feb 11 14:01:17 2018,84741754,927.78,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,5014,3556,1124,34,8,30,-4.07493,0.35913,-7.70454,0.282019,-0.353322,0.0819453,41.1387,31.9125,38.6063,-27.8744,2257.56,-20.3069,-0.00096559,-20.3079,0.017526,0,0,23.0775,-15.1888,23.0775,
Sun Feb 11 14:01:17 2018,84751755,927.867,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,5014,3556,1124,34,8,30,-4.05099,0.54109,-7.85298,0.271377,-0.369286,0.0776884,41.1387,31.9125,38.6063,-27.2871,2257.85,-20.6251,0.00625967,-20.6188,0.0175698,0,0,23.0775,-15.2268,23.0775,
Sun Feb 11 14:01:17 2018,84761756,927.867,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4982,3546,1104,24,32,30,-4.24731,0.90022,-7.89608,0.276698,-0.369286,0.0787526,41.1387,31.9125,38.6063,-28.2759,2258.13,-20.9428,0.0082086,-20.9346,0.0176415,0,0,23.0775,-15.2889,23.0775,
Sun Feb 11 14:01:17 2018,84771757,927.867,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4982,3546,1104,24,32,30,-4.13718,1.5275,-7.25922,0.272441,-0.384185,0.0723673,41.1387,31.9125,38.6063,-29.6797,2258.42,-21.2617,0.0141113,-21.2476,0.0176879,0,0,23.0775,-15.3291,23.0775,
Sun Feb 11 14:01:17 2018,84781758,927.867,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4982,3558,1116,28,30,14,-4.22337,1.40779,-7.07247,0.260735,-0.39802,0.0691746,41.1387,31.9125,38.6063,-30.8438,2258.71,-21.585,0.019215,-21.5658,0.0177793,0,0,23.0775,-15.4084,23.0775,
Sun Feb 11 14:01:17 2018,84791759,927.867,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4982,3558,1116,28,30,14,-3.99353,1.04387,-7.35499,0.259671,-0.406534,0.0681104,41.1387,31.9125,38.6063,-28.5006,2259,-21.9124,0.0223475,-21.8901,0.0178844,0,0,23.0775,-15.4995,23.0775,
Sun Feb 11 14:01:17 2018,84801760,927.867,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3532,1116,20,8,30,-4.17549,0.766145,-7.50822,0.241579,-0.406534,0.0627892,41.1387,31.9125,38.6063,-29.0794,2259.29,-22.2397,0.0226881,-22.217,0.0179765,0,0,23.0775,-15.5792,23.0775,
Sun Feb 11 14:01:17 2018,84811761,928.632,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3532,1116,20,8,30,-4.09408,0.459687,-8.09719,0.224551,-0.39057,0.0574681,41.1387,31.9125,38.6063,-26.822,2259.57,-22.5623,0.0187637,-22.5435,0.0180461,0,0,23.0775,-15.6396,23.0775,
Sun Feb 11 14:01:17 2018,84821762,928.632,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4946,3546,1122,20,8,32,-3.57215,0.0622492,-9.85932,0.200074,-0.343744,0.0585323,41.1387,31.9125,38.6063,-19.9161,2259.84,-22.8692,0.00631291,-22.8629,0.0180542,0,0,23.0775,-15.6466,23.0775,
Sun Feb 11 14:01:17 2018,84831763,928.632,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4946,3546,1122,20,8,32,-3.05021,0.047884,-10.8553,0.156441,-0.276698,0.0585323,41.1387,31.9125,38.6063,-15.6947,2260.11,-23.1413,-0.0102306,-23.1516,0.0179944,-0,-0,23.0775,-15.5948,23.0775,
Sun Feb 11 14:01:17 2018,84841764,928.632,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4982,3556,1122,28,8,28,-3.0981,-0.0574608,-10.7212,0.108551,-0.176661,0.0542754,41.1387,31.9125,38.6063,-16.1176,2260.37,-23.3667,-0.0346068,-23.4013,0.0179174,-0,-0,23.0775,-15.528,23.0775,
Sun Feb 11 14:01:17 2018,84851765,927.972,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4982,3556,1122,28,8,28,-2.6001,-0.253785,-11.9375,0.0468259,-0.0627892,0.0478901,39.583,30.3516,37.4414,-12.2877,2260.62,-23.5415,-0.060443,-23.6019,0.0178662,-0,-0,23.0775,-15.4837,23.0775,
Sun Feb 11 14:01:17 2018,84861766,927.972,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4982,3534,1116,24,8,28,-2.20267,0.0526724,-11.7699,-0.00106422,0.0734315,0.0436332,39.583,30.3516,37.4414,-10.6,2260.87,-23.6609,-0.0899589,-23.7509,0.0177874,-0,-0,23.0775,-15.4153,23.0775,
Sun Feb 11 14:01:17 2018,84871767,927.972,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4982,3534,1116,24,8,28,-2.16915,0.0670376,-11.7507,-0.0351194,0.184111,0.0383121,39.583,30.3516,37.4414,-10.4589,2261.13,-23.7224,-0.109791,-23.8322,0.0177353,-0,-0,23.0775,-15.3702,23.0775,
Sun Feb 11 14:01:17 2018,84881768,927.972,1512,1278,1678,1514,1940,1514,-0.0939026,23.0775,1.59249,0,0.5,-1.19209e-07,4978,3542,1120,32,8,30,-1.79086,-0.306458,-11.9806,-0.0553397,0.247964,0.0415047,39.583,30.3516,37.4414,-8.50166,2261.39,-23.7269,-0.114828,-23.8417,0.0177114,-0,-0,23.0775,-15.3495,23.0775,
Sun Feb 11 14:01:17 2018,84891769,927.972,1512,1278,1678,1514,1940,1514,-0.0939026,23.0775,1.59249,0,0.5,-1.19209e-07,4978,3542,1120,32,8,30,-1.94888,0,-10.568,-0.0606608,0.289469,0.0404405,39.583,30.3516,37.4414,-10.4487,2261.67,-23.6772,-0.112411,-23.7896,0.0176068,-0,-0,23.0775,-15.2588,23.0775,
Sun Feb 11 14:01:17 2018,84901770,927.972,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3540,1108,30,8,32,-2.36068,0.248997,-8.71489,-0.0606608,0.307561,0.0393763,39.583,30.3516,37.4414,-15.1565,2261.95,-23.5844,-0.103672,-23.6881,0.0174802,-0,-0,23.0775,-15.1492,23.0775,
Sun Feb 11 14:01:17 2018,84911771,927.372,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4978,3540,1108,30,8,32,-3.13162,0.483629,-7.08684,-0.0340552,0.290533,0.0436332,39.583,30.3516,37.4414,-23.8403,2262.24,-23.4714,-0.0857632,-23.5572,0.0174454,-0,-0,23.0775,-15.119,23.0775,
Sun Feb 11 14:01:17 2018,84921772,927.372,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3564,1116,26,8,32,-3.04064,0.11971,-5.35344,-0.00744957,0.258606,0.042569,39.583,30.3516,37.4414,-29.5957,2262.54,-23.3666,-0.0649018,-23.4315,0.0174735,0,0,23.0775,-15.1433,23.0775,
Sun Feb 11 14:01:17 2018,84931773,927.372,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3564,1116,26,8,32,-3.59609,0.100556,-4.61123,0.0180918,0.221359,0.042569,39.583,30.3516,37.4414,-37.9491,2262.83,-23.2968,-0.0441035,-23.3409,0.0175723,0,0,23.0775,-15.229,23.0775,
Sun Feb 11 14:01:17 2018,84941774,927.372,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,5012,3548,1116,30,8,30,-3.81636,-0.392649,-5.34865,0.0436332,0.190496,0.0383121,39.583,30.3516,37.4414,-35.5086,2263.13,-23.2779,-0.026371,-23.3043,0.0176685,0,0,23.0775,-15.3123,23.0775,
Sun Feb 11 14:01:17 2018,84951775,928.119,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,5012,3548,1116,30,8,30,-3.29442,-0.464475,-5.85143,0.0734315,0.164955,0.0276698,39.583,30.3516,37.4414,-29.38,2263.42,-23.3034,-0.0119991,-23.3154,0.017724,0,0,23.0775,-15.3604,23.0775,
Sun Feb 11 14:01:17 2018,84961776,928.119,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3544,1120,24,32,14,-3.1364,-0.148441,-6.89051,0.105358,0.158569,0.0212845,39.583,30.3516,37.4414,-24.474,2263.71,-23.3508,-0.00368605,-23.3545,0.0177024,-0,-0,23.0775,-15.3418,23.0775,
Sun Feb 11 14:01:17 2018,84971777,928.119,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4980,3544,1120,24,32,14,-2.99275,0.723049,-8.48984,0.131964,0.166019,0.0148991,39.583,30.3516,37.4414,-19.4181,2264,-23.3983,0.000272342,-23.398,0.0176615,-0,-0,23.0775,-15.3063,23.0775,
Sun Feb 11 14:01:17 2018,84981778,928.119,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4986,3540,1126,32,32,14,-2.5187,0.071826,-10.3669,0.145799,0.181982,0.0159634,39.583,30.3516,37.4414,-13.6558,2264.28,-23.426,0.00120776,-23.4248,0.0175809,-0,-0,23.0775,-15.2364,23.0775,
Sun Feb 11 14:01:17 2018,84991779,928.119,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4986,3540,1126,32,32,14,-2.36547,-0.229843,-11.1378,0.158569,0.197946,0.00638535,39.583,30.3516,37.4414,-11.9904,2264.56,-23.4184,0.00230327,-23.4161,0.0174274,-0,-0,23.0775,-15.1034,23.0775,
Sun Feb 11 14:01:17 2018,85001780,928.119,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4974,3534,1126,24,8,30,-2.48039,-0.517148,-11.3868,0.169212,0.190496,0.00851379,39.583,30.3516,37.4414,-12.2888,2264.85,-23.3701,0.00964464,-23.3605,0.0172638,-0,-0,23.0775,-14.9616,23.0775,
Sun Feb 11 14:01:17 2018,85011781,927.146,1512,1278,1679,1514,1940,1514,-0.0939026,23.0775,1.59366,0,0.5,-1.19209e-07,4974,3534,1126,24,8,30,-2.79643,-0.459687,-12.0907,0.158569,0.159634,0.00744957,39.583,30.3516,37.4414,-13.0228,2265.14,-23.2845,0.0226734,-23.2619,0.0170842,-0,-0,23.0775,-14.8059,23.0775,
Sun Feb 11 14:01:17 2018,85021782,927.146,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4992,3548,1126,24,8,30,-3.09331,0.0670376,-10.75,0.158569,0.125578,0.0180918,39.583,30.3516,37.4414,-16.0532,2265.44,-23.1697,0.0354858,-23.1342,0.016906,-0,-0,22.9613,-14.6515,23.0775,
Sun Feb 11 14:01:17 2018,85031783,927.146,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4992,3548,1126,24,8,30,-3.52905,-0.186748,-10.0365,0.136221,0.0819453,0.0106422,39.583,30.3516,37.4414,-19.3728,2265.74,-23.038,0.0495169,-22.9884,0.0166606,-0,-0,22.9613,-14.5119,22.9613,
Sun Feb 11 14:01:17 2018,85041784,927.146,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4980,3554,1110,28,8,30,-4.22337,0.766145,-8.5473,0.110679,0.0446974,0.0180918,39.583,30.3516,37.4414,-26.2948,2266.04,-22.907,0.0607038,-22.8463,0.0164916,-0,-0,22.9613,-14.3647,22.9613,
Sun Feb 11 14:01:17 2018,85051785,928.71,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4980,3554,1110,28,8,30,-3.83072,0.320823,-8.51378,0.0638535,0.0319267,0.0223487,39.583,30.3516,37.4414,-24.2251,2266.33,-22.7915,0.0636308,-22.7278,0.0163457,-0,-0,22.9613,-14.2377,22.9613,
Sun Feb 11 14:01:17 2018,85061786,928.71,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4980,3532,1124,24,8,32,-3.304,-0.402226,-9.165,0.0180918,0.0585323,0.0138349,39.583,30.3516,37.4414,-19.8243,2266.6,-22.689,0.0553266,-22.6337,0.0161898,-0,-0,22.9613,-14.1018,22.9613,
Sun Feb 11 14:01:17 2018,85071787,928.71,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4980,3532,1124,24,8,32,-2.37026,-0.612916,-10.8074,-0.0415047,0.135156,0.0106422,39.583,30.3516,37.4414,-12.3701,2266.87,-22.5815,0.0340916,-22.5474,0.0159669,-0,-0,22.9613,-13.9076,22.9613,
Sun Feb 11 14:01:17 2018,85081788,928.71,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4972,3536,1118,32,32,14,-1.22104,-1.82917,-13.3261,-0.0957802,0.233065,0.00638535,39.583,30.3516,37.4414,-5.23527,2267.13,-22.4449,0.00867309,-22.4362,0.0157539,-0,-0,22.9613,-13.7222,22.9613,
Sun Feb 11 14:01:17 2018,85091789,928.71,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4972,3536,1118,32,32,14,-0.933739,-1.79565,-14.7914,-0.138349,0.338423,0.00212845,39.583,30.3516,37.4414,-3.61213,2267.38,-22.2602,-0.0165711,-22.2767,0.0156233,-0,-0,22.9613,-13.6084,22.9613,
Sun Feb 11 14:01:17 2018,85101790,928.71,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4980,3530,1118,32,8,30,-0.579397,-1.0726,-14.5663,-0.183047,0.464002,-0.0042569,39.583,30.3516,37.4414,-2.27782,2267.63,-22.021,-0.0454668,-22.0664,0.0155157,-0,-0,22.9613,-13.5147,22.9613,
Sun Feb 11 14:01:17 2018,85111791,927.65,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4980,3530,1118,32,8,30,0.134075,-1.34554,-16.7115,-0.220294,0.558718,-0.00957802,39.583,30.3516,37.4414,0.45967,2267.89,-21.7263,-0.0631903,-21.7895,0.015363,-0,-0,22.9613,-13.3817,22.9613,
Sun Feb 11 14:01:17 2018,85121792,927.65,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4974,3520,1120,32,30,32,0.35913,-1.28329,-15.2319,-0.243707,0.630021,-0.0117065,39.583,30.3516,37.4414,1.35064,2268.16,-21.3746,-0.0725773,-21.4472,0.0152518,-0,-0,22.9613,-13.2848,22.9613,
Sun Feb 11 14:01:17 2018,85131793,927.65,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4974,3520,1120,32,30,32,-0.718261,-0.895431,-13.5895,-0.25435,0.656626,-0.0138349,39.583,30.3516,37.4414,-3.02551,2268.44,-20.972,-0.0689297,-21.0409,0.0151645,-0,-0,22.9613,-13.2088,22.9613,
Sun Feb 11 14:01:17 2018,85141794,927.65,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4994,3532,1120,38,30,12,-1.20189,-0.890643,-13.1681,-0.253285,0.647048,-0.0117065,39.583,30.3516,37.4414,-5.2151,2268.73,-20.5338,-0.0550779,-20.5889,0.0150304,-0,-0,22.9613,-13.0919,22.9613,
Sun Feb 11 14:01:17 2018,85151795,926.807,1512,1277,1679,1514,1940,1514,-0.0939026,22.9613,1.59366,0,0.5,-1.19209e-07,4994,3532,1120,38,30,12,-1.66158,-0.483629,-10.4722,-0.255414,0.605544,-0.0202203,39.583,30.3516,37.4414,-9.01568,2269.03,-20.0765,-0.0336505,-20.1102,0.0148224,-0,-0,22.9613,-12.9108,22.9613,
