today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],pitchA, pitchG, acc_filt, gyr_filt, com_filt, kpe(P)=0.002, kiei(I)=0, kded(D)=6e-05,signal, mad_pitch, multiplier
Sun Feb 11 14:26:36 2018,12036794,920.447,1513,1513,1252,1514,1940,1514,-0.0469513,50.3838,1.09249,0,0.5,-1.19209e-07,4936,2902,978,88,8,32,1.14922,-3.80678,-7.70454,0.00532112,2.56372,-0.444846,43.04,31.0453,38.107,8.48375,119.587,-13.8945,0.0937552,-13.8007,-0.0240315,-0,-0.614108,50.3838,12.0157,50.3838,
Sun Feb 11 14:26:36 2018,12046795,922.15,1513,1513,1252,1514,1940,1514,-0.0469513,50.3838,1.09249,0,0.5,-1.19209e-07,4980,3226,1068,46,32,12,3.04542,1.23541,-6.33027,-0.104294,1.96243,-0.482094,43.04,31.0453,38.107,25.6917,120.046,-15.2933,0.284975,-15.0083,-0.027187,-0,-0.47697,50.3838,13.5935,50.3838,
Sun Feb 11 14:26:36 2018,12056796,922.15,1513,1513,1225,1514,1940,1514,-0.0469513,50.3838,1.0608,0,0.5,-1.19209e-07,4980,3226,1068,46,32,12,6.18662,1.16837,-10.6734,0.141542,1.4218,-0.532112,43.04,31.0453,38.107,30.098,120.487,-16.4306,0.442252,-15.9883,-0.0299931,-0,-0.424137,50.3838,14.9965,50.3838,
Sun Feb 11 14:26:36 2018,12066797,922.15,1513,1513,1225,1514,1940,1514,-0.0469513,50.3838,1.0608,0,0.5,-1.19209e-07,4974,3298,1076,42,8,32,4.98473,-0.114922,-12.1242,0.237322,0.622571,-0.63747,43.04,31.0453,38.107,22.3494,121.002,-17.3071,0.655363,-16.6517,-0.0323579,-0,-0.357445,50.3838,16.179,50.3838,
Sun Feb 11 14:26:36 2018,12076798,922.15,1513,1513,1225,1514,1940,1514,-0.0469513,50.3838,1.0608,0,0.5,-1.19209e-07,4974,3298,1076,42,8,32,3.87861,-0.775721,-11.3246,0.400148,-0.357579,-0.670461,43.04,31.0453,38.107,18.9061,121.57,-17.9553,0.897458,-17.0578,-0.0337105,-0,-0.204448,50.3838,16.8553,50.3838,
Sun Feb 11 14:26:36 2018,12086799,922.15,1513,1513,1199,1514,1940,1514,-0.0469513,50.3838,1.03028,0,0.5,-1.19209e-07,4974,3298,1076,42,8,32,6.05254,-0.90022,-13.2256,0.562975,-1.0472,-0.680039,43.04,31.0453,38.107,24.5907,122.054,-18.4007,1.03598,-17.3647,-0.0340627,-0,-0.0532337,50.3838,17.0313,50.3838,
Sun Feb 11 14:26:36 2018,12096800,922.15,1513,1513,1199,1514,1940,1514,-0.0469513,50.3838,1.03028,0,0.5,-1.19209e-07,5014,3988,1198,0,32,14,6.61278,-1.64242,-13.0723,0.134092,-1.26856,-0.711966,43.04,31.0453,38.107,26.8331,122.404,-18.6491,1.0305,-17.6186,-0.0339315,0,0.0198303,50.3838,16.9657,50.3838,
Sun Feb 11 14:26:36 2018,12106801,921.481,1513,1513,1178,1514,1940,1514,-0.0469513,50.3838,1.00563,0,0.5,-1.19209e-07,5014,3988,1198,0,32,14,7.18739,-0.986411,-14.7004,-0.0489543,-1.7134,-0.689617,14.3467,32.4328,49.7555,26.0552,122.817,-18.7077,1.08284,-17.6248,-0.0331722,0,0.114763,50.3838,16.5861,50.3838,
Sun Feb 11 14:26:36 2018,12116802,921.481,1513,1513,1178,1514,1940,1514,-0.0469513,50.3838,1.00563,0,0.5,-1.19209e-07,5008,4022,1196,0,30,14,7.6375,0.675165,-9.17458,0.42569,-2.95322,-0.459745,14.3467,32.4328,49.7555,39.7762,123.459,-18.5785,1.3445,-17.234,-0.0316576,0,0.228935,50.3838,15.8288,50.3838,
Sun Feb 11 14:26:36 2018,12126803,921.481,1513,1513,1149,1514,1940,1514,-0.0469513,50.3838,0.971596,0,0.5,-1.19209e-07,5008,4128,1216,0,30,14,9.47625,0.220267,-18.3827,0.783269,-3.25121,-0.235194,14.3467,32.4328,49.7555,27.2711,123.831,-18.2648,1.32074,-16.9441,-0.0294259,0,0.337326,50.3838,14.713,50.3838,
Sun Feb 11 14:26:36 2018,12136804,921.481,1513,1513,1149,1514,1940,1514,-0.0469513,50.3838,0.971596,0,0.5,-1.19209e-07,5008,4128,1216,0,30,14,8.10677,-0.943315,-12.6749,0.0936517,-3.43212,-0.0872664,14.3467,32.4328,49.7555,32.6027,124.169,-17.7891,1.26194,-16.5271,-0.0269634,0,0.372222,50.3838,13.4817,50.3838,
Sun Feb 11 14:26:36 2018,12146805,921.29,1513,1513,1125,1514,1940,1514,-0.0469513,50.3838,0.943427,0,0.5,-1.19209e-07,5008,4128,1216,0,30,14,4.97036,2.63841,-0.23942,-0.208588,-4.1675,0.118129,14.3467,32.4328,49.7555,87.2423,124.666,-17.117,1.35531,-15.7617,-0.0241119,0,0.431007,50.3838,12.0559,50.3838,
Sun Feb 11 14:26:36 2018,12156806,921.29,1513,1513,1125,1514,1940,1514,-0.0469513,50.3838,0.943427,0,0.5,-1.19209e-07,5006,4132,1212,0,8,32,4.82192,2.19309,5.4109,0.427818,-4.39099,0.32991,14.3467,32.4328,49.7555,138.294,125.017,-16.1114,1.29535,-14.8161,-0.0205488,0,0.538554,50.3838,10.2744,50.3838,
Sun Feb 11 14:26:36 2018,12166807,921.29,1513,1513,1093,1514,1940,1514,-0.0469513,50.3838,0.905868,0,0.5,-1.19209e-07,5006,4132,1212,0,8,32,4.2521,-2.16436,-1.34554,-0.032991,-4.11748,0.384185,14.3467,32.4328,49.7555,72.4405,125.225,-14.7188,1.09941,-13.6194,-0.0167296,0,0.577292,50.3838,8.36478,50.3838,
Sun Feb 11 14:26:36 2018,12176808,921.29,1513,1513,1093,1514,1940,1514,-0.0469513,50.3838,0.905868,0,0.5,-1.19209e-07,5006,4138,1216,0,8,32,0.957681,0.138864,-1.99676,-0.79604,-4.30372,0.372478,14.3467,32.4328,49.7555,25.6232,125.565,-13.0975,1.04196,-12.0556,-0.0128251,0,0.590157,50.3838,6.41257,50.3838,
Sun Feb 11 14:26:36 2018,12186809,921.29,1513,1513,1093,1514,1940,1514,-0.0469513,50.3838,0.905868,0,0.5,-1.19209e-07,5002,4132,1214,0,8,32,-1.25456,1.75256,6.46434,0.232001,-4.72728,0.525727,14.3467,32.4328,49.7555,-169.017,125.973,-11.6073,1.05049,-10.5569,-0.00835765,0,0.675268,50.3838,4.17882,50.3838,
Sun Feb 11 14:26:36 2018,12196810,921.29,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1214,0,8,32,-2.13084,-1.29766,7.18739,-0.218166,-4.85393,0.509763,14.3467,32.4328,49.7555,-163.487,126.295,-10.6491,0.972965,-9.67616,-0.00363017,0,0.714566,50.3838,1.81508,50.3838,
Sun Feb 11 14:26:36 2018,12206811,921.038,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4132,1214,0,8,32,-3.97437,-1.56102,17.5926,-0.997178,-5.63826,0.499121,14.3467,32.4328,49.7555,-167.27,126.807,-10.3581,1.07859,-9.27951,0.00152299,0,0.778908,50.3838,-0.761497,50.3838,
Sun Feb 11 14:26:36 2018,12216812,921.038,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4118,1214,0,8,32,-2.71502,0.967257,8.27915,0.379928,-5.72021,0.664076,14.3467,32.4328,49.7555,-161.844,127.117,-10.6755,0.978674,-9.69678,0.00673581,0,0.787925,50.3838,-3.36791,50.3838,
Sun Feb 11 14:26:36 2018,12226813,921.038,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4118,1214,0,8,32,3.4285,-2.91135,-20.5566,-0.582131,-4.68472,0.550204,14.3467,32.4328,49.7555,9.46882,127.106,-11.3799,0.577343,-10.8026,0.011751,0,0.758056,50.3838,-5.87551,50.3838,
Sun Feb 11 14:26:36 2018,12236814,921.038,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4938,4120,1212,0,32,32,3.70622,0.253785,-12.5552,-1.13978,-4.47932,0.476772,14.3467,32.4328,49.7555,16.4463,127.334,-12.101,0.435416,-11.6655,0.0166913,0,0.746727,50.3838,-8.34564,50.3838,
Sun Feb 11 14:26:36 2018,12246815,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4118,1210,0,8,30,-0.531513,-0.785298,-11.2575,0.0830095,-4.75283,0.570424,14.3467,32.4328,49.7555,-2.70316,127.699,-12.6776,0.435141,-12.2425,0.0216612,0,0.751203,50.3838,-10.8306,50.3838,
Sun Feb 11 14:26:36 2018,12256816,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4994,4118,1210,0,8,30,-0.751779,1.70946,-9.89284,-1.21322,-4.69961,0.359708,14.3467,32.4328,49.7555,-4.34569,127.97,-13.151,0.343715,-12.8073,0.0267857,0,0.774586,50.3838,-13.3929,50.3838,
Sun Feb 11 14:26:36 2018,12266817,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4130,1214,0,8,32,-6.11,4.9129,-0.0191536,0.537433,-5.24024,0.475708,14.3467,32.4328,49.7555,-89.8205,128.411,-13.6301,0.421497,-13.2086,0.0319971,0,0.787708,50.3838,-15.9986,50.3838,
Sun Feb 11 14:26:36 2018,12276818,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4130,1214,0,8,32,-6.34463,1.55623,-16.362,0.389506,-5.10721,0.312882,14.3467,32.4328,49.7555,-21.1947,128.66,-14.2107,0.306468,-13.9042,0.0373095,0,0.802973,50.3838,-18.6547,50.3838,
Sun Feb 11 14:26:36 2018,12286819,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4150,1216,0,8,32,-6.18662,3.48596,-8.16902,-0.131964,-4.57404,0.0595966,14.3467,32.4328,49.7555,-37.1377,128.794,-14.8481,0.0904012,-14.7577,0.0421313,0,0.728832,50.3838,-21.0657,50.3838,
Sun Feb 11 14:26:36 2018,12296820,920.612,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4150,1216,0,8,32,-7.07247,0.325611,-14.3365,0.195817,-3.56302,-0.0159634,14.3467,32.4328,49.7555,-26.2581,128.79,-15.4902,-0.238588,-15.7288,0.0470875,0,0.749123,50.3838,-23.5437,50.3838,
Sun Feb 11 14:26:36 2018,12306821,921.594,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4150,1216,0,8,32,-7.43639,1.33596,-5.05655,-0.448038,-3.78332,-0.172404,14.3467,32.4328,49.7555,-55.7854,129.14,-16.1565,-0.201286,-16.3577,0.0516753,0,0.693453,50.3838,-25.8376,50.3838,
Sun Feb 11 14:26:36 2018,12316822,921.594,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4144,1214,0,32,14,-7.04853,-0.320823,-12.1147,0.487415,-3.67583,-0.125578,14.3467,32.4328,49.7555,-30.1916,129.396,-16.8637,-0.256222,-17.1199,0.0566776,0,0.756108,50.3838,-28.3388,50.3838,
Sun Feb 11 14:26:36 2018,12326823,921.594,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4144,1214,0,32,14,-6.58405,-0.871489,-11.7651,-0.335231,-3.37572,-0.209652,14.3467,32.4328,49.7555,-29.2325,129.596,-17.5844,-0.35831,-17.9427,0.0604287,0,0.566988,50.3838,-30.2144,50.3838,
Sun Feb 11 14:26:36 2018,12336824,921.594,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4150,1218,0,8,30,-6.80911,-0.181959,-3.29442,-0.297983,-2.66695,-0.228808,14.3467,32.4328,49.7555,-64.1812,129.68,-18.3217,-0.562354,-18.8841,0.0647517,0,0.65342,50.3838,-32.3758,50.3838,
Sun Feb 11 14:26:36 2018,12346825,922.845,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4146,1214,0,32,14,-7.60877,-0.0574608,-6.51223,-0.164955,-3.06177,-0.192625,14.3467,32.4328,49.7555,-49.4403,130.079,-19.1226,-0.444521,-19.5671,0.068852,0,0.61977,50.3838,-34.426,50.3838,
Sun Feb 11 14:26:36 2018,12356826,922.845,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4146,1214,0,32,14,-7.25443,-1.4461,-12.1769,0.0383121,-3.04687,-0.141542,51.3369,30.3516,22.4648,-30.7845,130.361,-19.9662,-0.447298,-20.4135,0.072326,0,0.525108,50.3838,-36.163,50.3838,
Sun Feb 11 14:26:36 2018,12366827,922.845,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4146,1214,0,32,14,-8.43238,-0.430956,-3.46202,-0.582131,-2.08056,-0.251157,51.3369,30.3516,22.4648,-67.6789,130.371,-20.8313,-0.708878,-21.5402,0.075555,0,0.488057,50.3838,-37.7775,50.3838,
Sun Feb 11 14:26:36 2018,12376828,922.845,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4132,1216,0,8,32,-8.45632,0.593762,-6.5649,-0.134092,-2.26361,-0.221359,51.3369,30.3516,22.4648,-52.1768,130.71,-21.7503,-0.630579,-22.3809,0.0797326,0,0.631449,50.3838,-39.8663,50.3838,
Sun Feb 11 14:26:36 2018,12386829,922.845,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4146,1214,0,8,32,-9.16022,-0.507571,-7.87214,-0.210716,-2.24551,-0.286276,51.3369,30.3516,22.4648,-49.3248,130.991,-22.7181,-0.611677,-23.3298,0.0832559,0,0.532562,50.3838,-41.628,50.3838,
Sun Feb 11 14:26:36 2018,12396830,922.845,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4146,1214,0,8,32,-10.1562,0.23942,-5.4492,-0.502314,-1.5261,-0.290533,51.3369,30.3516,22.4648,-61.7847,131.072,-23.7185,-0.784248,-24.5027,0.0866125,0,0.507348,50.3838,-43.3062,50.3838,
Sun Feb 11 14:26:36 2018,12406831,920.716,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4152,1218,0,32,14,-8.77236,0.694318,-3.50032,-0.142606,-1.77619,-0.308625,51.3369,30.3516,22.4648,-68.2472,131.43,-24.7719,-0.673523,-25.4454,0.0900286,0,0.516355,50.3838,-45.0143,50.3838,
Sun Feb 11 14:26:36 2018,12416832,920.716,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4152,1218,0,32,14,-9.91678,0.0191536,-7.29753,-0.110679,-1.53142,-0.259671,51.3369,30.3516,22.4648,-53.6516,131.646,-25.88,-0.705277,-26.5853,0.0930845,0,0.461899,50.3838,-46.5422,50.3838,
Sun Feb 11 14:26:36 2018,12426833,920.716,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5000,4152,1218,0,32,14,-9.30387,0.402226,-2.95444,-0.482094,-1.09934,-0.276698,51.3369,30.3516,22.4648,-72.3828,131.809,-27.0303,-0.782986,-27.8133,0.0954212,0,0.3532,50.3838,-47.7106,50.3838,
Sun Feb 11 14:26:36 2018,12436834,920.716,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5016,4150,1218,0,32,12,-10.252,0.220267,-4.41012,0.153248,-1.3356,-0.172404,51.3369,30.3516,22.4648,-66.724,132.163,-28.231,-0.668006,-28.899,0.0977474,0,0.351605,50.3838,-48.8737,50.3838,
Sun Feb 11 14:26:36 2018,12446835,922.497,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5016,4150,1218,0,32,12,-9.65821,0.847547,-4.65433,-0.402277,-0.96738,-0.209652,51.3369,30.3516,22.4648,-64.2705,132.344,-29.478,-0.725918,-30.2039,0.10002,0,0.343473,50.3838,-50.0099,50.3838,
Sun Feb 11 14:26:36 2018,12456836,922.497,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4138,1216,0,32,12,-8.36534,-0.277727,-6.76601,0.0234129,-0.804554,-0.0968444,51.3369,30.3516,22.4648,-51.0336,132.584,-30.7401,-0.719871,-31.46,0.101795,0,0.268281,50.3838,-50.8973,50.3838,
Sun Feb 11 14:26:36 2018,12466837,922.497,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4138,1216,0,32,12,-9.97903,0,-6.71334,-0.216038,-0.52147,-0.141542,51.3369,30.3516,22.4648,-56.0696,132.789,-31.9889,-0.744587,-32.7335,0.103149,0,0.204678,50.3838,-51.5744,50.3838,
Sun Feb 11 14:26:36 2018,12476838,922.497,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4150,1216,0,8,32,-8.24084,-0.0191536,-5.75087,-0.122386,-0.32991,-0.106422,51.3369,30.3516,22.4648,-55.0908,133.021,-33.2168,-0.739306,-33.9561,0.103833,0,0.103435,50.3838,-51.9166,50.3838,
Sun Feb 11 14:26:36 2018,12486839,922.497,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4152,1214,0,8,32,-9.83059,0.110133,-6.03818,-0.0351194,-0.121322,-0.0393763,55.1396,31.7391,12.1477,-58.4408,133.248,-34.427,-0.736344,-35.1633,0.104888,0,0.159496,50.3838,-52.4442,50.3838,
Sun Feb 11 14:26:36 2018,12496840,922.497,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4152,1214,0,8,32,-8.27915,0.287304,-3.51469,-0.102166,0.0606608,-0.0510828,55.1396,31.7391,12.1477,-66.9977,133.482,-35.6299,-0.723569,-36.3535,0.105209,0,0.0484929,50.3838,-52.6046,50.3838,
Sun Feb 11 14:26:36 2018,12506841,921.064,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4152,1214,0,8,32,-9.27514,0.727837,-5.20021,0.0276698,0.249028,0.00851379,55.1396,31.7391,12.1477,-60.7224,133.714,-36.835,-0.710902,-37.5459,0.105642,0,0.0653619,50.3838,-52.8208,50.3838,
Sun Feb 11 14:26:36 2018,12516842,921.064,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4144,1216,0,32,32,-7.8434,0.536301,-5.72693,-0.00638535,0.41824,0.0702388,55.1396,31.7391,12.1477,-53.8647,133.952,-38.0273,-0.691364,-38.7187,0.106141,0,0.0754189,50.3838,-53.0703,50.3838,
Sun Feb 11 14:26:36 2018,12526843,921.064,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5014,4144,1216,0,32,32,-8.90164,0.287304,-4.70221,0.0553397,0.517213,0.0372479,55.1396,31.7391,12.1477,-62.1552,134.211,-39.1924,-0.651635,-39.844,0.105889,-0,-0.0380127,50.3838,-52.9445,50.3838,
Sun Feb 11 14:26:36 2018,12536844,921.064,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5002,4144,1212,0,8,30,-8.12592,-0.59855,-6.91445,-0.0436332,0.805618,0.126643,55.1396,31.7391,12.1477,-49.6051,134.414,-40.3255,-0.664748,-40.9902,0.106038,0,0.0224515,50.3838,-53.0188,50.3838,
Sun Feb 11 14:26:36 2018,12546845,921.516,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5004,4146,1216,0,8,32,-9.03093,0.0047884,-5.23372,-0.0212845,0.909912,0.0744957,55.1396,31.7391,12.1477,-59.9063,134.671,-41.4188,-0.623762,-42.0426,0.105383,-0,-0.0988818,50.3838,-52.6917,50.3838,
Sun Feb 11 14:26:36 2018,12556846,921.516,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5004,4146,1216,0,8,32,-8.15944,0.114922,-3.47638,0.147927,0.925875,0.109615,55.1396,31.7391,12.1477,-66.9233,134.953,-42.486,-0.559703,-43.0457,0.104609,-0,-0.11704,50.3838,-52.3045,50.3838,
Sun Feb 11 14:26:36 2018,12566847,921.516,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5004,4146,1216,0,8,32,-9.27514,0.21069,-5.44441,0.0862022,1.03017,0.144735,55.1396,31.7391,12.1477,-59.5875,135.21,-43.5411,-0.523191,-44.0643,0.103989,-0,-0.0936636,50.3838,-51.9947,50.3838,
Sun Feb 11 14:26:36 2018,12576848,921.516,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5002,4146,1214,0,32,32,-8.36534,0.0383072,-5.04698,-0.0127707,1.23982,0.0681104,55.1396,31.7391,12.1477,-58.8966,135.436,-44.5735,-0.516661,-45.0901,0.102727,-0,-0.190802,50.3838,-51.3635,50.3838,
Sun Feb 11 14:26:36 2018,12586849,921.516,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5002,4146,1214,0,32,32,-8.22648,0.766145,-4.57293,0.0457616,1.18235,0.105358,55.1396,31.7391,12.1477,-60.9313,135.739,-45.5747,-0.435555,-46.0103,0.101931,-0,-0.120363,50.3838,-50.9654,50.3838,
Sun Feb 11 14:26:36 2018,12596850,921.516,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,4982,4134,1216,0,32,14,-8.47069,0.483629,-5.44441,0.333102,1.01208,0.148991,55.1396,31.7391,12.1477,-57.2697,136.074,-46.5435,-0.328767,-46.8722,0.100902,-0,-0.155517,50.3838,-50.451,50.3838,
Sun Feb 11 14:26:36 2018,12606851,921.733,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5002,4146,1216,0,8,30,-7.3502,0.258574,-9.47146,0.00957802,1.31857,0.0670461,55.1396,31.7391,12.1477,-37.8128,136.273,-47.4555,-0.36049,-47.816,0.0994126,-0,-0.225113,50.3838,-49.7063,50.3838,
Sun Feb 11 14:26:36 2018,12616852,921.733,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5002,4146,1216,0,8,30,-8.06846,0.335188,-7.9679,-0.0989729,1.51013,0.0276698,55.1396,31.7391,12.1477,-45.3593,136.504,-48.279,-0.356647,-48.6357,0.0976728,-0,-0.262979,50.3838,-48.8364,50.3838,
Sun Feb 11 14:26:36 2018,12626853,921.733,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5002,4146,1216,0,8,30,-7.02938,-0.0430956,-6.01902,0.111744,1.50907,0.0723673,55.1396,31.7391,12.1477,-49.4277,136.791,-49.0183,-0.298988,-49.3173,0.0965233,-0,-0.17374,50.3838,-48.2617,50.3838,
Sun Feb 11 14:26:36 2018,12636854,921.733,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5014,4144,1218,0,8,32,-7.43639,-0.0909797,-7.93438,-0.156441,1.76448,-0.0564039,55.1396,31.7391,12.1477,-43.1444,137.005,-49.6866,-0.315414,-50.002,0.094851,-0,-0.252772,50.3838,-47.4255,50.3838,
Sun Feb 11 14:26:36 2018,12646855,921.35,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5014,4144,1218,0,8,32,-7.44118,0.426168,-4.38139,-0.0989729,1.75916,-0.00319267,55.1396,31.7391,12.1477,-59.5103,137.293,-50.2947,-0.257765,-50.5525,0.0929949,-0,-0.280546,50.3838,-46.4975,50.3838,
Sun Feb 11 14:26:36 2018,12656856,921.35,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5008,4142,1214,0,32,12,-7.02459,0.962469,-5.14275,0.299047,1.28665,0.0649177,55.1396,31.7391,12.1477,-53.792,137.714,-50.8651,-0.0760367,-50.9412,0.0918377,-0,-0.174914,50.3838,-45.9189,50.3838,
Sun Feb 11 14:26:36 2018,12666857,921.35,1513,1513,1088,1513,1940,1514,-0.0469513,50.3838,0.9,-0.281677,0.5,-1.19209e-07,5008,4142,1214,0,32,12,-6.74207,-0.416591,-11.3725,0.10323,1.43457,-0.052147,55.1396,31.7391,12.1477,-30.6613,137.958,-51.3817,-0.0794936,-51.4612,0.0898965,-0,-0.293417,50.3838,-44.9483,50.3838,
Sun Feb 11 14:26:36 2018,12676858,921.35,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4990,4132,1216,0,30,14,-5.27682,0.0622492,-9.05008,-0.136221,1.7581,-0.0383121,55.1396,31.7391,12.1477,-30.2452,138.152,-51.7976,-0.130468,-51.928,0.0878609,-0,-0.307682,50.3838,-43.9305,50.3838,
Sun Feb 11 14:26:36 2018,12686859,921.35,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4130,1212,0,30,14,-6.85221,0.392649,-7.12036,0.0968444,1.80492,-0.0404405,55.1396,31.7391,12.1477,-43.9006,138.425,-52.11,-0.100781,-52.2108,0.0861724,-0,-0.255226,50.3838,-43.0862,50.3838,
Sun Feb 11 14:26:36 2018,12696860,921.35,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4130,1212,0,30,14,-6.32548,-0.282516,-6.75165,-0.113872,1.78577,-0.109615,55.1396,31.7391,12.1477,-43.1335,138.717,-52.3513,-0.0551705,-52.4065,0.0839272,-0,-0.339358,50.3838,-41.9636,50.3838,
Sun Feb 11 14:26:36 2018,12706861,922.506,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,4996,4130,1212,0,30,14,-5.17626,0.670376,-7.09163,0.22668,1.34837,0.0223487,55.1396,31.7391,12.1477,-36.1262,139.129,-52.5314,0.101396,-52.43,0.0820711,-0,-0.280557,50.3838,-41.0355,50.3838,
Sun Feb 11 14:26:36 2018,12716862,922.506,1513,1513,1088,1514,1940,1514,-0.0469513,50.3838,0.9,0,0.5,-1.19209e-07,5004,4150,1218,0,30,14,-6.00945,0.248997,-12.2918,0.244772,1.48034,-0.0106422,55.1396,31.7391,12.1477,-26.0539,139.378,-52.6314,0.0882383,-52.5431,0.0797038,-0,-0.357822,50.3838,-39.8519,50.3838,
