today,microseconds_since_start,msl,T_Baro,rc0,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,rc6_scaled,rc7_scaled,roll_desired,,roll_cmd,roll_error,roll_error_rate,roll_error_sum,pitch_desired,,pitch_cmd,pitch_error,pitch_error_rate,pitch_error_sum,yaw_rate_desired,yaw_mpu_madgwick,yaw_cmd,yaw_rate_error,yaw_rate_error_rate,yaw_rate_error_sum,a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],m1cmd,m2cmd,m3cmd,m4cmd,throttle,time_gps,lat,lng,msl_gps,horz_accuracy,vert_accuracy,status_gps,prescribed_input1,prescribed_input2,prescribed_input3,prescribed_input4,prescribed_input_index,rpm
Fri Jun 29 20:29:52 2018,77794778,692.976562,28.5795898,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,-11902.2227,-12477.4365,-0.093902588,,0.01619434,-0.27960518,8.59798622,-0.585507989,-0.187797546,,-0.623136878,4.97104311,1.27955997,9.38242626,-0.234741211,-50.4017143,-0.636228144,4.60524416,236.883911,-0.806969285,-7.86255836,1.69030643,-8.24084187,0.019156037,0.733250499,-0.108550876,17.2125015,8.66250038,-19.4250011,1.59959376,1.95000005,0.966468632,0.934079945,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,163,0
Fri Jun 29 20:29:52 2018,77805018,692.976562,28.5795898,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,-8252.89453,-10396.543,-0.093902588,,0.015089537,-0.134578064,14.1628046,-0.587628603,-0.187797546,,-0.63515985,4.92183018,-4.80595064,9.43307781,-0.234741211,-50.4337234,-0.656517744,2.89115,-167.392014,-0.768587768,-5.45399141,4.44842672,-6.86657047,-0.064917684,0.840737164,-0.085137941,17.2125015,8.66250038,-19.4250011,1.60786021,1.95000005,0.945074201,0.914895177,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,164,0
Fri Jun 29 20:29:52 2018,77815039,692.976562,28.5795898,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,-7247.06152,-24199.7949,-0.093902588,,0.021429453,-0.131088063,0.348268718,-0.588959694,-0.187797546,,-0.647923172,4.88689756,-3.48594069,9.48222446,-0.234741211,-50.4778786,-0.645715594,4.17151785,127.768471,-0.733200252,-4.78361511,-4.66869307,-15.9836903,-0.10748665,0.943966925,-0.097908631,17.2125015,8.66250038,-19.4250011,1.5842948,1.95000005,0.962216318,0.919357359,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,165,0
Fri Jun 29 20:29:52 2018,77825207,692.976562,28.5795898,1513,1510,1614,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,-859.556702,-4393.3418,-0.046951294,,0.00628102,0.101597607,22.8841133,-0.5891096,-0.187797546,,-0.626386046,4.77698326,-10.8098249,9.53135586,-0.234741211,-50.521698,-0.653227568,4.07480097,-9.5118885,-0.691275954,-0.569819987,3.15076947,-2.9017725,-0.127706915,0.875856578,-0.089394838,17.2125015,8.66250038,-19.4250011,1.61334383,1.95000005,0.939555883,0.926993847,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,166,0
Fri Jun 29 20:29:52 2018,77837514,692.976562,28.5795898,1513,1510,1614,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,-1373.8313,-224.831192,-0.046951294,,0.007844938,-0.004039351,-8.58348465,-0.588509262,-0.187797546,,-0.472352743,4.81124067,2.78357124,9.59035683,-0.234741211,-50.5914536,-0.661749184,5.43321609,110.377434,-0.632768393,-0.905008256,-3.64876342,-0.14844051,-0.071303025,-0.126642689,-0.079816818,17.2125015,8.66250038,-19.4250011,1.77589893,1.95000005,0.932598174,0.916908324,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,167,0
Fri Jun 29 20:29:52 2018,77847515,692.976562,28.5795898,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,-880.54425,-3661.12915,-0.093902588,,-0.017382124,0.138699383,14.2724457,-0.587835908,-0.187797546,,-0.569848299,4.86958218,5.83356714,9.63876534,-0.234741211,-50.5953217,-0.67738694,0.152030408,-528.065735,-0.604839385,-0.584185183,3.91212559,-2.41814375,-0.02979828,0.457616448,-0.061725009,17.2125015,8.66250038,-19.4250011,1.69404101,1.95000005,0.891733348,0.926497638,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,168,0
Fri Jun 29 20:29:52 2018,77857517,693.663025,28.5639591,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,4736.85596,-1754.09473,-0.093902588,,-0.063478395,0.150308087,1.16063833,-0.586390555,-0.187797546,,-0.517766595,4.95314646,8.35475731,9.6878891,-0.234741211,-50.6317596,-0.643653393,3.40832901,325.564728,-0.587034047,3.12682748,2.83952308,-1.15879357,0.256478041,0.073431477,-0.101101309,17.2125015,8.66250038,-19.4250011,1.71238935,1.95000005,0.87937063,1.00632739,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,169,0
Fri Jun 29 20:29:52 2018,77868184,693.663025,28.5639591,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,9657.69727,-2427.98022,-0.093902588,,-0.069903366,0.110411972,-3.74014401,-0.584999979,-0.187797546,,-0.441582084,4.94652414,-0.620822608,9.74068928,-0.234741211,-50.6884613,-0.62558192,5.08087349,156.796143,-0.541756868,6.37815332,1.17315876,-1.60411513,0.322459966,-0.407597899,-0.122385792,17.2125015,8.66250038,-19.4250011,1.77050221,1.95000005,0.891017139,1.03082383,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,170,0
Fri Jun 29 20:29:52 2018,77878211,693.663025,28.5639591,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,8846.21191,-6676.3252,-0.093902588,,-0.074543759,-0.08817856,-19.8055782,-0.584888518,-0.187797546,,-0.41871208,5.15343046,20.6349182,9.79132557,-0.234741211,-50.7197533,-0.702598095,2.88602901,-218.893448,-0.501814783,5.84185219,1.64721072,-4.41011953,0.476772487,-0.683232009,-0.032990951,17.2125015,8.66250038,-19.4250011,1.87038851,1.95000005,0.809360564,0.958448112,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,171,0
Fri Jun 29 20:29:52 2018,77888213,693.663025,28.5639591,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,2876.66211,13578.7744,-0.093902588,,-0.065202184,-0.201512471,-11.3311243,-0.586337268,-0.187797546,,-0.490573943,5.36186457,20.8392429,9.84391212,-0.234741211,-50.7537308,-0.675296187,3.16233015,27.624588,-0.471566945,1.90099609,-1.44609785,8.96867943,0.488478959,-0.356515139,-0.064917684,17.2125015,8.66250038,-19.4250011,1.77122474,1.95000005,0.846004069,0.976408422,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,172,0
Fri Jun 29 20:29:52 2018,77898248,690.004944,28.5424976,1513,1510,1614,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,6308.50586,8808.74121,-0.046951294,,-0.040638138,-0.256217182,-5.45139122,-0.588633955,-0.187797546,,-0.425003082,5.63562727,27.2807884,9.89909172,-0.234741211,-50.78508,-0.719351768,2.88924313,-27.2134552,-0.441203177,4.16591072,1.31681097,5.81791019,0.395891428,-0.946095407,-0.013834916,17.2125015,8.66250038,-19.4250011,1.88085127,1.95000005,0.826512516,0.907788813,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,173,0
Fri Jun 29 20:29:52 2018,77908394,690.004944,28.5424976,1513,1510,1614,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,5996.58936,15666.8809,-0.046951294,,-0.041069485,-0.375507534,-11.7573767,-0.591838717,-0.187797546,,-0.449052304,5.80319452,16.5155964,9.9571209,-0.234741211,-50.8107109,-0.708492756,2.291471,-58.9170227,-0.414921403,3.96000957,1.13485157,10.3477392,0.473579794,-0.89820528,-0.026605606,17.2125015,8.66250038,-19.4250011,1.84594297,1.95000005,0.836940169,0.919079185,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,174,0
Fri Jun 29 20:29:52 2018,77918396,690.004944,28.5424976,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,-3490.90894,11541.1963,-0.093902588,,-0.057533115,-0.616366327,-24.0810623,-0.596799076,-0.187797546,,-0.515872359,6.00456095,20.132616,10.0161715,-0.234741211,-50.8332977,-0.700360835,2.02348924,-26.7928181,-0.393342286,-2.30322194,-3.83072257,7.62313795,0.700259566,-0.599158287,-0.036183626,17.2125015,8.66250038,-19.4250011,1.77099097,1.95000005,0.828608513,0.943674684,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,175,0
Fri Jun 29 20:29:52 2018,77928397,690.004944,28.5424976,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,-3990.71313,15956.1953,-0.093902588,,-0.045621987,-0.828591704,-21.2204151,-0.604024589,-0.187797546,,-0.576283336,6.1104641,10.5892563,10.0767527,-0.234741211,-50.8548279,-0.65745616,1.91805863,-10.5420065,-0.37363258,-2.63362193,-3.40934324,10.5392761,0.757727683,-0.280955195,-0.086202167,17.2125015,8.66250038,-19.4250011,1.66767514,1.95000005,0.883424282,0.974668264,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,176,0
Fri Jun 29 20:29:52 2018,77938398,690.004944,28.5424976,1512,1510,1614,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58650243,-0.234741211,-0.500000119,0.5,5184.67773,15405.8389,-0.093902588,,0.010924131,-1.33237076,-50.3728676,-0.614830494,-0.187797546,,-0.619861484,6.14906025,3.85922933,10.1380568,-0.234741211,-50.9160347,-0.645779252,5.88532877,396.687347,-0.334611744,3.41892004,8.43237782,10.1753569,0.71409452,-0.027669832,-0.100037083,17.2125015,8.66250038,-19.4250011,1.6124202,1.95000005,0.951647282,0.92979908,1.58650243,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,177,0
Fri Jun 29 20:29:52 2018,77948399,690.004944,28.5424976,1512,1510,1615,1512,1088,1940,1514,1514,-0.093902588,-0.187797546,1.58761752,-0.234741211,-0.500000119,0.5,29.0416679,7525.13086,-0.093902588,,0.071760513,-1.84914994,-51.6727524,-0.630739689,-0.187797546,,-0.612891972,6.23595047,8.68815327,10.1999884,-0.234741211,-50.9785957,-0.611284971,6.02073669,13.5394382,-0.275075465,0.019153614,0.04309563,4.97036266,0.651305258,-0.126642689,-0.140477598,17.2125015,8.66250038,-19.4250011,1.58601069,1.95000005,1.04809308,0.90457201,1.58761752,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,178,0
Fri Jun 29 20:29:52 2018,77958400,692.52478,28.531992,1513,1510,1615,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58761752,-0.234741211,-0.500000119,0.5,5110.83984,-1899.06226,-0.046951294,,0.125547558,-2.06119204,-21.2020893,-0.65029335,-0.187797546,,-0.593357503,6.32420874,8.8249445,10.2627954,-0.234741211,-51.038868,-0.618870556,5.79187775,-22.883606,-0.216006488,3.37582445,-0.158017308,-1.25456166,0.471451342,-0.30649659,-0.131963804,17.2125015,8.66250038,-19.4250011,1.61313057,1.95000005,1.09429455,0.843199372,1.58761752,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,179,0
Fri Jun 29 20:29:52 2018,77968401,692.52478,28.531992,1513,1510,1615,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58761752,-0.234741211,-0.500000119,0.5,6679.78906,-5908.00928,-0.046951294,,0.144880503,-2.29275322,-23.1538029,-0.672065258,-0.187797546,,-0.560651302,6.46019983,13.5977497,10.3267241,-0.234741211,-51.0951233,-0.640164196,5.39023018,-40.1607399,-0.160090357,4.41011953,2.86825371,-3.90254879,0.493800074,-0.600222468,-0.10748665,17.2125015,8.66250038,-19.4250011,1.66713047,1.95000005,1.09233379,0.802572846,1.58761752,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,180,0
Fri Jun 29 20:29:52 2018,77978402,692.52478,28.531992,1513,1510,1615,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58761752,-0.234741211,-0.500000119,0.5,7402.34473,-6995.40625,-0.046951294,,0.161453441,-2.52682734,-23.4050713,-0.696165562,-0.187797546,,-0.556871235,6.60483313,14.4618835,10.3920555,-0.234741211,-51.1474495,-0.638568223,4.99735594,-39.2834969,-0.108147234,4.88895988,0.459686726,-4.62080908,0.535304785,-0.715158701,-0.109615102,17.2125015,8.66250038,-19.4250011,1.66931462,1.95000005,1.11050272,0.787595868,1.58761752,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,181,0
Fri Jun 29 20:29:52 2018,77988404,692.52478,28.531992,1513,1510,1615,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58761752,-0.234741211,-0.500000119,0.5,9766.7627,2378.54028,-0.046951294,,0.193225414,-2.73541498,-20.8545933,-0.722482026,-0.187797546,,-0.581799328,6.76775789,16.2892189,10.4589319,-0.234741211,-51.1978569,-0.646110177,4.80499172,-19.2325745,-0.059125695,6.44997931,1.49398184,1.57059634,0.464001775,-0.658754826,-0.101101309,17.2125015,8.66250038,-19.4250011,1.65192842,1.95000005,1.13473272,0.748281956,1.58761752,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,182,0
Fri Jun 29 20:29:52 2018,77998405,693.523987,28.5174656,1513,1510,1615,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58761752,-0.234741211,-0.500000119,0.5,4671.01514,8293.90527,-0.046951294,,0.213661328,-2.83755422,-10.2129021,-0.750349641,-0.187797546,,-0.596872389,6.90362024,13.5848761,10.5272961,-0.234741211,-51.2416763,-0.673757076,4.14676332,-65.8162613,-0.014362443,3.08373165,2.24576116,5.47793341,0.39801988,-0.648112595,-0.06917458,17.2125015,8.66250038,-19.4250011,1.66450214,1.95000005,1.12752175,0.700199127,1.58761752,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,183,0
Fri Jun 29 20:29:52 2018,78008406,693.523987,28.5174656,1513,1510,1615,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.58761752,-0.234741211,-0.500000119,0.5,5948.06348,9867.16406,-0.046951294,,0.223152861,-3.03710914,-19.9534969,-0.779725909,-0.187797546,,-0.615334988,6.96034431,5.67184019,10.5966225,-0.234741211,-51.2909889,-0.716050863,4.69602489,54.9206657,0.029855922,3.92649078,3.35667062,6.51701689,0.462937564,-0.566167295,-0.020220261,17.2125015,8.66250038,-19.4250011,1.68833351,1.95000005,1.09471953,0.699999988,1.58761752,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,184,0
Fri Jun 29 20:29:52 2018,78018408,693.523987,28.5174656,1513,1510,1623,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.59653771,-0.234741211,-0.500000119,0.5,1054.51172,-1645.59766,-0.046951294,,0.212087855,-3.01133299,2.57709932,-0.809974194,-0.187797546,,-0.649199069,7.10035801,13.9985695,10.6669397,-0.234741211,-51.3109627,-0.702452302,1.76223481,-293.320343,0.062153678,0.699106872,-3.93606758,-1.08696759,0.517212987,-0.43846041,-0.036183626,17.2125015,8.66250038,-19.4250011,1.649791,1.95000005,1.10617328,0.699999988,1.59653771,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,185,0
Fri Jun 29 20:29:52 2018,78028409,693.523987,28.5174656,1513,1510,1623,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.59653771,-0.234741211,-0.500000119,0.5,8873.77344,-441.630737,-0.046951294,,0.221388295,-3.03616118,-2.48257136,-0.84021467,-0.187797546,,-0.65510565,7.03318501,-6.71662855,10.7376146,-0.234741211,-51.34935,-0.690702856,3.60360479,184.118591,0.088985562,5.86100578,0.210689753,-0.292092592,0.473579794,-0.358643591,-0.050018542,17.2125015,8.66250038,-19.4250011,1.63213491,1.95000005,1.12722313,0.699999988,1.59653771,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,186,0
Fri Jun 29 20:29:52 2018,78038410,693.523987,28.5174656,1513,1510,1623,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.59653771,-0.234741211,-0.500000119,0.5,5938.19971,-209.839874,-0.046951294,,0.259139687,-3.1088593,-7.26908493,-0.870942831,-0.187797546,,-0.642329812,7.02563953,-0.75447166,10.8079157,-0.234741211,-51.4108429,-0.658005834,5.91393614,231.01004,0.136578023,3.92170238,0.74220252,-0.138863698,0.278826773,-0.435267717,-0.088330612,17.2125015,8.66250038,-19.4250011,1.61221373,1.95000005,1.19767153,0.699999988,1.59653771,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,187,0
Fri Jun 29 20:29:52 2018,78048428,693.523987,28.5174656,1513,1510,1623,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.59653771,-0.234741211,-0.500000119,0.5,4260.30908,2682.65479,-0.046951294,,0.297154874,-3.01483011,9.38602352,-0.901616395,-0.187797546,,-0.666834176,7.07076931,4.50486851,10.8785248,-0.234741211,-51.4271927,-0.686496913,1.39730024,-450.852051,0.173200011,2.81558108,-2.48039293,1.7717092,-0.022348709,-0.307560831,-0.055339664,17.2125015,8.66250038,-19.4250011,1.61620045,1.95000005,1.20719564,0.699999988,1.59653771,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,188,0
Fri Jun 29 20:29:52 2018,78058429,695.235718,28.5052109,1513,1510,1628,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.60211277,-0.234741211,-0.500000119,0.5,6136.44922,8323.00293,-0.046951294,,0.330062926,-2.95203447,6.27893591,-0.931453705,-0.187797546,,-0.669054031,7.08988523,1.91140139,10.9493351,-0.234741211,-51.4622002,-0.647285461,3.26565647,186.81694,0.196517125,4.05098915,3.25132585,5.497087,-0.271377206,-0.305432379,-0.101101309,17.2125015,8.66250038,-19.4250011,1.5803442,1.95000005,1.28489017,0.699999988,1.60211277,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,189,0
Fri Jun 29 20:29:52 2018,78068541,695.235718,28.5052109,1513,1510,1628,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.60211277,-0.234741211,-0.500000119,0.5,3110.92505,4755.9751,-0.046951294,,0.276269555,-2.46769118,47.8978729,-0.958855808,-0.187797546,,-0.65871942,7.08167744,-0.8116889,11.0209866,-0.234741211,-51.416275,-0.706655979,-4.77638912,-795.297241,0.188878864,2.05422497,0.828393757,3.14119267,-0.233065113,-0.366093159,-0.031926729,17.2125015,8.66250038,-19.4250011,1.65004933,1.95000005,1.17172635,0.699999988,1.60211277,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,190,0
Fri Jun 29 20:29:52 2018,78078574,695.235718,28.5052109,1513,1510,1635,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.609918,-0.234741211,-0.500000119,0.5,5286.43994,10947.3154,-0.046951294,,0.241347149,-2.43044782,3.71208668,-0.983427346,-0.187797546,,-0.679614246,7.11223793,3.04599738,11.0921907,-0.234741211,-51.4123116,-0.692862093,-0.629784584,413.29657,0.161758795,3.49074602,1.45088625,7.23048878,-0.034055177,-0.252221167,-0.047890093,17.2125015,8.66250038,-19.4250011,1.62316585,1.95000005,1.15840304,0.699999988,1.609918,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,191,0
Fri Jun 29 20:29:52 2018,78088575,695.235718,28.5052109,1513,1510,1635,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.609918,-0.234741211,-0.500000119,0.5,766.824463,1275.9884,-0.046951294,,0.213445649,-2.44405031,-1.3601135,-1.00780225,-0.187797546,,-0.685117781,7.11890364,0.666504025,11.1633539,-0.234741211,-51.4192314,-0.673665643,0.457175672,108.685165,0.160895661,0.502782345,5.61200857,0.842759013,0.152184069,-0.221358657,-0.070238799,17.2125015,8.66250038,-19.4250011,1.59846592,1.95000005,1.14969802,0.722806692,1.609918,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,192,0
Fri Jun 29 20:29:52 2018,78098618,693.141663,28.4985332,1513,1510,1637,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.61214805,-0.234741211,-0.500000119,0.5,8744.92285,1994.24048,-0.046951294,,0.203303397,-2.64954448,-20.4614334,-1.03337979,-0.187797546,,-0.69312191,7.08993387,-2.88457274,11.234704,-0.234741211,-51.4493484,-0.731406212,2.76406741,229.701462,0.177071139,5.77481461,1.8531121,1.31681097,0.345872879,-0.152184069,-0.003192673,17.2125015,8.66250038,-19.4250011,1.65043235,1.95000005,1.08404517,0.699999988,1.61214805,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,193,0
Fri Jun 29 20:29:52 2018,78108623,693.141663,28.4985332,1513,1510,1637,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.61214805,-0.234741211,-0.500000119,0.5,8384.22168,7982.42139,-0.046951294,,0.211655781,-2.83755136,-18.7912922,-1.06082904,-0.187797546,,-0.69531554,7.12064171,3.06924891,11.3057928,-0.234741211,-51.465786,-0.726920962,1.40819037,-135.519943,0.197942853,5.53539419,3.63439822,5.27203226,0.410790563,-0.157505199,-0.008513794,17.2125015,8.66250038,-19.4250011,1.64375329,1.95000005,1.09688282,0.699999988,1.61214805,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,194,0
Fri Jun 29 20:29:52 2018,78118631,693.141663,28.4985332,1513,1510,1637,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.61214805,-0.234741211,-0.500000119,0.5,5426.34814,10657.3398,-0.046951294,,0.205671027,-2.87344003,-3.58599854,-1.08940685,-0.187797546,,-0.705343366,7.28328323,16.251152,11.3778696,-0.234741211,-51.496315,-0.698674619,2.8157208,140.640533,0.219079301,3.586514,-3.63439822,7.03895283,0.471451342,-0.195817262,-0.041504748,17.2125015,8.66250038,-19.4250011,1.60547936,1.95000005,1.11914444,0.707802415,1.61214805,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,195,0
Fri Jun 29 20:29:52 2018,78128638,693.141663,28.4985332,1513,1510,1639,1512,1088,1940,1514,1514,-0.046951294,-0.187797546,1.61437798,-0.234741211,-0.500000119,0.5,3553.15308,10098.9912,-0.046951294,,0.197690412,-2.83149934,4.19113541,-1.11795151,-0.187797546,,-0.721701324,7.37288046,8.95345592,11.4512014,-0.234741211,-51.4974174,-0.751781046,-0.124573573,-293.823761,0.232544452,2.34631753,0.828393757,6.67024565,0.495928526,-0.14792718,0.020220261,17.2125015,8.66250038,-19.4250011,1.64445758,1.95000005,1.06028736,0.699999988,1.61437798,815,0,0,-55.76,14087492.7,12300115.5,0,0.100000001,0.100000001,0.100000001,0.100000001,196,0
