Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.183105	2.19445	0.183105	1.80324	0.183105	0.986704
0.183594	2.19447	0.183594	1.80294	0.183594	0.987654
0.184082	2.19427	0.184082	1.80252	0.184082	0.987619
0.18457	2.19441	0.18457	1.8025	0.18457	0.987344
0.185059	2.19403	0.185059	1.80234	0.185059	0.987061
0.185547	2.19441	0.185547	1.80214	0.185547	0.987686
0.186035	2.19395	0.186035	1.80296	0.186035	0.987776
0.186523	2.19386	0.186523	1.80226	0.186523	0.987522
0.187012	2.19442	0.187012	1.80206	0.187012	0.987406
0.1875	2.19469	0.1875	1.80182	0.1875	0.987508
0.187988	2.19468	0.187988	1.80203	0.187988	0.987192
0.188477	2.19505	0.188477	1.80165	0.188477	0.986842
0.188965	2.19513	0.188965	1.80156	0.188965	0.987503
0.189453	2.1951	0.189453	1.80164	0.189453	0.986463
0.189941	2.19556	0.189941	1.80185	0.189941	0.987237
0.19043	2.19517	0.19043	1.80138	0.19043	0.987612
0.190918	2.19529	0.190918	1.80148	0.190918	0.98714
0.191406	2.19501	0.191406	1.80038	0.191406	0.988225
0.191895	2.19485	0.191895	1.80069	0.191895	0.986991
0.192383	2.19461	0.192383	1.80123	0.192383	0.987959
0.192871	2.19492	0.192871	1.80109	0.192871	0.98821
0.193359	2.19494	0.193359	1.80125	0.193359	0.989262
0.193848	2.19482	0.193848	1.80144	0.193848	0.988413
0.194336	2.19508	0.194336	1.8016	0.194336	0.987907
0.194824	2.19488	0.194824	1.80146	0.194824	0.98785
0.195312	2.19482	0.195312	1.80221	0.195312	0.987912
0.195801	2.19444	0.195801	1.80172	0.195801	0.987518
0.196289	2.19445	0.196289	1.802	0.196289	0.987592
0.196777	2.1949	0.196777	1.80198	0.196777	0.987406
0.197266	2.19498	0.197266	1.8027	0.197266	0.987954
0.197754	2.19484	0.197754	1.80235	0.197754	0.988061
0.198242	2.19526	0.198242	1.80222	0.198242	0.988071
0.19873	2.19477	0.19873	1.80292	0.19873	0.987622
0.199219	2.19486	0.199219	1.80245	0.199219	0.987949
0.199707	2.19506	0.199707	1.8022	0.199707	0.987659
0.200195	2.19525	0.200195	1.80213	0.200195	0.988361
0.200684	2.19548	0.200684	1.80238	0.200684	0.987552
0.201172	2.19522	0.201172	1.80233	0.201172	0.9879
0.20166	2.19525	0.20166	1.80206	0.20166	0.988726
0.202148	2.19542	0.202148	1.80199	0.202148	0.988798
0.202637	2.19603	0.202637	1.80137	0.202637	0.987972
0.203125	2.19542	0.203125	1.8022	0.203125	0.988421
0.203613	2.19514	0.203613	1.80234	0.203613	0.988478
0.204102	2.1952	0.204102	1.80197	0.204102	0.988123
0.20459	2.19531	0.20459	1.80185	0.20459	0.989351
0.205078	2.19506	0.205078	1.80171	0.205078	0.988242
